date	score
26/10/2014 21:29	0.29375
26/10/2014 21:29	0.0
26/10/2014 21:29	0.18888888888888888
26/10/2014 21:29	0.0
26/10/2014 21:29	-0.4
26/10/2014 21:29	-0.2
26/10/2014 21:29	0.0
26/10/2014 21:29	0.0
26/10/2014 21:29	0.0
26/10/2014 21:29	0.0
26/10/2014 21:29	0.55
26/10/2014 21:29	-0.3
26/10/2014 21:29	0.5
26/10/2014 21:29	0.0
26/10/2014 21:29	0.0
26/10/2014 21:29	0.0
26/10/2014 21:29	0.0
26/10/2014 21:29	0.0
26/10/2014 21:29	0.5
26/10/2014 21:29	0.08333333333333333
26/10/2014 21:29	0.0
26/10/2014 21:29	0.0
26/10/2014 21:29	0.0
26/10/2014 21:28	0.0
26/10/2014 21:28	0.0
26/10/2014 21:28	0.0
26/10/2014 21:28	0.0
26/10/2014 21:28	0.2
26/10/2014 21:28	0.5
26/10/2014 21:28	0.0
26/10/2014 21:28	0.0
26/10/2014 21:28	0.0
26/10/2014 21:28	-0.04166666666666668
26/10/2014 21:28	-0.1
26/10/2014 21:28	0.6
26/10/2014 21:28	-1
26/10/2014 21:28	225
26/10/2014 21:28	0.0
26/10/2014 21:28	0.0
26/10/2014 21:28	-0.24999999999999992
26/10/2014 21:28	-0.5
26/10/2014 21:28	0.09999999999999999
26/10/2014 21:28	0.0
26/10/2014 21:28	0.0
26/10/2014 21:28	0.0
26/10/2014 21:28	0.0
26/10/2014 21:28	0.0
26/10/2014 21:28	0.0
26/10/2014 21:28	-0.1
26/10/2014 21:28	0.5
26/10/2014 21:28	0.1
26/10/2014 21:28	0.0
26/10/2014 21:28	0.5
26/10/2014 21:28	0.0
26/10/2014 21:28	-0.04583333333333334
26/10/2014 21:28	0.0
26/10/2014 21:28	0.05954545454545453
26/10/2014 21:28	0.0
26/10/2014 21:28	0.7
26/10/2014 21:28	0.0
26/10/2014 21:28	-0.6499999999999999
26/10/2014 21:28	0.2
26/10/2014 21:28	-0.25
26/10/2014 21:28	0.0
26/10/2014 21:27	0.7
26/10/2014 21:27	0.0
26/10/2014 21:27	0.3
26/10/2014 21:27	0.0
26/10/2014 21:27	0.0
26/10/2014 21:27	-0.16666666666666666
26/10/2014 21:27	0.13333333333333336
26/10/2014 21:27	0.0
26/10/2014 21:27	0.3
26/10/2014 21:27	0.0
26/10/2014 21:27	0.25
26/10/2014 21:27	0.0
26/10/2014 21:27	0.0
26/10/2014 21:27	0.0
26/10/2014 21:27	-1
26/10/2014 21:27	0.0
26/10/2014 21:27	0.0
26/10/2014 21:27	0.3666666666666667
26/10/2014 21:27	0.35555555555555557
26/10/2014 21:27	0.0
26/10/2014 21:27	0.0
26/10/2014 21:27	0.9
26/10/2014 21:27	0.0
26/10/2014 21:27	0.0
26/10/2014 21:27	0.0
26/10/2014 21:27	0.05
26/10/2014 21:27	0.0
26/10/2014 21:27	0.0
26/10/2014 21:27	0.0
26/10/2014 21:27	-0.5
26/10/2014 21:27	0.0
26/10/2014 21:27	0.25
26/10/2014 21:27	1.0
26/10/2014 21:27	1.0
26/10/2014 21:27	0.0
26/10/2014 21:27	0.0
26/10/2014 21:27	0.0
26/10/2014 21:27	0.0
26/10/2014 21:27	0.7
26/10/2014 21:27	0.1
26/10/2014 21:27	0.0
26/10/2014 21:27	0.3
26/10/2014 21:27	-0.5
26/10/2014 21:26	0.0
26/10/2014 21:26	0.0
26/10/2014 21:26	0.65
26/10/2014 21:26	0.0
26/10/2014 21:26	-0.05
26/10/2014 21:26	0.3
26/10/2014 21:26	0.4000000000000001
26/10/2014 21:26	0.0
26/10/2014 21:26	-0.22596153846153846
26/10/2014 21:26	0.05
26/10/2014 21:26	0.0
26/10/2014 21:26	0.0
26/10/2014 21:26	-1
26/10/2014 21:26	0.0
26/10/2014 21:26	0.5
26/10/2014 21:26	0.0
26/10/2014 21:26	0.0
26/10/2014 21:26	0.0
26/10/2014 21:26	0.0
26/10/2014 21:26	0.0
26/10/2014 21:26	0.0
26/10/2014 21:26	0.7
26/10/2014 21:26	0.0
26/10/2014 21:26	0.0
26/10/2014 21:26	0.37777777777777777
26/10/2014 21:26	0.1
26/10/2014 21:26	0.5
26/10/2014 21:26	0.0
26/10/2014 21:26	-0.6999999999999998
26/10/2014 21:26	0.0
26/10/2014 21:26	0.0
26/10/2014 21:26	-0.2
26/10/2014 21:26	0.0
26/10/2014 21:26	0.35
26/10/2014 21:26	0.0
26/10/2014 21:26	0.26
26/10/2014 21:26	0.2
26/10/2014 21:26	0.2
26/10/2014 21:26	0.0
26/10/2014 21:26	0.35
26/10/2014 21:26	-0.22596153846153846
26/10/2014 21:26	0.5
26/10/2014 21:26	0.0
26/10/2014 21:26	-0.16666666666666666
26/10/2014 21:26	-0.4
26/10/2014 21:26	0.21428571428571427
26/10/2014 21:26	0.0
26/10/2014 21:26	-0.6999999999999998
26/10/2014 21:26	0.26666666666666666
26/10/2014 21:26	0.0
26/10/2014 21:26	-1
26/10/2014 21:26	-0.30000000000000004
26/10/2014 21:26	0.0
26/10/2014 21:26	0.0
26/10/2014 21:26	0.0
26/10/2014 21:26	0.0
26/10/2014 21:26	-0.5
26/10/2014 21:25	0.0
26/10/2014 21:25	0.25
26/10/2014 21:25	1.0
26/10/2014 21:25	1.0
26/10/2014 21:25	0.0
26/10/2014 21:25	0.0
26/10/2014 21:25	0.0
26/10/2014 21:25	0.0
26/10/2014 21:25	0.7
26/10/2014 21:25	0.1
26/10/2014 21:25	0.0
26/10/2014 21:25	0.3
26/10/2014 21:25	-0.5
26/10/2014 21:25	0.0
26/10/2014 21:25	0.0
26/10/2014 21:25	0.65
26/10/2014 21:25	0.0
26/10/2014 21:25	-0.05
26/10/2014 21:25	0.3
26/10/2014 21:25	0.4000000000000001
26/10/2014 21:25	0.0
26/10/2014 21:25	-0.22596153846153846
26/10/2014 21:25	0.05
26/10/2014 21:25	0.0
26/10/2014 21:25	0.0
26/10/2014 21:25	-1
26/10/2014 21:25	0.0
26/10/2014 21:25	0.5
26/10/2014 21:25	0.0
26/10/2014 21:25	0.0
26/10/2014 21:25	0.0
26/10/2014 21:25	0.0
26/10/2014 21:25	0.0
26/10/2014 21:25	0.0
26/10/2014 21:25	0.7
26/10/2014 21:25	0.0
26/10/2014 21:25	0.0
26/10/2014 21:25	0.37777777777777777
26/10/2014 21:25	0.1
26/10/2014 21:25	0.5
26/10/2014 21:25	0.0
26/10/2014 21:25	-0.6999999999999998
26/10/2014 21:25	0.0
26/10/2014 21:25	0.0
26/10/2014 21:25	-0.2
26/10/2014 21:25	0.0
26/10/2014 21:25	0.35
26/10/2014 21:25	0.0
26/10/2014 21:25	0.26
26/10/2014 21:25	0.2
26/10/2014 21:25	0.2
26/10/2014 21:25	0.0
26/10/2014 21:24	0.35
26/10/2014 21:24	-0.22596153846153846
26/10/2014 21:24	0.5
26/10/2014 21:24	0.0
26/10/2014 21:24	-0.16666666666666666
26/10/2014 21:24	-0.4
26/10/2014 21:24	0.21428571428571427
26/10/2014 21:24	0.0
26/10/2014 21:24	-0.6999999999999998
26/10/2014 21:24	0.26666666666666666
26/10/2014 21:24	0.0
26/10/2014 21:24	-1
26/10/2014 21:24	-0.30000000000000004
26/10/2014 21:24	0.0
26/10/2014 21:24	0.2
26/10/2014 21:24	0.0
26/10/2014 21:24	0.0
26/10/2014 21:24	0.5666666666666668
26/10/2014 21:24	0.0
26/10/2014 21:24	0.0
26/10/2014 21:24	-0.5
26/10/2014 21:24	0.0
26/10/2014 21:24	0.0
26/10/2014 21:24	0.5
26/10/2014 21:24	0.0
26/10/2014 21:24	-0.2
26/10/2014 21:24	0.0
26/10/2014 21:24	-0.22596153846153846
26/10/2014 21:24	0.0
26/10/2014 21:24	0.5
26/10/2014 21:24	-1
26/10/2014 21:24	0.0
26/10/2014 21:24	0.0
26/10/2014 21:24	0.0
26/10/2014 21:24	0.0
26/10/2014 21:24	0.0
26/10/2014 21:24	0.35
26/10/2014 21:24	0.0
26/10/2014 21:24	0.0
26/10/2014 21:24	0.25
26/10/2014 21:24	0.0
26/10/2014 21:24	0.0
26/10/2014 21:24	0.0
26/10/2014 21:24	0.0
26/10/2014 21:24	-125
26/10/2014 21:24	-325
26/10/2014 21:24	-0.25
26/10/2014 21:24	0.06818181818181818
26/10/2014 21:24	375
26/10/2014 21:24	0.0
26/10/2014 21:24	0.0
26/10/2014 21:24	0.0
26/10/2014 21:24	0.6
26/10/2014 21:24	-0.3333333333333333
26/10/2014 21:23	0.0
26/10/2014 21:23	0.5
26/10/2014 21:23	0.0
26/10/2014 21:23	0.0
26/10/2014 21:23	0.0
26/10/2014 21:23	0.0
26/10/2014 21:23	0.0
26/10/2014 21:23	-0.25
26/10/2014 21:23	0.0
26/10/2014 21:23	0.0
26/10/2014 21:23	0.8
26/10/2014 21:23	-0.1
26/10/2014 21:23	0.0
26/10/2014 21:23	0.0
26/10/2014 21:23	-0.5
26/10/2014 21:23	0.0
26/10/2014 21:23	0.0
26/10/2014 21:23	0.0
26/10/2014 21:23	0.16666666666666669
26/10/2014 21:23	0.0
26/10/2014 21:23	-0.16666666666666666
26/10/2014 21:23	0.0
26/10/2014 21:23	0.0
26/10/2014 21:23	0.0
26/10/2014 21:23	0.3
26/10/2014 21:23	0.0
26/10/2014 21:23	0.0
26/10/2014 21:23	-1
26/10/2014 21:23	0.0
26/10/2014 21:23	0.0
26/10/2014 21:23	0.0
26/10/2014 21:23	0.2
26/10/2014 21:23	0.0
26/10/2014 21:23	0.0
26/10/2014 21:23	0.5
26/10/2014 21:23	0.0
26/10/2014 21:23	0.0
26/10/2014 21:23	0.0
26/10/2014 21:23	0.0
26/10/2014 21:23	0.0
26/10/2014 21:23	0.2
26/10/2014 21:23	0.0
26/10/2014 21:23	-0.2
26/10/2014 21:23	0.0
26/10/2014 21:23	0.25
26/10/2014 21:23	0.0
26/10/2014 21:23	0.0
26/10/2014 21:23	0.15000000000000002
26/10/2014 21:23	-0.65
26/10/2014 21:23	0.26
26/10/2014 21:23	0.0
26/10/2014 21:23	0.5
26/10/2014 21:23	-0.4
26/10/2014 21:23	0.25
26/10/2014 21:23	0.05
26/10/2014 21:23	0.0
26/10/2014 21:23	0.3630952380952381
26/10/2014 21:23	0.0
26/10/2014 21:23	0.0
26/10/2014 21:23	0.4000000000000001
26/10/2014 21:23	0.5
26/10/2014 21:23	-0.2
26/10/2014 21:23	0.0
26/10/2014 21:23	0.0
26/10/2014 21:23	0.0
26/10/2014 21:23	0.0
26/10/2014 21:23	0.0
26/10/2014 21:23	0.0
26/10/2014 21:23	0.0
26/10/2014 21:23	-0.11666666666666665
26/10/2014 21:23	0.4333333333333333
26/10/2014 21:23	-0.5
26/10/2014 21:23	0.0
26/10/2014 21:23	0.5
26/10/2014 21:23	0.5
26/10/2014 21:23	0.0
26/10/2014 21:23	0.65
26/10/2014 21:23	0.0
26/10/2014 21:23	0.0
26/10/2014 21:23	0.0
26/10/2014 21:23	0.2
26/10/2014 21:23	0.0
26/10/2014 21:23	0.06818181818181818
26/10/2014 21:23	0.0
26/10/2014 21:23	0.0
26/10/2014 21:23	0.1
26/10/2014 21:23	0.8
26/10/2014 21:23	0.0
26/10/2014 21:23	0.26
26/10/2014 21:23	-0.5
26/10/2014 21:23	0.37083333333333335
26/10/2014 21:23	0.0
26/10/2014 21:23	0.5
26/10/2014 21:23	0.0
26/10/2014 21:23	0.0
26/10/2014 21:23	0.0
26/10/2014 21:23	0.0
26/10/2014 21:22	0.5
26/10/2014 21:22	0.0
26/10/2014 21:22	0.0
26/10/2014 21:22	0.0
26/10/2014 21:22	0.0
26/10/2014 21:22	-0.2
26/10/2014 21:22	0.44999999999999996
26/10/2014 21:22	0.0
26/10/2014 21:22	-0.6
26/10/2014 21:22	0.0
26/10/2014 21:22	0.16666666666666669
26/10/2014 21:22	0.16666666666666666
26/10/2014 21:22	-0.2
26/10/2014 21:22	0.0
26/10/2014 21:22	0.0
26/10/2014 21:22	0.0
26/10/2014 21:22	0.0
26/10/2014 21:22	0.0
26/10/2014 21:22	0.0
26/10/2014 21:22	-525
26/10/2014 21:22	0.8
26/10/2014 21:22	0.0
26/10/2014 21:22	0.0
26/10/2014 21:22	0.0
26/10/2014 21:22	0.0
26/10/2014 21:22	0.0
26/10/2014 21:22	-0.5
26/10/2014 21:22	0.0
26/10/2014 21:22	-0.1
26/10/2014 21:22	0.0
26/10/2014 21:22	0.6
26/10/2014 21:22	0.7816666666666667
26/10/2014 21:22	0.0
26/10/2014 21:22	-0.5
26/10/2014 21:22	0.0
26/10/2014 21:22	0.0
26/10/2014 21:22	0.0
26/10/2014 21:22	0.0
26/10/2014 21:22	0.0
26/10/2014 21:22	1.0
26/10/2014 21:22	0.0
26/10/2014 21:22	-1
26/10/2014 21:22	0.0
26/10/2014 21:22	0.0
26/10/2014 21:22	0.0
26/10/2014 21:22	-1
26/10/2014 21:22	0.0
26/10/2014 21:22	0.06666666666666667
26/10/2014 21:22	-125
26/10/2014 21:22	0.07500000000000001
26/10/2014 21:22	0.0
26/10/2014 21:22	-0.16666666666666666
26/10/2014 21:22	0.103125
26/10/2014 21:22	-0.4
26/10/2014 21:22	0.0
26/10/2014 21:22	-0.04999999999999999
26/10/2014 21:22	0.0
26/10/2014 21:22	0.0
26/10/2014 21:22	0.0
26/10/2014 21:22	-0.04285714285714286
26/10/2014 21:22	-0.8
26/10/2014 21:22	0.25
26/10/2014 21:22	0.3
26/10/2014 21:22	0.26666666666666666
26/10/2014 21:22	0.5
26/10/2014 21:22	0.0
26/10/2014 21:22	0.0
26/10/2014 21:22	0.0
26/10/2014 21:22	0.0
26/10/2014 21:22	0.0
26/10/2014 21:22	0.0
26/10/2014 21:22	0.0
26/10/2014 21:22	0.0
26/10/2014 21:22	0.25
26/10/2014 21:22	0.0
26/10/2014 21:22	0.35
26/10/2014 21:22	0.0
26/10/2014 21:22	0.0
26/10/2014 21:22	0.29375
26/10/2014 21:22	0.0
26/10/2014 21:22	0.18888888888888888
26/10/2014 21:21	0.0
26/10/2014 21:21	-0.4
26/10/2014 21:21	-0.2
26/10/2014 21:21	0.0
26/10/2014 21:21	0.0
26/10/2014 21:21	0.0
26/10/2014 21:21	0.0
26/10/2014 21:21	0.55
26/10/2014 21:21	-0.3
26/10/2014 21:21	0.5
26/10/2014 21:21	0.0
26/10/2014 21:21	0.0
26/10/2014 21:21	0.0
26/10/2014 21:21	0.0
26/10/2014 21:21	0.0
26/10/2014 21:21	0.5
26/10/2014 21:21	0.08333333333333333
26/10/2014 21:21	0.0
26/10/2014 21:21	0.0
26/10/2014 21:21	0.0
26/10/2014 21:21	0.0
26/10/2014 21:21	0.0
26/10/2014 21:21	0.0
26/10/2014 21:21	0.0
26/10/2014 21:21	0.2
26/10/2014 21:21	0.5
26/10/2014 21:21	0.0
26/10/2014 21:21	0.0
26/10/2014 21:21	0.0
26/10/2014 21:21	-0.04166666666666668
26/10/2014 21:21	-0.1
26/10/2014 21:21	0.6
26/10/2014 21:21	-1
26/10/2014 21:21	225
26/10/2014 21:21	0.0
26/10/2014 21:21	0.0
26/10/2014 21:21	-0.24999999999999992
26/10/2014 21:21	-0.5
26/10/2014 21:21	0.09999999999999999
26/10/2014 21:21	0.0
26/10/2014 21:21	0.0
26/10/2014 21:21	0.0
26/10/2014 21:21	0.0
26/10/2014 21:21	0.0
26/10/2014 21:21	0.0
26/10/2014 21:21	-0.1
26/10/2014 21:21	0.5
26/10/2014 21:21	0.1
26/10/2014 21:21	0.0
26/10/2014 21:21	0.5
26/10/2014 21:21	0.0
26/10/2014 21:21	-0.04583333333333334
26/10/2014 21:21	0.0
26/10/2014 21:21	0.05954545454545453
26/10/2014 21:21	0.0
26/10/2014 21:21	0.7
26/10/2014 21:21	0.0
26/10/2014 21:21	-0.6499999999999999
26/10/2014 21:21	0.2
26/10/2014 21:21	-0.25
26/10/2014 21:21	0.0
26/10/2014 21:21	0.7
26/10/2014 21:21	0.0
26/10/2014 21:21	0.3
26/10/2014 21:21	0.0
26/10/2014 21:21	0.0
26/10/2014 21:21	-0.16666666666666666
26/10/2014 21:21	0.13333333333333336
26/10/2014 21:21	0.0
26/10/2014 21:21	0.3
26/10/2014 21:21	0.0
26/10/2014 21:21	0.25
26/10/2014 21:21	0.0
26/10/2014 21:21	0.0
26/10/2014 21:21	0.0
26/10/2014 21:21	-1
26/10/2014 21:21	0.0
26/10/2014 21:21	0.0
26/10/2014 21:21	0.3666666666666667
26/10/2014 21:21	0.35555555555555557
26/10/2014 21:21	0.0
26/10/2014 21:21	0.0
26/10/2014 21:21	0.9
26/10/2014 21:21	0.0
26/10/2014 21:21	0.0
26/10/2014 21:21	0.0
26/10/2014 21:21	0.05
26/10/2014 21:21	0.0
26/10/2014 21:20	0.0
26/10/2014 21:20	0.2
26/10/2014 21:20	0.0
26/10/2014 21:20	0.0
26/10/2014 21:20	0.5
26/10/2014 21:20	0.0
26/10/2014 21:20	0.3416666666666667
26/10/2014 21:20	0.0
26/10/2014 21:20	-1.0
26/10/2014 21:20	0.25
26/10/2014 21:20	0.5
26/10/2014 21:20	0.2
26/10/2014 21:20	0.0
26/10/2014 21:20	-0.5875
26/10/2014 21:20	-0.016666666666666666
26/10/2014 21:20	0.0
26/10/2014 21:20	-0.6
26/10/2014 21:20	0.0
26/10/2014 21:20	0.07222222222222223
26/10/2014 21:20	0.0
26/10/2014 21:20	0.14920634920634923
26/10/2014 21:20	0.0
26/10/2014 21:20	0.0
26/10/2014 21:20	0.0
26/10/2014 21:20	0.0
26/10/2014 21:20	0.0
26/10/2014 21:20	0.0
26/10/2014 21:20	0.7
26/10/2014 21:20	0.0
26/10/2014 21:20	0.25
26/10/2014 21:20	0.0
26/10/2014 21:20	0.8
26/10/2014 21:20	0.5
26/10/2014 21:20	0.0
26/10/2014 21:20	-0.16666666666666666
26/10/2014 21:20	0.30000000000000004
26/10/2014 21:20	0.0
26/10/2014 21:20	0.0
26/10/2014 21:20	0.0
26/10/2014 21:20	0.0
26/10/2014 21:20	0.0
26/10/2014 21:20	0.0
26/10/2014 21:20	0.2
26/10/2014 21:20	0.0
26/10/2014 21:20	0.6
26/10/2014 21:20	0.2
26/10/2014 21:20	0.0
26/10/2014 21:20	0.0
26/10/2014 21:20	0.0
26/10/2014 21:20	0.0
26/10/2014 21:20	-0.4
26/10/2014 21:20	0.0
26/10/2014 21:20	0.0
26/10/2014 21:20	0.0
26/10/2014 21:20	0.0
26/10/2014 21:20	0.24583333333333335
26/10/2014 21:20	0.5
26/10/2014 21:20	0.0
26/10/2014 21:20	0.0
26/10/2014 21:20	0.0
26/10/2014 21:20	0.0
26/10/2014 21:20	-0.1
26/10/2014 21:20	0.0
26/10/2014 21:20	0.0
26/10/2014 21:20	0.0
26/10/2014 21:20	0.0
26/10/2014 21:20	0.0
26/10/2014 21:20	0.0
26/10/2014 21:20	0.4
26/10/2014 21:20	-0.05
26/10/2014 21:20	0.85
26/10/2014 21:20	0.0
26/10/2014 21:20	0.0
26/10/2014 21:20	0.0
26/10/2014 21:20	0.0
26/10/2014 21:20	-1
26/10/2014 21:20	0.0
26/10/2014 21:20	0.0
26/10/2014 21:20	0.0
26/10/2014 21:20	0.0
26/10/2014 21:20	0.03333333333333333
26/10/2014 21:20	0.0
26/10/2014 21:20	0.0
26/10/2014 21:20	0.0
26/10/2014 21:20	0.0
26/10/2014 21:20	0.0
26/10/2014 21:20	0.21428571428571427
26/10/2014 21:20	0.0
26/10/2014 21:20	0.0
26/10/2014 21:20	0.0
26/10/2014 21:20	-0.15
26/10/2014 21:20	0.0
26/10/2014 21:20	0.13636363636363635
26/10/2014 21:20	825
26/10/2014 21:20	0.0
26/10/2014 21:20	0.0
26/10/2014 21:20	0.5
26/10/2014 21:20	0.3375
26/10/2014 21:20	0.0
26/10/2014 21:20	0.0
26/10/2014 21:20	0.0
26/10/2014 21:20	0.0
26/10/2014 21:20	0.0
26/10/2014 21:20	-0.05
26/10/2014 21:20	-0.23214285714285715
26/10/2014 21:20	0.0
26/10/2014 21:19	0.0
26/10/2014 21:19	0.0
26/10/2014 21:19	0.0
26/10/2014 21:19	0.0
26/10/2014 21:19	0.0
26/10/2014 21:19	0.0
26/10/2014 21:19	0.43333333333333335
26/10/2014 21:19	0.25
26/10/2014 21:19	-0.13888888888888887
26/10/2014 21:19	0.0
26/10/2014 21:19	0.0
26/10/2014 21:19	0.0
26/10/2014 21:19	0.0
26/10/2014 21:19	0.0
26/10/2014 21:19	0.19318181818181818
26/10/2014 21:19	0.08
26/10/2014 21:19	0.0
26/10/2014 21:19	0.0
26/10/2014 21:19	0.0
26/10/2014 21:19	0.14285714285714285
26/10/2014 21:19	0.0
26/10/2014 21:19	0.4
26/10/2014 21:19	0.0
26/10/2014 21:19	0.0
26/10/2014 21:19	0.0
26/10/2014 21:19	0.0
26/10/2014 21:19	-0.022222222222222237
26/10/2014 21:19	0.30000000000000004
26/10/2014 21:19	0.9
26/10/2014 21:19	0.0
26/10/2014 21:19	0.0
26/10/2014 21:19	0.0
26/10/2014 21:19	0.0
26/10/2014 21:19	-0.5
26/10/2014 21:19	0.0
26/10/2014 21:19	0.0
26/10/2014 21:19	0.5
26/10/2014 21:19	0.1
26/10/2014 21:19	0.0
26/10/2014 21:19	0.0
26/10/2014 21:19	0.6
26/10/2014 21:19	0.45
26/10/2014 21:19	0.04861111111111111
26/10/2014 21:19	0.0
26/10/2014 21:19	0.0
26/10/2014 21:19	-0.5
26/10/2014 21:19	0.0
26/10/2014 21:19	0.5
26/10/2014 21:19	-0.1
26/10/2014 21:19	-0.15476190476190477
26/10/2014 21:19	0.0
26/10/2014 21:19	0.13636363636363635
26/10/2014 21:19	0.5
26/10/2014 21:19	-175
26/10/2014 21:19	-0.30625
26/10/2014 21:19	0.2
26/10/2014 21:19	0.0
26/10/2014 21:19	-0.65
26/10/2014 21:19	0.6
26/10/2014 21:19	0.0
26/10/2014 21:19	0.0
26/10/2014 21:19	0.4
26/10/2014 21:19	0.0
26/10/2014 21:19	0.0
26/10/2014 21:19	0.0
26/10/2014 21:19	0.0
26/10/2014 21:19	0.0
26/10/2014 21:19	0.0
26/10/2014 21:19	0.0
26/10/2014 21:19	0.5
26/10/2014 21:19	0.0
26/10/2014 21:19	0.0
26/10/2014 21:19	0.4333333333333333
26/10/2014 21:19	0.0
26/10/2014 21:19	0.14
26/10/2014 21:19	0.0
26/10/2014 21:19	-0.8
26/10/2014 21:19	0.0
26/10/2014 21:19	0.0
26/10/2014 21:19	0.8
26/10/2014 21:19	0.0
26/10/2014 21:19	0.8
26/10/2014 21:19	0.85
26/10/2014 21:19	-0.06666666666666665
26/10/2014 21:19	0.25
26/10/2014 21:19	0.0
26/10/2014 21:19	0.25
26/10/2014 21:19	0.2
26/10/2014 21:19	0.0
26/10/2014 21:19	0.0
26/10/2014 21:19	0.0
26/10/2014 21:19	0.3666666666666667
26/10/2014 21:19	-0.05
26/10/2014 21:19	0.0
26/10/2014 21:19	0.0
26/10/2014 21:19	0.0
26/10/2014 21:19	0.0
26/10/2014 21:19	0.0
26/10/2014 21:19	-0.16666666666666666
26/10/2014 21:19	0.0
26/10/2014 21:19	0.0
26/10/2014 21:19	0.0
26/10/2014 21:19	0.0
26/10/2014 21:19	0.0
26/10/2014 21:19	0.5
26/10/2014 21:19	0.0
26/10/2014 21:19	0.0
26/10/2014 21:19	0.6
26/10/2014 21:19	0.0
26/10/2014 21:19	0.5
26/10/2014 21:19	0.0
26/10/2014 21:19	0.4681818181818182
26/10/2014 21:19	0.25
26/10/2014 21:19	0.0
26/10/2014 21:19	0.0
26/10/2014 21:19	0.0
26/10/2014 21:19	0.0
26/10/2014 21:19	425
26/10/2014 21:19	0.0
26/10/2014 21:19	0.4
26/10/2014 21:19	0.0
26/10/2014 21:19	0.0
26/10/2014 21:19	0.0
26/10/2014 21:19	0.0
26/10/2014 21:19	-0.5
26/10/2014 21:19	0.2
26/10/2014 21:19	0.0
26/10/2014 21:18	0.024999999999999994
26/10/2014 21:18	0.3
26/10/2014 21:18	0.26
26/10/2014 21:18	0.0
26/10/2014 21:18	-125
26/10/2014 21:18	0.0
26/10/2014 21:18	0.13333333333333333
26/10/2014 21:18	0.0
26/10/2014 21:18	0.0
26/10/2014 21:18	0.0
26/10/2014 21:18	0.0
26/10/2014 21:18	0.0
26/10/2014 21:18	0.0
26/10/2014 21:18	-0.2777777777777778
26/10/2014 21:18	0.0
26/10/2014 21:18	0.65
26/10/2014 21:18	0.0
26/10/2014 21:18	0.3
26/10/2014 21:18	0.0
26/10/2014 21:18	0.5166666666666667
26/10/2014 21:18	0.26
26/10/2014 21:18	-0.3333333333333333
26/10/2014 21:18	125
26/10/2014 21:18	-0.5
26/10/2014 21:18	0.0
26/10/2014 21:18	0.0
26/10/2014 21:18	0.0
26/10/2014 21:18	0.0
26/10/2014 21:18	0.0
26/10/2014 21:18	-0.3125
26/10/2014 21:18	-0.16666666666666666
26/10/2014 21:18	0.0
26/10/2014 21:18	0.2
26/10/2014 21:18	0.0
26/10/2014 21:18	0.0
26/10/2014 21:18	-0.25
26/10/2014 21:18	0.0
26/10/2014 21:18	0.0
26/10/2014 21:18	0.0
26/10/2014 21:18	0.0
26/10/2014 21:18	0.5
26/10/2014 21:18	0.13636363636363635
26/10/2014 21:18	0.0
26/10/2014 21:18	0.0
26/10/2014 21:18	0.0
26/10/2014 21:18	0.0
26/10/2014 21:18	-0.5
26/10/2014 21:18	0.25
26/10/2014 21:18	0.0
26/10/2014 21:18	0.0
26/10/2014 21:18	0.1333333333333333
26/10/2014 21:18	0.0
26/10/2014 21:18	0.85
26/10/2014 21:18	0.0
26/10/2014 21:18	-0.1
26/10/2014 21:18	0.5
26/10/2014 21:18	0.0
26/10/2014 21:18	0.0
26/10/2014 21:18	0.13636363636363635
26/10/2014 21:18	0.0
26/10/2014 21:18	0.0
26/10/2014 21:18	-0.4
26/10/2014 21:18	0.0
26/10/2014 21:18	0.43333333333333335
26/10/2014 21:18	0.5
26/10/2014 21:18	0.7
26/10/2014 21:18	0.0
26/10/2014 21:18	0.0
26/10/2014 21:18	0.8
26/10/2014 21:18	0.44999999999999996
26/10/2014 21:18	0.0
26/10/2014 21:18	0.0
26/10/2014 21:18	-1
26/10/2014 21:18	0.2
26/10/2014 21:18	0.0
26/10/2014 21:18	0.0
26/10/2014 21:18	0.0
26/10/2014 21:18	0.0
26/10/2014 21:18	0.10000000000000002
26/10/2014 21:18	-0.2
26/10/2014 21:18	0.024999999999999994
26/10/2014 21:18	0.0
26/10/2014 21:18	-0.5
26/10/2014 21:18	0.0
26/10/2014 21:18	0.5
26/10/2014 21:18	0.2
26/10/2014 21:18	-0.5
26/10/2014 21:18	0.0
26/10/2014 21:18	0.0
26/10/2014 21:18	0.0
26/10/2014 21:18	0.0
26/10/2014 21:18	-0.35
26/10/2014 21:18	0.0
26/10/2014 21:18	0.0
26/10/2014 21:18	0.0
26/10/2014 21:18	0.1
26/10/2014 21:18	0.0
26/10/2014 21:18	-0.4
26/10/2014 21:18	0.2
26/10/2014 21:18	-0.5
26/10/2014 21:18	-0.45
26/10/2014 21:18	0.0
26/10/2014 21:18	0.0
26/10/2014 21:18	0.0
26/10/2014 21:18	0.0
26/10/2014 21:18	0.0
26/10/2014 21:18	0.0
26/10/2014 21:18	0.0
26/10/2014 21:18	0.0
26/10/2014 21:18	0.0
26/10/2014 21:18	0.2
26/10/2014 21:18	-0.13333333333333333
26/10/2014 21:18	0.16190476190476197
26/10/2014 21:18	0.0
26/10/2014 21:18	0.0
26/10/2014 21:18	0.3166666666666667
26/10/2014 21:18	0.8
26/10/2014 21:18	0.0
26/10/2014 21:18	1.0
26/10/2014 21:18	-0.3
26/10/2014 21:17	0.0
26/10/2014 21:17	0.4
