username	date	retweets	favorites	text	geo	mentions	hashtags	id	permalink	score	sentiment
quemsabeana	05/10/2014 19:59	0	1	nao votem da dilma seus cuzao				5,19E+17	https://twitter.com/quemsabeana/status/518898315283677184	0.0	neutro
gguts	05/10/2014 19:59	0	0	dilma e aecio segundo turno certeza meu deus segura esse pais				5,19E+17	https://twitter.com/gguts/status/518898315011063808	0.3333333333333333	positivo
KetyBrazil	05/10/2014 19:59	0	0	dilma   aecio  				5,19E+17	https://twitter.com/KetyBrazil/status/518898314818097152	0.5	positivo
gaga_new2	05/10/2014 19:59	0	0	gente segundo turno com dilma e aecio  que virada foi essa;				5,19E+17	https://twitter.com/gaga_new2/status/518898314742628352	0.0	neutro
duabeats	05/10/2014 19:59	0	0	turno dilma e aecio				5,19E+17	https://twitter.com/duabeats/status/518898314646159360	0.0	neutro
cetemdoce	05/10/2014 19:59	0	0	vamos ser realistas ne mores  a dilma que vai ganhar pq infelizmente a maioria vota nela				5,19E+17	https://twitter.com/cetemdoce/status/518898314352549888	0.4888888888888889	positivo
Portal_LB	05/10/2014 19:59	0	0	puta que pariuu   que povo burro    turno dilma aecio pqp tmc				5,19E+17	https://twitter.com/Portal_LB/status/518898314352529408	-0.375	negativo
KinhaPaziaan	05/10/2014 19:59	2	0	dilma com   dos votos em sao paulo vai ver que e porque o governo dela foi excelente mesmo ne.				5,19E+17	https://twitter.com/KinhaPaziaan/status/518898314235117568	1.0	positivo
Silvio__Campos	05/10/2014 19:59	0	1	segundo turno definido dilma x aecio  				5,19E+17	https://twitter.com/Silvio__Campos/status/518898314222518272	0.0	neutro
DanielVinicius	05/10/2014 19:59	1	0	no exterior  aecio      marina      dilma     				5,19E+17	https://twitter.com/DanielVinicius/status/518898314201559040	0.0	neutro
TroianLovers	05/10/2014 19:59	1	0	voto no aecio pra nao votar na dilma				5,19E+17	https://twitter.com/TroianLovers/status/518898314067329025	-1.0	negativo
lucas1931	05/10/2014 19:59	0	0	º turno dilma x aecio				5,19E+17	https://twitter.com/lucas1931/status/518898313953697792	0.0	neutro
KsMineirinha	05/10/2014 19:59	0	0	segundoturno dilma e aecio			#SegundoTurno	5,19E+17	https://twitter.com/KsMineirinha/status/518898313836650496	0.25	positivo
Jes_Novais	05/10/2014 19:59	0	1	essa idiota da dilma nao pode ganhar				5,19E+17	https://twitter.com/Jes_Novais/status/518898313601761280	-0.6000000000000001	negativo
call_for_love	05/10/2014 19:59	0	1	quero ver aecio sendo presidente so pra ver a dilma tomar no cu				5,19E+17	https://twitter.com/call_for_love/status/518898313102635009	0.0	neutro
dudacarvlh	05/10/2014 19:59	0	0	okay  segundo turno dilma e aecio  vamos la ne...				5,19E+17	https://twitter.com/dudacarvlh/status/518898312368644097	0.3333333333333333	positivo
thispirituaI	05/10/2014 19:59	0	0	 dilma e menos pior por favor		@frewrk		5,19E+17	https://twitter.com/thispirituaI/status/518898312175689728	-0.2833333333333333	negativo
alissonvalerio	05/10/2014 19:59	0	0	rt   confirmado o º turno entre dilma e aecio.		@dahileonardo		5,19E+17	https://twitter.com/alissonvalerio/status/518898311936634882	0.4	positivo
Soares_Ing	05/10/2014 19:59	0	0	aecio e dilma  posso me matar 				5,19E+17	https://twitter.com/Soares_Ing/status/518898311932416000	0.0	neutro
wholuansantana	05/10/2014 19:59	0	0	dilma ta ganhando  zzzzzz				5,19E+17	https://twitter.com/wholuansantana/status/518898311924035584	0.0	neutro
_DudaFarias_	05/10/2014 19:59	0	1	tanto faz ganhar dilma ou aecio  so espero que facam alguma coisa que melhore o brasil e os servicos publicos.				5,19E+17	https://twitter.com/_DudaFarias_/status/518898311441690624	0.1	positivo
Iisbetsalander	05/10/2014 19:59	0	0	segundo turno dilma e aecio    ¿¿¿¿¿				5,19E+17	https://twitter.com/Iisbetsalander/status/518898311290716161	-0.1	negativo
forallcl	05/10/2014 19:59	2	0	nao sou dilma e sim totalmente anti aecio				5,19E+17	https://twitter.com/forallcl/status/518898311169081344	-1.0	negativo
withjadoca	05/10/2014 19:59	0	0	endeusam a dilma por causa do bolsa familia  mas na verdade  quem o criou foi o fhc.				5,19E+17	https://twitter.com/withjadoca/status/518898311080996865	0.0	neutro
lop_fabiana	05/10/2014 19:59	0	0	vaias e xingamentos contra dilma   na copa aqui votaram nela    vai entender esse povo  				5,19E+17	https://twitter.com/lop_fabiana/status/518898310887641089	0.0	neutro
jsscrl	05/10/2014 19:59	0	0	 eduardo jorge rainha  dilma e aecio nadinha                                 		@EduardoJorge43		5,19E+17	https://twitter.com/jsscrl/status/518898310703509504	0.0	neutro
wingsaloof	05/10/2014 19:59	2	2	entao gente  tchau segundo turno aecio e dilma confirmados pode deitar no chao e chorar ja				5,19E+17	https://twitter.com/wingsaloof/status/518898310678331394	0.2	positivo
souzabiaah_	05/10/2014 19:59	0	0	nao acredito que tudo isso de brasileiros votaram na dilma				5,19E+17	https://twitter.com/souzabiaah_/status/518898310632206336	0.0	neutro
c4lling	05/10/2014 19:59	0	0	"minhas tias votaram na dilma por motivos de minha casa minha vida"""""				5,19E+17	https://twitter.com/c4lling/status/518898310590259200	0.0	neutro
Carol_CCF_	05/10/2014 19:59	0	0	vai ter segundo turno vamo que vamo  dilma .				5,19E+17	https://twitter.com/Carol_CCF_/status/518898310263099392	0.0	neutro
felipekoharo	05/10/2014 19:59	0	0	nunca confie nas pesquisas    partiu velorio da dilma .. chuuuuupa dilmaaaaaaaa bruxa  			#bruxa	5,19E+17	https://twitter.com/felipekoharo/status/518898310233743361	0.0	neutro
crvitoriadagama	05/10/2014 19:59	0	0	º turno entre dilma e aecio kakakaka				5,19E+17	https://twitter.com/crvitoriadagama/status/518898309818097664	0.0	neutro
nathylicka	05/10/2014 19:59	0	0	chora que temos dilma e aecio no segundo turno.				5,19E+17	https://twitter.com/nathylicka/status/518898309671682049	0.0	neutro
Caarollsilva_	05/10/2014 19:59	0	0	fala serio  aecio e dilma n sei quem e pior				5,19E+17	https://twitter.com/Caarollsilva_/status/518898309596217344	-0.35625	negativo
Anderson_6_	05/10/2014 19:59	0	0	  turno dilma e aecio zzzzz				5,19E+17	https://twitter.com/Anderson_6_/status/518898309386485760	0.0	neutro
estranhous	05/10/2014 19:59	11	7	e oficial dilma e aecio no segundo turno				5,19E+17	https://twitter.com/estranhous/status/518898309260640256	0.0	neutro
raullsantiago	05/10/2014 19:59	0	0	dilma e aecio vao disputar o segundo turno 				5,19E+17	https://twitter.com/raullsantiago/status/518898308702830594	0.0	neutro
redebhd	05/10/2014 19:59	0	0	rede b eleicoes dilma roussef e aecio neves irao para o º turno  ate o momento foram apurados   das urnas e..  fb.me/ixxikfz				5,19E+17	https://twitter.com/redebhd/status/518898308597972993	0.0	neutro
LauMontteiro	05/10/2014 19:59	0	0	dilma segundo turno com aecio  vou rir se qlqr um dos dois ganharem  mais ainda se for dilma .				5,19E+17	https://twitter.com/LauMontteiro/status/518898307771686912	0.5333333333333333	positivo
YouAreProblem	05/10/2014 19:59	12	8	nao acredito que o povo foi pra rua protestou  falou q o pais ta um lixo e agr votaram na dilma  seadilmaganharosonibusvaoqueimar		@SouoDerp	#SeADilmaGanharOsOnibusV	5,19E+17	https://twitter.com/YouAreProblem/status/518898307469676544	-0.2	negativo
Camis_J	05/10/2014 19:59	0	0	dilma e aecio.. o brasil merece o que tem  viu o povo nao aprende    				5,19E+17	https://twitter.com/Camis_J/status/518898307058642944	0.0	neutro
_mendesjuh_	05/10/2014 19:59	0	0	dilma vai ser presidenta de novo caostotal			#CaosTotal	5,19E+17	https://twitter.com/_mendesjuh_/status/518898306924437504	0.13636363636363635	positivo
lulinharesss	05/10/2014 19:59	0	0	tudo isso pra chegar hoje e votar na dilma   ta louco				5,19E+17	https://twitter.com/lulinharesss/status/518898306660188161	-0.6	negativo
Nath_Nandez	05/10/2014 19:59	0	0	dilma e aecio no turno				5,19E+17	https://twitter.com/Nath_Nandez/status/518898306571702272	0.0	neutro
BrenoG_97	05/10/2014 19:59	0	0	nao dar para entender o povo brasileiro   faz protesto   quebra a porra toda e dps vota na dilma a pera ai ne     				5,19E+17	https://twitter.com/BrenoG_97/status/518898306052005888	-0.2	negativo
Mpaulacp	05/10/2014 19:59	0	0	e agora.. marina silva apoia dilma   aecio ou vai ficar neutra 				5,19E+17	https://twitter.com/Mpaulacp/status/518898305888428033	0.0	neutro
EdsonFurinho	05/10/2014 19:59	1	0	boca de urna ibope mostra que o turno sera entre dilma e aecio  a.msn.com//pt br/bbhn i  com aecio neves a dilma vai ver o que e bom  				5,19E+17	https://twitter.com/EdsonFurinho/status/518898305598619649	0.0	neutro
BBBelissima	05/10/2014 19:59	18	8	"pessoas q foram pra rua"" e votam na dilma e tao coerente quanto homossexuais q desejam ter uma familia ""legal""  igualdade e votam na marina"""				5,19E+17	https://twitter.com/BBBelissima/status/518898305460609024	0.35	positivo
JoosiWatson	05/10/2014 19:59	0	0	votam na dilma e depois reclamam que o brasil esta uma merda   seus putos.				5,19E+17	https://twitter.com/JoosiWatson/status/518898305418670083	-0.2	negativo
BeaHeinsch	05/10/2014 19:59	0	0	vaiam a dilma durante a copa  protestaram contra ela  reclamaram do seu governo esses  anos inteiros  mas o povo e burro  pede p sofrer				5,19E+17	https://twitter.com/BeaHeinsch/status/518898305355763712	-0.04999999999999999	negativo
Helo_D	05/10/2014 19:59	1	2	eu sou pt  sou dilma   sou   sou a favor da igualdade social				5,19E+17	https://twitter.com/Helo_D/status/518898305309622273	0.03333333333333333	positivo
guiwls	05/10/2014 19:59	1	0	segundo turno dilma lixo e aecio lixo				5,19E+17	https://twitter.com/guiwls/status/518898305276055552	0.0	neutro
alassscayoung	05/10/2014 19:59	0	0	confirmou dilma e aecio no.segundo.turno dilmapravencer			#Dilma13PraVencer	5,19E+17	https://twitter.com/alassscayoung/status/518898305200586753	0.4	positivo
troyzaqui	05/10/2014 19:59	0	0	 quantos estados existem no brasil ne so por causa do nordeste que dilma vai ganhar ou perder nao meu querido		@GabrielGriesba1		5,19E+17	https://twitter.com/troyzaqui/status/518898304823091200	0.43333333333333335	positivo
eidemis	05/10/2014 19:59	0	0	dilma e aecio ai meu deus				5,19E+17	https://twitter.com/eidemis/status/518898304789131264	0.0	neutro
mariliaabreu	05/10/2014 19:59	0	0	segundo turno definido dilma e aecio.				5,19E+17	https://twitter.com/mariliaabreu/status/518898304013565953	0.0	neutro
Paucart	05/10/2014 19:59	0	0	una hipotetica derrota de dilma rousseff en segunda vuelta  cambiaria el escenario politico sudamericano				5,19E+17	https://twitter.com/Paucart/status/518898303665442819	-0.05	negativo
akoche_	05/10/2014 19:59	0	0	dilma e aecio no turno  baa				5,19E+17	https://twitter.com/akoche_/status/518898303652872192	0.0	neutro
AliceMCouto	05/10/2014 19:59	0	0	pra vcs que nao gostam da dilma   pensem bem antes de pedir um pais governado por aecioporto do po				5,19E+17	https://twitter.com/AliceMCouto/status/518898303283785728	0.0	neutro
raiqueiros	05/10/2014 19:59	0	0	dilma e aecio no segundo turmo eu tenho medo				5,19E+17	https://twitter.com/raiqueiros/status/518898303275388928	-0.3	negativo
lucasalvinegro_	05/10/2014 19:59	0	0	definido  dilma e aecio no segundo turno.				5,19E+17	https://twitter.com/lucasalvinegro_/status/518898303191490560	0.0	neutro
tiagosa71264026	05/10/2014 19:59	0	0	bahia   dilma vempraurna eleicoes  			#vempraurna #elei	5,19E+17	https://twitter.com/tiagosa71264026/status/518898303119785985	0.0	neutro
queensmolder	05/10/2014 19:59	0	0	aecio e dilma segundo turno				5,19E+17	https://twitter.com/queensmolder/status/518898303019540481	0.25	positivo
bgmon_	05/10/2014 19:59	0	0	fecho agora tem que votar na dilma e no aecio				5,19E+17	https://twitter.com/bgmon_/status/518898302973407233	0.0	neutro
TerraNoticiasBR	05/10/2014 19:59	63	43	confirmado aecio sera o adversario de dilma no segundo turno da eleicao presidencial				5,19E+17	https://twitter.com/TerraNoticiasBR/status/518898301958381568	0.2	positivo
__spawn	05/10/2014 19:59	0	0	porra  nao acredito que a dilma vai ganhar de novo				5,19E+17	https://twitter.com/__spawn/status/518898301933191169	0.8	positivo
rd_monteiro	05/10/2014 19:59	0	0	agora e dilma  				5,19E+17	https://twitter.com/rd_monteiro/status/518898301874503680	0.0	neutro
ValleJoy	05/10/2014 19:59	0	0	fudeu dilma    				5,19E+17	https://twitter.com/ValleJoy/status/518898301736079361	0.0	neutro
plisetsked	05/10/2014 19:59	0	1	que dilma ganhe e fim				5,19E+17	https://twitter.com/plisetsked/status/518898301530570754	0.8	positivo
Jekan_Oeste	05/10/2014 19:59	0	0	  pregunta como la ven a dilma para la segunda vuelta   esta complicado no .		@FabricioRamos80 @VanRegia13		5,19E+17	https://twitter.com/Jekan_Oeste/status/518898300951728128	0.016666666666666663	positivo
nicholazjonas	05/10/2014 19:59	0	0	"gente que nem idade pra votar tem querendo pagar de sei de tudo com icon  dilma ""  se toca"""				5,19E+17	https://twitter.com/nicholazjonas/status/518898300918177792	0.0	neutro
YouAndCelebs	05/10/2014 19:59	0	0	uma novela chamada dilma x aecio				5,19E+17	https://twitter.com/YouAndCelebs/status/518898300867870721	0.0	neutro
burnourhouses	05/10/2014 19:59	0	0	o menos pior e a dilma mesmo o que vcs quer que eu faca				5,19E+17	https://twitter.com/burnourhouses/status/518898300666515457	-0.32222222222222224	negativo
squaderek	05/10/2014 19:59	3	1	vai ter segundo turno de dilma e aecio ate agora				5,19E+17	https://twitter.com/squaderek/status/518898300377133057	0.05	positivo
Avante_Brasil	05/10/2014 19:59	8	8	pessoal  os eleitores da marina no nordeste a probabilidade e votar em dilma   um exemplo disso e pernambuco  dilmapravencer			#Dilma13PraVencer	5,19E+17	https://twitter.com/Avante_Brasil/status/518898300272250880	0.0	neutro
recitomelf	05/10/2014 19:59	0	0	segundo turno  aecio e dilma .				5,19E+17	https://twitter.com/recitomelf/status/518898300196757504	0.0	neutro
dka_s2	05/10/2014 19:59	0	0	e dilma e aecio segundo turno..				5,19E+17	https://twitter.com/dka_s2/status/518898299995054080	0.0	neutro
drowenrs	05/10/2014 19:59	1	0	dilma e aecio segundo turno comprovado eita giovana vai dar aecio				5,19E+17	https://twitter.com/drowenrs/status/518898299966070784	-0.1	negativo
staystrnger	05/10/2014 19:59	0	0	rezando p quem votou na dilma				5,19E+17	https://twitter.com/staystrnger/status/518898299945099264	0.0	neutro
SrMikaellson	05/10/2014 19:59	0	0	o aecio se juntou com a dilma e fizeram um pacto como capiroto				5,19E+17	https://twitter.com/SrMikaellson/status/518898299756347392	0.0	neutro
pqprfl	05/10/2014 19:59	0	0	  odiar dilma e aercio e uma coisa  odiar nordestinos e outra		@AlexOficialReal @RaUL_AMDERLAINE		5,19E+17	https://twitter.com/pqprfl/status/518898299559219200	-0.8	negativo
_kashmc	05/10/2014 19:59	0	0	segundo turno dilma   aecio  				5,19E+17	https://twitter.com/_kashmc/status/518898299471155200	-0.1	negativo
camidrikka	05/10/2014 19:59	5	2	eu voto dilma nao voto em noia em quem constroi aeroporto particular com dinheiro publico retrocesso nao meu voto dilma 				5,19E+17	https://twitter.com/camidrikka/status/518898299278200832	0.0	neutro
sindirocha_	05/10/2014 19:59	0	0	dilma e aecio pf  . 				5,19E+17	https://twitter.com/sindirocha_/status/518898299227889664	0.0	neutro
FechadoComOCEC	05/10/2014 19:59	2	0	alo aecio e dilma   favor fazer um debate como deve ser  com propostas e tal ...... nao quero um debate de mimimi.				5,19E+17	https://twitter.com/FechadoComOCEC/status/518898299139809283	0.0	neutro
mxlfoyz	05/10/2014 19:59	0	0	nao acredito que aecio e dilma vao pro segundo turno				5,19E+17	https://twitter.com/mxlfoyz/status/518898298846187521	-0.1	negativo
eduardogalli996	05/10/2014 19:59	0	0	a globo e tao comprada q n sabe quem vai pra  turno com a dilma kkkkk acordaglobo			#AcordaGlobo	5,19E+17	https://twitter.com/eduardogalli996/status/518898298724560896	0.0	neutro
josepascualgue1	05/10/2014 19:59	0	0	 la empavaste...... vota x dilma pa q gane el otro jajaja		@reinaldoprofeta		5,19E+17	https://twitter.com/josepascualgue1/status/518898298376437760	0.2916666666666667	positivo
ferreyragerardo	05/10/2014 19:59	0	0	 se densinflo completamente marina.o nunca tuvo esos votos.y opero o globo para restarle caudal de votantes a dilma y el pt.		@alerobba		5,19E+17	https://twitter.com/ferreyragerardo/status/518898298309337088	0.1	positivo
Walerko	05/10/2014 19:59	1	1	pelo amor de deus o tarso e a dilma precisam ganhar senao tenho certeza q meu pai tem um troco				5,19E+17	https://twitter.com/Walerko/status/518898298196070400	0.65	positivo
_guilucena	05/10/2014 19:59	0	0	revoltante ver que o pessoal do nordeste vota pra dilma por causa do bolsa familia.				5,19E+17	https://twitter.com/_guilucena/status/518898297902465024	-1.0	negativo
milenereis	05/10/2014 19:59	1	0	"globo news afirma os   da marina em sao paulo no segundo turno nao irao para a dilma "" se esses petistas estao falando vou contestar """				5,19E+17	https://twitter.com/milenereis/status/518898297747275777	-0.1	negativo
guerraninivi	05/10/2014 19:59	0	0	 antes aecio do que dilma 		@SabrinaQuintili		5,19E+17	https://twitter.com/guerraninivi/status/518898297558560768	0.0	neutro
lucyvel24503940	05/10/2014 19:59	0	0	"   brasil con   escrutado neves + marina   dilma ira a dormir con diarrea esta noche."" "		@GenPenaloza @NicolasMaduro		5,19E+17	https://twitter.com/lucyvel24503940/status/518898297252376576	0.0	neutro
smokauregui	05/10/2014 19:59	1	0	antes a luciana  marina  a dilma o eduardo jorge que aecio plmdds				5,19E+17	https://twitter.com/smokauregui/status/518898297084588032	0.0	neutro
viniciusabram	05/10/2014 19:59	0	0	matematicamente definido o segundo turno entre dilma e aecio.				5,19E+17	https://twitter.com/viniciusabram/status/518898297034276864	0.0	neutro
olawk7	05/10/2014 19:59	0	0	 turno dilma x aecio				5,19E+17	https://twitter.com/olawk7/status/518898296979746817	0.0	neutro
Jojo_40_	05/10/2014 19:59	0	0	vei se a dilma ganhar o brasil ta fudido  				5,19E+17	https://twitter.com/Jojo_40_/status/518898296912613376	-0.15	negativo
EmersonFla90	05/10/2014 19:59	0	0	segundo turno confirmado dilma x aecio.				5,19E+17	https://twitter.com/EmersonFla90/status/518898296660971520	0.2	positivo
LeonardSanttos	05/10/2014 19:59	0	0	aecio x dilma				5,19E+17	https://twitter.com/LeonardSanttos/status/518898296543522816	-1.0	negativo
Marlon_RdO	05/10/2014 19:59	0	0	dilma e aecio no segundo turno eita brasil   				5,19E+17	https://twitter.com/Marlon_RdO/status/518898296530931712	-0.125	negativo
Emputecida	05/10/2014 19:59	0	0	aecio e dilma º turno confirmado				5,19E+17	https://twitter.com/Emputecida/status/518898296367357952	0.4	positivo
Wagner_Bskt	05/10/2014 19:59	0	0	e erro ou o ibope e comprado  ontem dilma   hoje   ontem aecio   hoje   ontem marina   hoje   ontem da veiga   hoje  				5,19E+17	https://twitter.com/Wagner_Bskt/status/518898295650156545	0.0	neutro
regianaqueiroz	05/10/2014 19:59	0	0	br bem merece a dilma ou o aecio rs				5,19E+17	https://twitter.com/regianaqueiroz/status/518898295520124929	0.0	neutro
deboraestraich	05/10/2014 19:59	0	0	dilma e aecio pro segundo turno  belezura				5,19E+17	https://twitter.com/deboraestraich/status/518898295478185984	0.0	neutro
lixerabonita	05/10/2014 19:59	0	0	segundo turno aecio e dilma meus deuses				5,19E+17	https://twitter.com/lixerabonita/status/518898295281029122	0.0	neutro
Brandaum_	05/10/2014 19:59	0	0	primeiro essa gente fala q a globo eh coisa de alienado  depois acredita em tudo q falam da dilma   ta de parabens viu				5,19E+17	https://twitter.com/Brandaum_/status/518898294966460416	0.25	positivo
LeonarddoM	05/10/2014 19:59	0	0	dilma e aecio no segundo turno boa sorte 				5,19E+17	https://twitter.com/LeonarddoM/status/518898294911954944	0.35	positivo
maraguilhoso	05/10/2014 19:59	0	0	 sim cara  nego ta tao cego c isso q n percebe q se n for a dilma vai ser um cara tao corrupto como ele		@luanmarconi		5,19E+17	https://twitter.com/maraguilhoso/status/518898294844821504	-0.375	negativo
paula_s_c	05/10/2014 19:59	0	0	vamos ver se aecio ganha nesse segundo turno fora dilma por favor.				5,19E+17	https://twitter.com/paula_s_c/status/518898294681264130	0.033333333333333326	positivo
viguimaraaes	05/10/2014 19:59	0	0	e possivel nao querer nem aecio nem dilma na presidencia      				5,19E+17	https://twitter.com/viguimaraaes/status/518898294337323008	0.0	neutro
Dudakellers2	05/10/2014 19:59	0	0	" dilma e aecio no segundo turno"" tem passagem pra marte ai """				5,19E+17	https://twitter.com/Dudakellers2/status/518898294274404352	-0.1	negativo
magickss	05/10/2014 19:59	0	0	esse cara vai botar fodendo na dilma				5,19E+17	https://twitter.com/magickss/status/518898292777037824	-0.4	negativo
powsmolder	05/10/2014 19:59	0	0	entendam uma coisa  pessoal de sp quer tudo  menos dilma   menos pt				5,19E+17	https://twitter.com/powsmolder/status/518898292009500673	0.011111111111111118	positivo
exolyxir	05/10/2014 19:59	0	1	eita dilma e aecio no segundo turno				5,19E+17	https://twitter.com/exolyxir/status/518898291518758913	0.0	neutro
fc_wolfffoda	05/10/2014 19:59	0	0	se fosse dilma e marina ainda tinha alguma chance da marina ganhar mais vai ser aecio e dilma ; ;				5,19E+17	https://twitter.com/fc_wolfffoda/status/518898291506155520	0.65	positivo
sara_neon	05/10/2014 19:59	0	0	nao sou contra o bolsa familia  mas atualmente e essa a logica que eu vejo  e a chave que o governo da dilma tem pra continuar				5,19E+17	https://twitter.com/sara_neon/status/518898291401314304	0.0	neutro
natralhando	05/10/2014 19:59	1	1	o que eu fico mais puta e que vai para rua fazer protesto e vota na dilma  tem algo errado ai ne  				5,19E+17	https://twitter.com/natralhando/status/518898290705047552	0.0	neutro
natsetal	05/10/2014 19:59	0	0	foi galera  aecio e dilma no segundo turno  definido				5,19E+17	https://twitter.com/natsetal/status/518898290558271489	0.0	neutro
renatorn	05/10/2014 19:59	78	27	pra cada paulista q xinga o nordeste por conta da votacao da dilma   uma cuia sera doada p/ele tomar banho no rio tiete dilmapravencer			#Dilma13PraVencer	5,19E+17	https://twitter.com/renatorn/status/518898290461777920	0.0	neutro
rivajuniorfm	05/10/2014 19:59	0	1	   dilma e aecio estao confirmados no segundo turno  tribuna.me/n 		@tribunadonorte		5,19E+17	https://twitter.com/rivajuniorfm/status/518898290352721921	0.06666666666666668	positivo
proodrigues_	05/10/2014 19:59	0	0	to vendo ja  dilma vai ganhar sa bosta				5,19E+17	https://twitter.com/proodrigues_/status/518898290298208259	0.8	positivo
_jumiralles	05/10/2014 19:59	0	1	se der dilma de novo me mudo p egito				5,19E+17	https://twitter.com/_jumiralles/status/518898290285621248	0.0	neutro
vivisbeorlegui	05/10/2014 19:59	0	0	votei na marina.... mais infelizmente a dilma vai ganhar  fizeram tanto protesto pra nada				5,19E+17	https://twitter.com/vivisbeorlegui/status/518898289950068736	0.16666666666666666	positivo
caca_minhaDemi	05/10/2014 19:59	1	0	caramba meu a dilma nao pode ganhar mais uma vez				5,19E+17	https://twitter.com/caca_minhaDemi/status/518898289752965120	-0.4	negativo
blessthebosta	05/10/2014 19:59	0	0	dilma presidente robinho na selecao parece que voltamos pra 				5,19E+17	https://twitter.com/blessthebosta/status/518898289631318017	0.0	neutro
CuriVinicius	05/10/2014 19:59	0	0	dilma   aecio   como e boa a sensacao de ganhar mais prazo.				5,19E+17	https://twitter.com/CuriVinicius/status/518898289169944576	0.6	positivo
SeriesBrasil	05/10/2014 19:59	41	13	dilma e aecio no º turno como muda de planeta mesmo 				5,19E+17	https://twitter.com/SeriesBrasil/status/518898288989597696	-0.1875	negativo
plscaca	05/10/2014 19:59	0	0	dilma e aecio no segundo turno  dificil escolher.				5,19E+17	https://twitter.com/plscaca/status/518898288796659713	-0.2333333333333333	negativo
luisalaufer	05/10/2014 19:59	4	0	dilma   se prepare  a sua hora chegou    virada aecio aeciosambandonadilma aeciodevirada aeciopresidente			#Virada45 #Aecio45 #AecioSambandoNaDilma #AECIOdeVirada #Aecio45Presidente	5,19E+17	https://twitter.com/luisalaufer/status/518898288578535426	-0.1	negativo
brunacca	05/10/2014 19:59	1	0	bora tirar essa dilma porra				5,19E+17	https://twitter.com/brunacca/status/518898288339472384	0.5	positivo
caamorais_	05/10/2014 19:59	0	1	dilma na frente. geraldo alckmim ganhando tambem				5,19E+17	https://twitter.com/caamorais_/status/518898288310095872	0.275	positivo
Tabeiro	05/10/2014 19:59	0	0	dilma e aercio zzzzz				5,19E+17	https://twitter.com/Tabeiro/status/518898287970357248	0.0	neutro
marciocmenezes	05/10/2014 19:59	0	0	segundo turno entre dilma e aecio meu voto agora vai ser disputado a tapa.				5,19E+17	https://twitter.com/marciocmenezes/status/518898287580307456	0.0	neutro
alessandradiva_	05/10/2014 19:59	0	0	mano se vcs parassem de ser falsos e fazessem mais do q falam a lucianinha de vcs tava no  turno c a dilma massss ne  acho e bom				5,19E+17	https://twitter.com/alessandradiva_/status/518898287215386624	0.15312499999999996	positivo
RenataCaserta_	05/10/2014 19:59	0	0	aecio e dilma  marina apoiando aecio vai ser foda pra dilma em				5,19E+17	https://twitter.com/RenataCaserta_/status/518898287051829250	-0.6	negativo
vsfmaison	05/10/2014 19:59	0	0	nego nao entende q a dilma e uma merda				5,19E+17	https://twitter.com/vsfmaison/status/518898287043428352	0.0	neutro
mahznelover	05/10/2014 19:59	1	0	reclamam pra crl da dilma   vaiam ela smp q aparecia mas vai e vota na filha da puta de novo  mano vcs q votaram nela tem merda na cabeca    				5,19E+17	https://twitter.com/mahznelover/status/518898286896619520	-0.03181818181818183	negativo
muyrilo	05/10/2014 19:59	0	0	cabou  galera e aecio e dilma no segundo turno  g.globo.com/politica/eleic oes//apuracao votos presidente.html 				5,19E+17	https://twitter.com/muyrilo/status/518898286854680576	0.0	neutro
LuizaMileena	05/10/2014 19:59	0	0	dilma e aecio no segundo turno  vishh				5,19E+17	https://twitter.com/LuizaMileena/status/518898286837907456	0.0	neutro
CamaraNoticias	05/10/2014 19:59	2	6	com   de urnas apuradas  º turno deve ser entre dilma e aecio   eleicoes pic.twitter.com/lavzfpjd			#Eleicoes2014	5,19E+17	https://twitter.com/CamaraNoticias/status/518898286573682689	0.0	neutro
nelsxn666	05/10/2014 19:59	0	0	dilma e aecio no segundo turno pqp estamos fodidos mesmo				5,19E+17	https://twitter.com/nelsxn666/status/518898286523342848	-0.26666666666666666	negativo
wtfbuttercup_	05/10/2014 19:59	0	0	  oe  vi vcs na tl e cheguei dhejshsi  cara  eu tbm sou a favor da dilma   pelo menos vcs tbm  n vejo quase ngm a favor		@kidraxs @fodamonkeys		5,19E+17	https://twitter.com/wtfbuttercup_/status/518898286292643840	-0.3	negativo
MathCRF_	05/10/2014 19:59	7	3	aecio na veia dilma na cadeia				5,19E+17	https://twitter.com/MathCRF_/status/518898286254899200	0.0	neutro
RafaelRuizP	05/10/2014 19:59	0	0	dilma ganara la da vuelta mirando para atras.				5,19E+17	https://twitter.com/RafaelRuizP/status/518898286238126081	0.4	positivo
doremifasx	05/10/2014 19:59	0	0	dilma e aecio  eita porra				5,19E+17	https://twitter.com/doremifasx/status/518898285797715968	-0.6	negativo
liveluvlovato	05/10/2014 19:59	0	0	se tem uma coisa q eu achava e q iria ver dilma mais q apagada nessas eleicoes o povo vai pra rua acaba c a mulher				5,19E+17	https://twitter.com/liveluvlovato/status/518898285441204226	0.5	positivo
planetashers	05/10/2014 19:59	0	0	entre dilma e aecio eu voto na juliana que esta desmaiada.				5,19E+17	https://twitter.com/planetashers/status/518898285428633600	0.0	neutro
victorslyth	05/10/2014 19:59	0	0	 vo anular meu voto u_u me recuso em dilma e aecio u_u		@rafaela_cintra		5,19E+17	https://twitter.com/victorslyth/status/518898285323776000	0.0	neutro
