username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;sentimento
brittojr;2018-04-27 21:09;0;4;eduardo fonte secando;;;;990020243803332608;https://twitter.com/brittojr/status/990020243803332608;['negativo']
Blogdopavulo;2018-04-27 21:06;0;0;lava jato faz buscas gabinetes deputado eduardo fonte senador ciro nogueira pp  buscasgabinetesdeputadoeduardofontesenadorcironogueirapp via pavulo;;@Blog;;990019349552431106;https://twitter.com/Blogdopavulo/status/990019349552431106;['negativo']
Liracultural;2018-04-27 20:05;0;0;exassessor delatou ciro nogueira eduardo fonte diz ter apanhado dudu fonte durante bebedeira deputado propina registrada video policia federal  ;;;;990004112648474625;https://twitter.com/Liracultural/status/990004112648474625;['negativo']
otaviojunho;2018-04-27 19:58;0;0;so falta eduardo fonte dizer solicitou;;;;990002236758614016;https://twitter.com/otaviojunho/status/990002236758614016;['neutro']
SergioSantosRN;2018-04-27 19:02;0;0;eduardo fonte estourou vez;;;;989988177061523456;https://twitter.com/SergioSantosRN/status/989988177061523456;['negativo']
woodstock_59;2018-04-27 18:23;3;1;blog video registrou tentativa suborno testemunha depusesse contra eduardo fonte ciro nogueira  registroutentativasubornotestemunhanaodepusessecontraeduardofontecironogueirahtmlspreftw  6gjxrf5utx;;@NoeliaBrito2013;;989978391599345664;https://twitter.com/woodstock_59/status/989978391599345664;['negativo']
gabe_fc1;2018-04-27 17:38;0;0;assim pp mudou nome progressistas deputado federal eduardo fonte vai mudar nome eduardo fonte ilicita recursos;;;#FontedeDinheiro;989966990151507968;https://twitter.com/gabe_fc1/status/989966990151507968;['negativo']
gabe_fc1;2018-04-27 17:30;0;0;advinha partido cresceu ultima janela partidaria o pp ops progressistas partido maior numero investigados lava jato os progressistas vez eduardo fonte ciro nogueira;;;;989964927862497281;https://twitter.com/gabe_fc1/status/989964927862497281;['negativo']
profeborto;2018-04-27 17:07;12;27;policia federal gravou video entrrega dinheiro homem senador ciro nogueira presidente pp esta semana gabinetes ciro nogueira esqueda eduardo fonte vasculhados pf essa e defensores ciro e esquerdalha engulam 6eafckslju;;;;989959311966310401;https://twitter.com/profeborto/status/989959311966310401;['negativo']
NoeliaBrito2013;2018-04-27 16:56;1;2;video registrou tentativa suborno testemunha depusesse contra eduardo fonte ciro nogueira  ;;;;989956511173505024;https://twitter.com/NoeliaBrito2013/status/989956511173505024;['negativo']
leonardobv;2018-04-27 16:42;0;2;marcos meira recebido r 3 milhao dinheiro vivo eduardo fonte ui;;;;989952869351743491;https://twitter.com/leonardobv/status/989952869351743491;['positivo']
leonardobv;2018-04-27 16:41;0;1;pf filmou tentativa suborno testemunha deputados pp eduardo fonte ciro nogueira advogado marcos meira mantinham apartamento sao paulo onde armazenado dinheiro propinas;;;;989952801752141828;https://twitter.com/leonardobv/status/989952801752141828;['positivo']
cadulorena;2018-04-27 16:41;1;0;deu ruim pro pro pp video entrega dinheiro serviria comprar silencio assessor sobre esquema corrupcao;;@eduardodafonte @ciro_nogueira @anaamelialemos;;989952683565109248;https://twitter.com/cadulorena/status/989952683565109248;['negativo']
cadulorena;2018-04-27 16:39;2;1;lava jato filma entrega dinheiro destinado compra silencio exassessor pp a pf fez acao controlada flagrar duas entregas dinheiro denunciasse senador ciro nogueira deputado eduardo fonte  caolavajatonoticialavajatofilmaentregadinheirodestinadocomprasilencioexassessorppghtml ;;;;989952144546717696;https://twitter.com/cadulorena/status/989952144546717696;['negativo']
pmirandarj;2018-04-27 16:34;0;0;um cara ligado deputado eduardo fonte progressista vendeu proprio silencio mil kralho agora e liquidacao samerda e pt la profissa preco e muito maior fala serio;;;;989950872519172096;https://twitter.com/pmirandarj/status/989950872519172096;['negativo']
BlogdoCaxorrao;2018-04-27 16:30;1;2;a gravacao operacao planejada auxilio proprio almeida procurou pf denunciar esquema captacao propina politicos pp quais nogueira deputado eduardo fonte pppe confira detalhes blog facebookcarraoimplic anteposts1824693607593008 ;;;;989949988741435392;https://twitter.com/BlogdoCaxorrao/status/989949988741435392;['neutro']
edvaldomoraispe;2018-04-27 16:26;0;0;policia federal filmou acao controlada tentativa suborno testemunha deputados progressistas segundo testemunha eduardo fonte ciro nogueira advogado pernambucano marcos meira filho facebookedvaldomorais 77posts943440499197519 ;;;;989948831038033920;https://twitter.com/edvaldomoraispe/status/989948831038033920;['negativo']
edvaldomoraispe;2018-04-27 16:23;0;0;tentativa suborno testemunha eduardo fonte ciro nogueira filmada policia fed ;;;;989948089032036352;https://twitter.com/edvaldomoraispe/status/989948089032036352;['negativo']
Liracultural;2018-04-27 16:12;0;0;tentativa suborno testemunha eduardo fonte ciro nogueira filmada policia fed youtubewatchvrj7hj s7epyfeaturehare ;;;;989945309798326277;https://twitter.com/Liracultural/status/989945309798326277;['negativo']
OMARBATISTA;2018-04-27 15:56;0;0;gostei video   suborno testemunha eduardo fonte ciro nogueira filmada;;@YouTube;;989941367563485184;https://twitter.com/OMARBATISTA/status/989941367563485184;['negativo']
NoeliaBrito2013;2018-04-27 15:54;5;15;policia federal filmou acao controlada tentativa suborno testemunha deputados progressistas segundo testemunha eduardo fonte ciro nogueira advogado pernambucano marcos meira filho youtubewatchvrj7hj s7epyfeaturehare ;;;;989940795376533504;https://twitter.com/NoeliaBrito2013/status/989940795376533504;['negativo']
NoeliaBrito2013;2018-04-27 15:45;0;2;tentativa suborno testemunha eduardo fonte ciro nogueira filmada policia fed http;;;;989938628750184451;https://twitter.com/NoeliaBrito2013/status/989938628750184451;['negativo']
MatheusSchuch;2018-04-27 14:49;7;16;atencao reporter diz flobo news pf video politicos pp tentam comprar silencio testemunha lavajato investigados senador ciro nogueira deputado eduardo fonte eeputado marcio junqueira;;@camilabomfim;;989924390384095232;https://twitter.com/MatheusSchuch/status/989924390384095232;['negativo']
DeaCanedo;2018-04-27 01:08;0;0;policia federal faz operacao camara senado vasculha gabinetes deputado eduardo fonte senador ciro nogueira lfazoperacaocamarasenadovasculhagabinetesdeputadoeduardofontesenadorcironogueira;;;;989717854667730944;https://twitter.com/DeaCanedo/status/989717854667730944;['negativo']
LuizTagore;2018-04-26 23:44;0;0;desde policia federal apertou cerco eduardo fonte energia cai aqui casa umas tres vezes dia contar reajuste 91 conta celpe coincidencia eu acho;;;;989696776339906560;https://twitter.com/LuizTagore/status/989696776339906560;['negativo']
pista_limpa;2018-04-26 14:35;0;1;o governador eduardo pinho moreira entregou ministro integracao nacional antonio padua  defesacivilsc  ;;;#pista_limpa;989558596420734976;https://twitter.com/pista_limpa/status/989558596420734976;['positivo']
CamaraRecife;2018-04-26 11:46;0;0;chico kiko sai defesa eduardo fonte ;;;#TvCamaradoRecife;989516191378141184;https://twitter.com/CamaraRecife/status/989516191378141184;['negativo']
roneymau;2018-04-26 11:20;0;0;nega pedido reabertura inquerito contra  mais segunda quadrilha;;@STF_oficial @EduardodaFonte;;989509500406202369;https://twitter.com/roneymau/status/989509500406202369;['positivo']
tarlouze;2018-04-26 11:14;2;1;paulo camara persegue presidente sinpol inqueritos demitilo fez policiais militares tempo da apoio elogia eduardo fonte alvo lava jato ameacar testemunha morte sindicato  locamaraperseguepresidentesinpolinqueritosdemitilofezpoliciaismilitarestempoapoioelogiaeduardofontealvolavajatoameacartest2 9arqaqbxw3;;;;989508044978520066;https://twitter.com/tarlouze/status/989508044978520066;['positivo']
cridaonews1;2018-04-26 11:14;0;0;paulo camara persegue presidente sinpol inqueritos demitilo fez policiais militares tempo da apoio elogia eduardo fonte alvo lava jato ameacar testemunha morte sindicato  locamaraperseguepresidentesinpolinqueritosdemitilofezpoliciaismilitarestempoapoioelogiaeduardofontealvolavajatoameacartest2 7hll8ynf;;;;989508014888685568;https://twitter.com/cridaonews1/status/989508014888685568;['positivo']
blogdejamildo;2018-04-26 08:34;1;1;vereador fala perseguicao politica contra eduardo fonte ;;;;989467865337221126;https://twitter.com/blogdejamildo/status/989467865337221126;['negativo']
blogdoroberiosa;2018-04-26 07:34;0;0;na alepe deputados estaduais repercutem situacao eduardo fonte  7tpaumnux;;;;989452755923238913;https://twitter.com/blogdoroberiosa/status/989452755923238913;['negativo']
fwneto;2018-04-26 05:33;0;0;eduardo fonte e exaliado cunha conhecido atuacao bastidores ;;;#betaquerlab;989422130038214656;https://twitter.com/fwneto/status/989422130038214656;['neutro']
gustavobrum;2018-04-26 02:17;0;1;lava jato faz buscas gabinetes deputado eduardo fonte senador ciro nogueira ambos pp  jatofazbuscasgabinetesdeputadoeduardofontesenadorcironogueiraambospp;;;;989372953325432832;https://twitter.com/gustavobrum/status/989372953325432832;['negativo']
delmino;2018-04-25 22:21;0;0;paralisado stf pf pgr tentam avancar inquerito contra ciro nogueira eduardo fonte pp  alisadostfpfpgrtentamavancarinqueritocontracironogueiraeduardofontepp via;;@MiguelBBargas;;989313452257800192;https://twitter.com/delmino/status/989313452257800192;['negativo']
EdneyEs;2018-04-25 22:08;0;0;blog do edney eduardo fonte monta maquina eleitoral pernambuco  fontemontamaquinahtml ;;;;989310252507164677;https://twitter.com/EdneyEs/status/989310252507164677;['negativo']
SoutoEdney;2018-04-25 22:08;0;0;blog do edney eduardo fonte monta maquina eleitoral pernambuco  fontemontamaquinahtml ;;;;989310196190273542;https://twitter.com/SoutoEdney/status/989310196190273542;['negativo']
verunsecat;2018-04-25 21:57;0;0;comenta investigacao sobre eduardo fonte;;@cleitoncollins;;989307436241752066;https://twitter.com/verunsecat/status/989307436241752066;['negativo']
cadulorena;2018-04-25 21:48;0;2;chama ciro nogueira eduardo fonte pro papinho heheehee  tatus989238956393926656 ;;;;989305068716462080;https://twitter.com/cadulorena/status/989305068716462080;['neutro']
AMAROK_LUPPUS;2018-04-25 21:24;0;0;stf nega pedido reabertura inquerito contra eduardo fonte  via;;@VEJA;;989299049579909121;https://twitter.com/AMAROK_LUPPUS/status/989299049579909121;['positivo']
celioborges2012;2018-04-25 20:43;0;0;paulo diz confia eduardo fonte conta  ;;;;989288790295568384;https://twitter.com/celioborges2012/status/989288790295568384;['neutro']
michellypolyana;2018-04-25 20:19;0;0;minha genteeeeee e agora e vai baixar conta luz ;;;;989282862108237825;https://twitter.com/michellypolyana/status/989282862108237825;['positivo']
Maurovdoo;2018-04-25 19:34;0;0;chama eduardo fonte pra ver;;@DiarioPE;;989271521200918528;https://twitter.com/Maurovdoo/status/989271521200918528;['negativo']
Gooogla;2018-04-25 19:22;0;0;eduardo fonte sem  tatus988738028096106496 ;;;;989268410428145664;https://twitter.com/Gooogla/status/989268410428145664;['negativo']
Sofimagal;2018-04-25 19:16;4;3;da serie cai mascara mais moralista moral votou favor impeachment eduardo fonte investigado suposta pratica associacao criminosa artigo  lei 502013 junto outros parlamentares pp aguinaldo ribeiro 0424pffazbuscasgabinetedeputadoeduardofontebrasilia;;;;989266889611366401;https://twitter.com/Sofimagal/status/989266889611366401;['neutro']
tarlouze;2018-04-25 19:10;0;0;paulo camara persegue presidente sinpol inqueritos demitilo fez policiais militares tempo da apoio elogia eduardo fonte alvo lava jato ameacar testemunha morte sindicato  locamaraperseguepresidentesinpolinqueritosdemitilofezpoliciaismilitarestempoapoioelogiaeduardofontealvolavajatoameacartest 7s33ultokb;;;;989265302801313796;https://twitter.com/tarlouze/status/989265302801313796;['positivo']
cridaonews1;2018-04-25 19:09;0;0;paulo camara persegue presidente sinpol inqueritos demitilo fez policiais militares tempo da apoio elogia eduardo fonte alvo lava jato ameacar testemunha morte sindicato  locamaraperseguepresidentesinpolinqueritosdemitilofezpoliciaismilitarestempoapoioelogiaeduardofontealvolavajatoameacartest ;;;;989265272258334720;https://twitter.com/cridaonews1/status/989265272258334720;['positivo']
bbthcruz;2018-04-25 18:37;0;2;stf nega pedido reabertura inquerito contra eduardo fonte  via;;@VEJA;;989257138399842307;https://twitter.com/bbthcruz/status/989257138399842307;['positivo']
pnolasco2000;2018-04-25 18:28;1;0;paralisado stf pf pgr tentam avancar inquerito contra ciro nogueira eduardo fonte pp  alisadostfpfpgrtentamavancarinqueritocontracironogueiraeduardofontepp via;;@MiguelBBargas;;989254903536078848;https://twitter.com/pnolasco2000/status/989254903536078848;['negativo']
JornalDaGazeta;2018-04-25 18:00;0;2;policia federal faz busca apreensao enderecos brasilia os alvos gabinetes apartamentos funcionais deputado eduardo fonte pp pernambuco senador ciro nogueira presidente progressista 8ftqdl;;;;989247680881700864;https://twitter.com/JornalDaGazeta/status/989247680881700864;['positivo']
antoniojmnovais;2018-04-25 17:19;0;0;eduardo fonte ciro nogueira discipulos severino cavalcanti diz camarotti http;;;;989237448080322560;https://twitter.com/antoniojmnovais/status/989237448080322560;['negativo']
BetoPereira19;2018-04-25 17:11;0;0;o exassessor senador ciro nogueira pppi jose eedito rodrigues relatou policia federal ter transportado varias vezes bolsas malas dinheiro presidente pp deputado eduardo fonte pppe conhecido dudu fonte;;;;989235476484812800;https://twitter.com/BetoPereira19/status/989235476484812800;['negativo']
CamaraRecife;2018-04-25 17:07;0;0;chico kiko sai defesa eduardo fonte ;;;;989234490932432896;https://twitter.com/CamaraRecife/status/989234490932432896;['negativo']
Liracultural;2018-04-25 16:27;0;0;paulo diz confia eduardo fonte conta  ;;;;989224287834902529;https://twitter.com/Liracultural/status/989224287834902529;['neutro']
bahiaflaneur;2018-04-25 16:23;0;1;un exassistant du senateur pdt national du parti sexecutivanacional261606 declare la quil transporte plusieurs fois des valises pour ce pdt et pour le depute pp ;;@policiafederal;#BRESIL #CiroNogueira #PP #cash #EduardodaFonte #corruption;989223490757824512;https://twitter.com/bahiaflaneur/status/989223490757824512;['neutro']
alex_lana;2018-04-25 16:05;0;0;do partido ana amelia lava jato faz buscas gabinetes deputado eduardo fonte senador ciro nogueira pp  iapoliciafederalcumpremandadoscamaradeputadosghtmlutmsourcetwitterutmmediumharebarsmartutmcampaignharebar ;;;;989218834526633984;https://twitter.com/alex_lana/status/989218834526633984;['negativo']
CamaraRecife;2018-04-25 15:43;0;0;chico kiko presta solidariedade deputado federal eduardo fonte;;;;989213273361932288;https://twitter.com/CamaraRecife/status/989213273361932288;['negativo']
iodelson;2018-04-25 13:58;2;2;dep eduardo fonte povo pernambucano entrei projeto lei pra ninguem pagar energia 4ia9r53ygecdaqd2ff12cyzi2  licacansadohumilhacoesassessorconfessarecebiasalariocamaracarregarmalasdinheiro4ia9r53ygecdaqd2ff12cyzi2 ;;;;989186853113880581;https://twitter.com/iodelson/status/989186853113880581;['negativo']
rebeldescalca;2018-04-25 13:53;0;2;eduardo fonte e peixe pequeno;;;;989185537444667393;https://twitter.com/rebeldescalca/status/989185537444667393;['neutro']
pgobus;2018-04-25 13:40;0;0;foram investigar eduardo fonte;;;;989182372292841479;https://twitter.com/pgobus/status/989182372292841479;['negativo']
MiguelBBargas;2018-04-25 12:07;0;0;paralisado no stf pf e pgr tentam avanar inqurito contra ciro nogueira e eduardo da fonte do pp  alisadostfpfpgrtentamavancarinqueritocontracironogueiraeduardofontepp;;;;989158872593166342;https://twitter.com/MiguelBBargas/status/989158872593166342;['negativo']
MiguelBBargas;2018-04-25 12:06;0;0;paralisado stf pf pgr tentam avancar inquerito contra ciro nogueira eduardo fonte pp  alisadostfpfpgrtentamavancarinqueritocontracironogueiraeduardofontepp 5knjzot;;;;989158617780662272;https://twitter.com/MiguelBBargas/status/989158617780662272;['negativo']
radaronline;2018-04-25 12:00;7;10;stf nega pedido reabertura inquerito contra eduardo fonte ;;;;989157115519557633;https://twitter.com/radaronline/status/989157115519557633;['positivo']
iodelson;2018-04-25 11:48;0;0;correcao este e eduardo fonte pernambuco;;;;989154111269556224;https://twitter.com/iodelson/status/989154111269556224;['negativo']
FernandoRegoBar;2018-04-25 11:41;1;4;progressistas partido cheio broncas lava jato forte bancada congresso mostramos ontem jornal globo senador ciro nogueira deputado eduardo fonte progressistas alvos pf  sourcetwitterutmmediumharebardesktoputmcampaignharebar ;;;;989152445459763200;https://twitter.com/FernandoRegoBar/status/989152445459763200;['negativo']
adzurcpr;2018-04-25 11:33;0;0;stf nega reabrir investigacao contra eduardo fonte alvo pf  via;;@portalne10;;989150534786600960;https://twitter.com/adzurcpr/status/989150534786600960;['negativo']
givsonsilva;2018-04-25 11:19;0;0;cerca policiais cumprem mandados investigacoes contra eduardo fonte ciro nogueira ;;@g1politica;;989146867048108033;https://twitter.com/givsonsilva/status/989146867048108033;['negativo']
maranguapeagora;2018-04-25 11:11;0;0;alvo lava jato eduardo fonte e exaliado cunha leia  voce dentro tudo acontece hora acontece 9t3rjahb;;;#redeagoradenoticias;989144771091484673;https://twitter.com/maranguapeagora/status/989144771091484673;['negativo']
pacatubaagora;2018-04-25 11:10;0;0;alvo lava jato eduardo fonte e exaliado cunha leia  voce dentro tudo acontece hora acontece 8z;;;#redeagoradenoticias;989144539989532672;https://twitter.com/pacatubaagora/status/989144539989532672;['negativo']
Thiiesco;2018-04-25 11:01;0;2;retweeted iuri k o deputado federal eduardo da fonte votou impeachment ser contra corrupcao depois votou barrar denuncias contra temer considerar corrupcao agora vai ser preso corrupcao mais um resumo do golpe;;@cinefilo_K;;989142472558301184;https://twitter.com/Thiiesco/status/989142472558301184;['negativo']
elismarrodrigue;2018-04-25 10:50;0;0;na alepe deputados estaduais repercutem situacao eduardo fonte adosestaduaisrepercutemsituacaoeduardofonte;;;;989139508309393409;https://twitter.com/elismarrodrigue/status/989139508309393409;['negativo']
carinasotero;2018-04-25 10:41;0;1;retweeted iuri k o deputado federal eduardo da fonte votou impeachment ser contra corrupcao depois votou barrar denuncias contra temer considerar corrupcao agora vai ser preso corrupcao mais um resumo do golpe;;@cinefilo_K;;989137312440254465;https://twitter.com/carinasotero/status/989137312440254465;['negativo']
GabBenLuz;2018-04-25 10:09;0;0;fiz pesquisa rapida google consta eduardo fonte votou contra reforma trabalhista ioreformatrabalhistavotaramdeputados ;;;;989129162928553984;https://twitter.com/GabBenLuz/status/989129162928553984;['negativo']
blogdoroberiosa;2018-04-25 10:05;0;0;apos lava jato mirar eduardo fonte paulo camara diz gente ajudar   7d0k3vmcri;;;;989128363418808325;https://twitter.com/blogdoroberiosa/status/989128363418808325;['negativo']
rogerioramos175;2018-04-25 09:38;0;1;eduardo fonte ciro nogueira discipulos severino cavalcanti ;;;;989121473838116864;https://twitter.com/rogerioramos175/status/989121473838116864;['neutro']
BoraJuIio;2018-04-25 09:37;0;0;peguei jornal hoje vi conta energia vai aumentar novo kd deputado eduardo fonte vive vida politica falando conta energia vai baixar ahh lembrei ta acontecendo litica20180424internapolitica749688lavajatofazbuscasgabinetedeputadoeduardofonteshtml  6y6ooqcu;;;;989121324713938944;https://twitter.com/BoraJuIio/status/989121324713938944;['negativo']
portalacontece_;2018-04-25 09:17;0;0;jose eedito rodrigues almeida e principal personagem operacao pf contra senador ciro nogueira deputado eduardo fonte portal acontece ;;;;989116059927089152;https://twitter.com/portalacontece_/status/989116059927089152;['positivo']
jairogaraujo;2018-04-25 09:02;0;0;stf nega reabrir investigacao contra eduardo fonte alvo pf blogdojairogomes201804stfne gareabririnvestigacaocontrahtmlspref;;;;989112424954580993;https://twitter.com/jairogaraujo/status/989112424954580993;['negativo']
jairogaraujo;2018-04-25 09:02;0;0;no dia alvo mandados busca apreensao deputado federal eduardo fonte pppe conseguiu vitoria supremo tribunal federal stf a segunda turma corte blogdojairogomes201804stfne gareabririnvestigacaocontrahtmlspref;;;;989112400019419136;https://twitter.com/jairogaraujo/status/989112400019419136;['positivo']
MirandaSa_;2018-04-25 08:47;1;1;pf cumpriu mandados busca apreensao gabinetes deputado eduardo fonte pp senador ciro nogueira presidente sigla;;;;989108651687374848;https://twitter.com/MirandaSa_/status/989108651687374848;['negativo']
gcamarotti;2018-04-25 08:47;4;56;eduardo fonte ciro nogueira discipulos severino cavalcanti comentario  ;;@GloboNews;#J10;989108613980590080;https://twitter.com/gcamarotti/status/989108613980590080;['neutro']
jairogaraujo;2018-04-25 08:45;0;0;comandado senador ciro nogueira alvo operacao lava jato juntamente deputado federal eduardo fonte nesta terca 24 partido progressista blogdojairogomes201804pppartidoinvestigadohtmlspref;;;;989108024437628934;https://twitter.com/jairogaraujo/status/989108024437628934;['negativo']
josetomazfilho;2018-04-25 08:37;1;1;deputado alvo pf eduardo fonte dedica negocios camara  alvopfeduardofontehtmlspreftw  ;;;;989106178658533376;https://twitter.com/josetomazfilho/status/989106178658533376;['negativo']
inteligovbr;2018-04-25 08:31;0;0;via eduardo fonte ciro nogueira discipulos severino cavalcanti ;;;#pol #G1;989104596818825216;https://twitter.com/inteligovbr/status/989104596818825216;['positivo']
LuisFernOli;2018-04-25 08:14;0;0;a policia federal apreendeu cerca r mil casa presidente pp ciro nogueira a pgr suspeita senador deputado federal eduardo fonte pp tentaram comprar silencio exassessor colaborado lava jato ;;;;989100340833382400;https://twitter.com/LuisFernOli/status/989100340833382400;['negativo']
EllenBittenc;2018-04-25 08:07;0;0;eduardo fonte ciro nogueira discipulos severino cavalcanti ;;;;989098460942041088;https://twitter.com/EllenBittenc/status/989098460942041088;['neutro']
ParadaVarzea;2018-04-25 07:54;0;0;alguem avisa eduardo fonte energia vai subir novo ansiosos assistir propaganda pp contra aumentos tarifa;;;;989095184888729600;https://twitter.com/ParadaVarzea/status/989095184888729600;['negativo']
BernardoJGF;2018-04-25 07:53;0;0;eduardo fonte e apenas duzentos deputados ustentado eduardo cunha interessante e chamada grande midia proprio nunca interessaram saber demais mais boi piranha sacrificado pra deixar rebanho passar;;@MPF_PGR;;989094990629482497;https://twitter.com/BernardoJGF/status/989094990629482497;['negativo']
timbetanovo122;2018-04-25 07:52;0;0;eduardo fonte ciro nogueira discipulos severino cavalcanti ;;;;989094733074100225;https://twitter.com/timbetanovo122/status/989094733074100225;['neutro']
djivanrodrigues;2018-04-25 07:46;0;1;retweeted g1 camarotti eduardo fonte ciro nogueira discipulos severino cavalcanti ;;@g1;#G1;989093379693740032;https://twitter.com/djivanrodrigues/status/989093379693740032;['neutro']
djivanrodrigues;2018-04-25 07:45;0;0;retweeted g1 politica eduardo fonte ciro nogueira discipulos severino cavalcanti ;;@g1politica;;989092925119385601;https://twitter.com/djivanrodrigues/status/989092925119385601;['neutro']
g1;2018-04-25 07:38;4;29;camarotti eduardo fonte ciro nogueira discipulos severino cavalcanti ;;;#G1;989091383960096771;https://twitter.com/g1/status/989091383960096771;['neutro']
g1politica;2018-04-25 07:38;9;14;eduardo fonte ciro nogueira discipulos severino cavalcanti ;;;;989091185712140289;https://twitter.com/g1politica/status/989091185712140289;['neutro']
jcmferreira;2018-04-25 07:29;0;0;quando vejo noticia dessas aumento conta luz consigo lembrar televisao falando sobre excelentissimo trabalho luta dedicacao reduzir custo respectiva conta luz que lorota piada boa  s989086649924685825 ;;@dilmabr @eduardodafonte;;989088964329066496;https://twitter.com/jcmferreira/status/989088964329066496;['positivo']
VagnerBrito4;2018-04-25 07:12;0;0;lava jato faz buscas gabinetes deputado eduardo fonte sen ;;@YouTube;;989084753822474240;https://twitter.com/VagnerBrito4/status/989084753822474240;['negativo']
TimbaubaAgora;2018-04-25 07:00;0;0;lava jato policia federal cumpre mandado casa gabinete deputado eduardo fonte o mandado autorizado supremo tribunal federal stf clique link informacoes  ;;;;989081753510924289;https://twitter.com/TimbaubaAgora/status/989081753510924289;['positivo']
u_maldito;2018-04-25 06:51;0;0;a jaula estar esperando;;@eduardodafonte;;989079326506258432;https://twitter.com/u_maldito/status/989079326506258432;['negativo']
edvaldomoraispe;2018-04-25 06:28;0;0;paulo camara acredita eduardo fonte facebookedvaldomorais 77posts942042296004006 ;;;;989073693094629378;https://twitter.com/edvaldomoraispe/status/989073693094629378;['neutro']
Martins13215711;2018-04-25 06:04;0;0;pf portavergonha excelencia decepcao;;;;989067493682614273;https://twitter.com/Martins13215711/status/989067493682614273;['negativo']
DCM_online;2018-04-25 05:30;5;7;pf faz buscas gabinetes deputado eduardo fonte senador ciro nogueira azbuscasgabinetesdeputadoeduardofontesenadorcironogueirautmtermautofeedutmcampaignechoboxutmmediumcialutmsourcetwitter1524626174  4ot6lqhy;;;#link_time;989059143318241281;https://twitter.com/DCM_online/status/989059143318241281;['negativo']
telisvaldojose;2018-04-25 05:30;0;0;sindika dokolo das invejas nervos aco jes passando investigacao zenu 042018  fonte revista jeune afriquenj a saida jose eduardo santos presidencia republica facebooktelisvaldojose lisboachinhoposts1706847862734432 ;;;;989058957317758976;https://twitter.com/telisvaldojose/status/989058957317758976;['negativo']
portalflorespe;2018-04-25 05:07;0;0;lava jato faz buscas gabinetes deputado eduardo fonte senador ciro nogueira pp wua3myl7qb4facebook ;;;#;989053228372328448;https://twitter.com/portalflorespe/status/989053228372328448;['negativo']
djivanrodrigues;2018-04-25 04:41;0;0;retweeted o antagonista disse rodrigo maia sobre mandando busca apreensao gabinete deputado eduardo fonte pp oantagonistabrasilnaolgodeixafelizes;;@o_antagonista;;989046791793455104;https://twitter.com/djivanrodrigues/status/989046791793455104;['negativo']
mcamilopp;2018-04-25 03:43;0;1;avisem pf a al jamlia que a pf encontrou dois terroristas atacando o dinheiro pblico na maior cara de pau um deles  o presidente nacional do ppciro nogueira e o outro  o dep eduardo da fonte tambm do partido da ilustre senadora alguma coisa a dizer sobre eles ;;;;989032163600420864;https://twitter.com/mcamilopp/status/989032163600420864;['negativo']
FORUMZN;2018-04-25 01:41;1;0;retweeted yarus ciro nogueira eduardo fonte maluf pp 9c9f8  988823781119528962photo1utmsource989001362422882309 ;;@Yarus13;;989001387131457537;https://twitter.com/FORUMZN/status/989001387131457537;['negativo']
frjunioradv;2018-04-25 01:39;10;21;retweeted iuri k o deputado federal eduardo da fonte votou impeachment ser contra corrupcao depois votou barrar denuncias contra temer considerar corrupcao agora vai ser preso corrupcao mais um resumo do golpe;;@cinefilo_K;;989001003612635137;https://twitter.com/frjunioradv/status/989001003612635137;['negativo']
heitoratila;2018-04-25 01:12;0;0;eduardo fonte vai ter visitinha policia federal esse e certeza e ladrao hein;;;;988994236946309120;https://twitter.com/heitoratila/status/988994236946309120;['negativo']
MaluCabral;2018-04-25 00:50;0;0;lava jato faz buscas gabinetes deputado eduardo fonte senador ciro nogueira pp  iapoliciafederalcumpremandadoscamaradeputadosghtml ;;;;988988559041363969;https://twitter.com/MaluCabral/status/988988559041363969;['negativo']
PedroCarricondo;2018-04-25 00:41;0;0;lava jato faz buscas gabinete deputado eduardo fonte ;;;;988986207844601857;https://twitter.com/PedroCarricondo/status/988986207844601857;['negativo']
Sydpunk;2018-04-25 00:29;0;0;vai mandar nudes pra tbm ;;;;988983364576333824;https://twitter.com/Sydpunk/status/988983364576333824;['negativo']
verdaderevista;2018-04-24 23:38;0;0;assessor diz recebia cmara carregar malas dinheiro piv operapolcia federal contra senador ciro nogueira pppi deputado eduardo fonte pppe ;;;;988970381108113408;https://twitter.com/verdaderevista/status/988970381108113408;['negativo']
BernardoJGF;2018-04-24 23:12;0;0;o deputado federal eduardo da fonte votou impeachment ser contra corrupcao depois votou barrar denuncias contra temer considerar corrupcao agora vai ser preso corrupcao mais um resumo do golpe;;;;988963900900237317;https://twitter.com/BernardoJGF/status/988963900900237317;['negativo']
BernardoJGF;2018-04-24 23:10;0;0;eduardo fonte ciro nogueira pp ja imaginou senadora rbs descendo relho companheiros partido eu imaginei cena tipo impixima jana rodando bandeira;;;;988963435747729414;https://twitter.com/BernardoJGF/status/988963435747729414;['neutro']
cadulorena;2018-04-24 23:08;1;2;desceu relho eduardo fonte ciro nogueira parceiros quadrilha partidaria pp 9uvl2de8z;;@anaamelialemos;;988962951469174784;https://twitter.com/cadulorena/status/988962951469174784;['positivo']
Edmarfac;2018-04-24 23:01;0;0;ta vendo so eduardo fonte ser preso celpe tacou aumento energia pra pernambucanos oh  agora ira defender ;;;;988961137503989760;https://twitter.com/Edmarfac/status/988961137503989760;['negativo']
