username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;sentimento
Nill_Junior;2018-01-12 14:42;0;0;kaio manicoba visita amanha serra talhada belem sao francisco  0xg5a3;;;;951856808288837634;https://twitter.com/Nill_Junior/status/951856808288837634;['positivo']
claudiamjesus;2018-01-11 22:34;0;0;91;;@KaioManicoba;;951613381106130944;https://twitter.com/claudiamjesus/status/951613381106130944;['negativo']
Paivasil;2018-01-06 10:04;1;0;pernambucanos votem nesses traidores povo votaram contra trabalhadores cadoca jarbas vasconcelos mendonca filho fernando monteiro kaio manicoba andre paula betinho gomes daniel coelho;;;;949612728624340993;https://twitter.com/Paivasil/status/949612728624340993;['negativo']
Nill_Junior;2017-12-28 17:07;0;0;kaio manicoba assegura entrega 6 mil titulos posse fevereiro  4oe;;;;946457557622763520;https://twitter.com/Nill_Junior/status/946457557622763520;['negativo']
SecHab_PE;2017-12-27 21:07;0;0;o governador paulo camara secretario kaio manicoba entregaram nesta quarta titulos posse moradores comunidades chie ilha joaneiro solenidade realizada sede secretaria habitacao recife 4q9k;;;#maisdoquevoceimagina;946155665193619457;https://twitter.com/SecHab_PE/status/946155665193619457;['positivo']
belvangrol;2017-12-19 21:36;0;0;7y2jufjph;;;;943263827692609536;https://twitter.com/belvangrol/status/943263827692609536;['negativo']
blogdidigalvao;2017-12-18 02:26;0;0;belem sao francisco distrito ibo recebe trator adquirido atraves emenda parlamentar dep fed kaio manicoba ;;@Shareaholic;;942612010210033666;https://twitter.com/blogdidigalvao/status/942612010210033666;['positivo']
Nill_Junior;2017-12-04 10:15;0;0;kaio manicoba volta garantir obra mutirao  2oclug2m;;;;937656692791238656;https://twitter.com/Nill_Junior/status/937656692791238656;['positivo']
blogdidigalvao;2017-12-03 19:44;0;0;kaio manicoba desmente boatos sobre saida pmdb ;;@Shareaholic;;937437422706679808;https://twitter.com/blogdidigalvao/status/937437422706679808;['negativo']
governope;2017-12-03 09:00;0;1;recife sedia encontro internacional sobre moradia evento contou participacao secretario estadual kaio manicoba ultimo dia confira 7nrp8rc;;;#Habita;937275226295070725;https://twitter.com/governope/status/937275226295070725;['positivo']
blogdoroberiosa;2017-12-02 09:35;0;0;em meio crise pmdb kaio manicoba pode disputar eleicoes outro partido ;;;;936921644760580096;https://twitter.com/blogdoroberiosa/status/936921644760580096;['negativo']
blog_do_elvis;2017-12-01 18:54;0;0;deputado florestano kaio manicoba pode deixar pmdb http;;;;936699945196838912;https://twitter.com/blog_do_elvis/status/936699945196838912;['negativo']
carlosbritto1;2017-12-01 14:02;0;0;kaio manicoba pode deixar pmdb ir psl carlosbrittokaiomanicoba podedeixarpmdbirpsl 3u3p3eqoqp;;;;936626628549111809;https://twitter.com/carlosbritto1/status/936626628549111809;['neutro']
portalflorespe;2017-11-30 19:51;0;0;as obras mutirao reiniciadas lider comunitaria agradece esforco kaio manicoba ;;;;936351962609651717;https://twitter.com/portalflorespe/status/936351962609651717;['negativo']
eduardonino;2017-11-30 07:49;0;1;amigos pernambucanos pedimos ajuda todos enterrar carreira politica deputados federais votaram favor reforma trabalhista cadoca jarbas vasconcelos mendonca filho fernando monteiro kaio manicoba andre paula;;;;936170299787227136;https://twitter.com/eduardonino/status/936170299787227136;['positivo']
Nill_Junior;2017-11-28 14:46;0;0;kaio manicoba entrega trator zona rural mirandiba  3uqy;;;;935550580721930241;https://twitter.com/Nill_Junior/status/935550580721930241;['negativo']
blogdidigalvao;2017-11-28 12:41;0;0;acoes secretario habitacao pernambuco kaio manicoba ;;@Shareaholic;;935519093490421760;https://twitter.com/blogdidigalvao/status/935519093490421760;['negativo']
MarianiNeide;2017-11-28 07:41;0;0;6xtkqfhke;;@KaioManicoba;;935443639693664256;https://twitter.com/MarianiNeide/status/935443639693664256;['negativo']
MarianiNeide;2017-11-27 19:21;0;0;    servidores aceitam perder direitos 1;;@KaioManicoba @laerte_bessa @LazaroBotelho @lobbeneto @depluanacosta @VergilioLucas77 @depcabucu @CacaLeao @carlossampaio @carmenzanotto @celsopansera @celsorussomanno @deputadocajado @s;#VoteNAOaPEC287;935257323194454017;https://twitter.com/MarianiNeide/status/935257323194454017;['negativo']
Barragat1;2017-11-27 16:03;1;0;o povo merece reforma ja revoltado tanto desvio desperdicio dinheiro pagar conta diretos no esqueca povo esquecera diga reforma previdencia conte sempre voto;;@KaioManicoba;;935207566795333640;https://twitter.com/Barragat1/status/935207566795333640;['negativo']
sertaoeventos1;2017-11-27 12:10;0;0;deputado federal kaio manioba ;;;;935148839958347776;https://twitter.com/sertaoeventos1/status/935148839958347776;['negativo']
MarianiNeide;2017-11-27 07:28;0;0;vote conte sempre voto 4rrz91rtk1;;@KaioManicoba @laerte_bessa @LazaroBotelho @lobbeneto @depluanacosta @VergilioLucas77;#NAOaPEC287;935077852135002112;https://twitter.com/MarianiNeide/status/935077852135002112;['negativo']
governope;2017-11-24 17:00;0;1;sedia encontro internacional sobre moradia evento contou participacao secretario estadual kaio manicoba ultima tercafeira 21 confira 8sj740fgef;;;#Recife #Habita;934134538992738305;https://twitter.com/governope/status/934134538992738305;['positivo']
portalflorespe;2017-11-23 07:54;0;0;kaio manicoba prestigia encontro internacional sobre moradia ;;;;933634815391395840;https://twitter.com/portalflorespe/status/933634815391395840;['negativo']
governope;2017-11-22 19:00;2;2;unidades habitacionais requalificados conjunto fragoso i olinda animado inicio obra secretario kaio manicoba destacou importancia ato beneficiarios conjunto confira 0vcme1cfs;;;;933439953417228288;https://twitter.com/governope/status/933439953417228288;['positivo']
SecHab_PE;2017-11-22 15:32;0;0;mais liderancas brasil america latina reunidas recife formacao escola latino americana autogestao habitat  capacita liderancas populares o secretario kaio manicoba conversou turma ontem ;;;#sechabfaz;933387720151486465;https://twitter.com/SecHab_PE/status/933387720151486465;['neutro']
portalflorespe;2017-11-21 18:04;0;0;kaio manicoba autoriza requalificacao unidades conjunto fragoso i olinda ;;;;933063521952288770;https://twitter.com/portalflorespe/status/933063521952288770;['negativo']
Nill_Junior;2017-11-21 16:22;0;0;kaio manicoba autoriza requalificacao unidades conjunto fragoso i olinda  0brpcnfqc;;;;933038046622121984;https://twitter.com/Nill_Junior/status/933038046622121984;['negativo']
sertaoeventos1;2017-11-21 09:49;0;0;kaio manioba ;;;;932939099648024577;https://twitter.com/sertaoeventos1/status/932939099648024577;['negativo']
blogdidigalvao;2017-11-18 01:22;0;0;deputado kaio manicoba participa solenidade abertura comportas barragem muquem floresta ;;@Shareaholic;;931724191954587648;https://twitter.com/blogdidigalvao/status/931724191954587648;['negativo']
robertajungmann;2017-11-14 18:53;0;1;kaio manicoba ganha festao surpresa brindar niver naconteceacontece20171114nws4869876503robertajungmann2467kaiomanicobaganhafestaosurpresaparabrindarniveraspx  8naif;;;;930539183155941376;https://twitter.com/robertajungmann/status/930539183155941376;['positivo']
blog_do_elvis;2017-11-13 11:23;0;0;galeria fotos kaio manicoba comemora aniversario anos forro amigos floresta pe ;;;;930063500189212673;https://twitter.com/blog_do_elvis/status/930063500189212673;['negativo']
blogdejamildo;2017-11-10 18:46;2;3;mtst invade gabinete kaio manicoba protesto moradia ;;;;929087778591334400;https://twitter.com/blogdejamildo/status/929087778591334400;['negativo']
carlosbritto1;2017-11-10 15:28;0;0;representantes movimentos moradias invadem gabinete kaio manicoba recife carlosbrittorepresentantes movimentosmoradiasinvademgabinetekaiomanicobarecife 1p0pmqfufz;;;;929037995298222083;https://twitter.com/carlosbritto1/status/929037995298222083;['neutro']
darciorabelo;2017-10-31 08:35;0;0;kaio manicoba acompanha abertura comporta barragem terra nova ;;;;925310234851270658;https://twitter.com/darciorabelo/status/925310234851270658;['neutro']
portalflorespe;2017-10-31 07:35;0;0;kaio manicoba acompanha abertura comporta barragem terra nova ;;;;925295138343194624;https://twitter.com/portalflorespe/status/925295138343194624;['neutro']
Nill_Junior;2017-10-30 19:25;0;1;kaio manicoba acompanha abertura comporta barragem terra nova  ;;;;925111484904026116;https://twitter.com/Nill_Junior/status/925111484904026116;['neutro']
EdmarLyra;2017-10-26 12:21;0;0;kaio manicoba consegue abertura comporta barragem terra nova edmarlyrakaiomanicoba consegueaberturacomportabarragemterranova 7iqzgnzt;;;;923555256633561088;https://twitter.com/EdmarLyra/status/923555256633561088;['negativo']
Nill_Junior;2017-10-26 12:09;0;0;kaio manicoba consegue abertura comporta barragem terra nova  ;;;;923552167398707201;https://twitter.com/Nill_Junior/status/923552167398707201;['negativo']
blogdidigalvao;2017-10-25 17:43;0;0;kaio manicoba consegue abertura comporta barragem terra nova ;;@Shareaholic;;923273719589556224;https://twitter.com/blogdidigalvao/status/923273719589556224;['negativo']
Nill_Junior;2017-10-23 19:06;0;0;kaio manicoba participa agenda st fortalece base  0es;;;;922570014116458496;https://twitter.com/Nill_Junior/status/922570014116458496;['negativo']
ancoradosertao;2017-10-22 23:12;0;0;kaio manicoba cumpre agenda serra talhada promete populacao concluir obra mutirao  ;;;;922269381375258630;https://twitter.com/ancoradosertao/status/922269381375258630;['negativo']
ancoradosertao;2017-10-20 08:31;0;0;em brasilia luciano duque conquista recursos kaio manicoba construcao novo  7dfulg866;;;;921323008404443141;https://twitter.com/ancoradosertao/status/921323008404443141;['positivo']
zezaLulaestrela;2017-10-16 15:26;3;0;guardem nomes q vao ajudar corrupto paulo camara psbgovpb kaio manicoba pmdb felipe carreras psb deputados ;;@MichelTemer;;919977776471519232;https://twitter.com/zezaLulaestrela/status/919977776471519232;['negativo']
rbezerrademelo;2017-10-16 13:33;0;0;na semana camara concentra denuncia contra temer paulo camara enera kaio manicoba felipe carreras  icafolhapolitica20171016nws453457459politica2193kaiocarrerasvoltamcamaravesperavotacaocontramicheltemeraspx ;;;;919949323311468544;https://twitter.com/rbezerrademelo/status/919949323311468544;['positivo']
darciorabelo;2017-10-13 13:45;0;0;kaio manicoba articula nova agencia inss petrolandia ;;;;918880274863321089;https://twitter.com/darciorabelo/status/918880274863321089;['negativo']
Nill_Junior;2017-10-13 11:43;0;1;kaio manicoba articula nova agencia inss petrolandia  5paglpnl;;;;918849640950202370;https://twitter.com/Nill_Junior/status/918849640950202370;['negativo']
blog_do_elvis;2017-10-10 17:32;0;0;kaio manicoba comemora inicio testes interligar barragem muquem barra jua ;;;;917850246570319872;https://twitter.com/blog_do_elvis/status/917850246570319872;['neutro']
blogdidigalvao;2017-10-10 17:29;0;0;kaio manicoba celebra inicio testes interligar barragem muquem barra jua ;;@Shareaholic;;917849661947498501;https://twitter.com/blogdidigalvao/status/917849661947498501;['positivo']
SecHab_PE;2017-09-26 13:26;0;0;o secretario kaio manicoba presidente raul goiana recebidos hoje conselheira tce teresa duere 14u0u5uly;;;#SecHabFaz;912714912702623744;https://twitter.com/SecHab_PE/status/912714912702623744;['negativo']
SecHab_PE;2017-09-25 09:34;0;0;o secretario kaio manicoba celebra entrega unidades habitacionais operacao prontidao hoje barreiros mata sul 2kivgsz32x;;;;912294138711887873;https://twitter.com/SecHab_PE/status/912294138711887873;['negativo']
sampaio_mikael;2017-09-23 11:41;0;0;kaio manicoba classifica violenta entrada 20 0923kaiomanic3a7obaclassificaviolentaentrada;;;;911601384159621120;https://twitter.com/sampaio_mikael/status/911601384159621120;['positivo']
blog_do_elvis;2017-09-23 09:47;0;0;kaio manicoba classifica violenta entrada ;;;;911572754108784640;https://twitter.com/blog_do_elvis/status/911572754108784640;['positivo']
diariogranderec;2017-09-22 21:11;0;0;no cafezinho kaio manicoba classifica violenta entrada 3nleasuwn;;;;911382413233856513;https://twitter.com/diariogranderec/status/911382413233856513;['positivo']
folhape;2017-09-22 11:48;0;1;blog da folha  no cafezinho kaio manicoba classifica violenta entrada ;;;;911240737660039168;https://twitter.com/folhape/status/911240737660039168;['positivo']
SecHab_PE;2017-09-18 08:59;0;0;secretario kaio manicoba comanda hoje reuniao grupo trabalho fragoso 2pkuyug;;;#SecHabFaz #GTdoFragoso;909748638947184640;https://twitter.com/SecHab_PE/status/909748638947184640;['negativo']
ancoradosertao;2017-09-14 07:10;0;1;em brasilia duque kaio manicoba tentam destravar recursos esportes lazer  2r0yv9g37i;;;;908271683898880000;https://twitter.com/ancoradosertao/status/908271683898880000;['positivo']
Nill_Junior;2017-09-14 06:58;0;1;luciano duque kaio manicoba reunem ministro transportes  8yc96c1pb;;;;908268818115461121;https://twitter.com/Nill_Junior/status/908268818115461121;['negativo']
RomeroTP;2017-09-11 15:58;0;0;fernando bezerra filho fufuca geddel kaio manicoba kim jongun decididamente mundo e gordinhos fofinhos;;;;907317546076065794;https://twitter.com/RomeroTP/status/907317546076065794;['negativo']
