username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;sentimento;local
djclaudioclub;2017-11-24 14:26;0;0;daniel coelho da lapada deputado antiuber ;;@YouTube;;9.340958245057864e+17;https://twitter.com/djclaudioclub/status/934095824505786368;['neutro'];Porto União/SC/BR
jouwilly;2017-11-24 00:42;0;0;i liked video  da lapada deputado antiuber;;@YouTube;;9.33888586696614e+17;https://twitter.com/jouwilly/status/933888586696613888;['neutro'];Patos de Minas, Minas Gerais
AratiJa;2017-11-23 23:29;0;0;daniel coelho da lapada deputado antiuber ;;@YouTube;;9.338700616804598e+17;https://twitter.com/AratiJa/status/933870061680459778;['neutro'];
AratiJa;2017-11-23 23:28;0;0;daniel coelho da lapada deputado antiuber ;;;;9.33869971561644e+17;https://twitter.com/AratiJa/status/933869971561644032;['neutro'];
SrVictUr;2017-11-23 22:26;0;0;i liked video  da lapada deputado antiuber;;@YouTube;;9.338543770681262e+17;https://twitter.com/SrVictUr/status/933854377068126208;['neutro'];Casa de Caralho
alexlimareal;2017-11-23 22:07;4;4;em debate tv camara silvio costa ptdob defendia burocratizacao aplicativos transporte ironizou liberdade cidadao brasileiro escolher bem entender daniel coelho rebateu logica deputado bela lapada ;;;;9.338493957365146e+17;https://twitter.com/alexlimareal/status/933849395736514561;['negativo'];Caralholândia
MBLivre;2017-11-23 22:01;619;1504;em debate tv camara silvio costa ptdob defendia burocratizacao aplicativos transporte ironizou liberdade cidadao brasileiro escolher bem entender daniel coelho rebateu logica deputado bela lapada 8ee7jbz;;;;9.338480482576548e+17;https://twitter.com/MBLivre/status/933848048257654790;['negativo'];
Wudson_;2017-11-23 21:46;0;0;daniel coelho da lapada deputado antiuber ;;@YouTube;#TodosJuntosContraCorrup;9.338441151034204e+17;https://twitter.com/Wudson_/status/933844115103420416;['neutro'];Campo Grande-MS
alexlimareal;2017-11-23 21:45;0;0;daniel coelho da lapada deputado antiuber http;;@YouTube;;9.338440636856689e+17;https://twitter.com/alexlimareal/status/933844063685668864;['negativo'];Caralholândia
MBLivre;2017-11-23 21:44;7;22;daniel coelho da lapada deputado antiuber http;;@YouTube;;9.338436436428064e+17;https://twitter.com/MBLivre/status/933843643642806277;['negativo'];
robertajungmann;2017-11-22 18:28;5;31;daniel coelho e eleito melhor deputado pernambuco naconteceacontece20171122nws4958276503robertajungmann2467danielcoelhoeleitomelhordeputadopernambucoaspx  5w2jce;;;;9.334320205413664e+17;https://twitter.com/robertajungmann/status/933432020541366274;['positivo'];
GuiEirado;2017-11-14 11:18;0;0;deputado daniel coelho psdbpe acusa aecio temer ministros darem golpe tasso  ;;@YouTube;;9.304247247311872e+17;https://twitter.com/GuiEirado/status/930424724731187200;['neutro'];Rio de Janeiro, Brazil
noticias_inform;2017-11-13 21:09;0;0;deputado daniel coelho psdbpe acusa aecio temer ministros darem golpe tasso http;;;;9.30211158711292e+17;https://twitter.com/noticias_inform/status/930211158711291904;['neutro'];Feira de Santana, Brasil
VagnerBrito4;2017-11-13 21:07;0;0;deputado daniel coelho psdbpe acusa aecio temer ministros via;;@YouTube;;9.302105477773272e+17;https://twitter.com/VagnerBrito4/status/930210547777327104;['positivo'];Brasil
noticias_inform;2017-11-13 20:59;0;0;gostei video  coelho psdbpe acusa aecio temer ministros;;@YouTube;;9.30208602899538e+17;https://twitter.com/noticias_inform/status/930208602899537920;['positivo'];Feira de Santana, Brasil
noticias_inform;2017-11-13 20:59;0;0;adicionei video playlist  coelho psdbpe acusa aecio temer;;@YouTube;;9.302084763742248e+17;https://twitter.com/noticias_inform/status/930208476374224897;['neutro'];Feira de Santana, Brasil
BuzzFeedNewsBR;2017-11-12 19:56;5;39;deputado daniel coelho congresso mbl como e estado vai fazer lei impedir usar uber o  e uso quiser e estado faz lei permite juiz receber tres salarios 5jty4hqiz;;;;9.298303050909984e+17;https://twitter.com/BuzzFeedNewsBR/status/929830305090998272;['positivo'];Brazil
bmandrake;2017-11-12 19:37;0;2;daniel coelho continua linha bruno araujo deputado quase anos cara agindo feito adolescente;;;;9.298254781055428e+17;https://twitter.com/bmandrake/status/929825478105542661;['negativo'];Crato
fasegallacoutin;2017-11-09 21:13;2;2;bravo deputado federal daniel coelho nico tucano indispor contra ato larapio exercido aecio neves neto;;;;9.287625855870444e+17;https://twitter.com/fasegallacoutin/status/928762585587044357;['negativo'];
igorgadelham;2017-11-09 17:46;3;5;da ala oposicionista psdb deputado daniel coelho pe acusou goldman combinar temer aecio golpe rasteiro destituir tasso presidencia partido coelho disse ainda fhc perple ato aecio;;;;9.287103165438812e+17;https://twitter.com/igorgadelham/status/928710316543881217;['negativo'];Brasília, Brazil
macedoisabella_;2017-11-09 17:33;0;0;o anuncio destituicao repercutiu aqui camara deputado daniel coelho fez duras criticas aecio psdb tribuna em seguida marcus pestana disse autofagia publica e inadequada ;;;;9.287072239955396e+17;https://twitter.com/macedoisabella_/status/928707223995539458;['negativo'];Brasília, Brasil
LagfGuimaraes;2017-11-09 17:23;0;0;o deputado daniel coelho psdbpe integrante grupo cabecaspreta psdb disse ver influencia governo temer decisao aecio comparou destituicao tasso presidente joao goulart destituido golpe militar ;;;;9.287045101801596e+17;https://twitter.com/LagfGuimaraes/status/928704510180159496;['positivo'];Brasil mineirim uai Sô 
FranciscoRomul1;2017-11-09 17:05;0;1; pra ter nojo deputado daniel coelho vergonha saia desse partido deputado;;;;9.287000978017034e+17;https://twitter.com/FranciscoRomul1/status/928700097801703424;['negativo'];Monteiro, Recife
bebittar;2017-11-09 16:58;0;2;deputado daniel coelho psdbpe diz aecio combinou mudanca michel temer integrantes partido souberam destituicao tasso imprensa faltou dignidade respeito o parlamentar aplaudido plenario camara;;;;9.286983286903644e+17;https://twitter.com/bebittar/status/928698328690364418;['negativo'];Brasília
tonysilva2015;2017-11-09 16:02;0;0;verdade deputado daniel coelho partido apoiou corrupcao da sustentacao assembleia apoiou eleicao portanto poupe  status928587719709745157 ;;;;9.286841718113198e+17;https://twitter.com/tonysilva2015/status/928684171811319808;['neutro'];Recife-PE- Brasil
ThiagoD53769102;2017-11-08 19:05;0;0;depois convencao atrapalhada psdb pe ultimo domingo onde deputado daniel coelho levou mal ;;;;9.283679061062902e+17;https://twitter.com/ThiagoD53769102/status/928367906106290176;['negativo'];
cbnrecife;2017-11-08 09:14;0;1;cena politica inaldo sampaio fala sobre dois pedidos deputado daniel coelho comandos regional nacional psdb anular convencao partido;;;#NoAr;9.282190522160783e+17;https://twitter.com/cbnrecife/status/928219052216078337;['negativo'];Recife-PE
GilvandroFilho;2017-11-07 01:55;0;0;o colunista politico blogueiro edmar lyra diz deputado federal daniel coelho brigado psdb vai ;;;;9.277464070454927e+17;https://twitter.com/GilvandroFilho/status/927746407045492736;['negativo'];Recife - PE - Brasil
edvaldomoraispe;2017-11-06 08:31;3;2;deputado daniel coelho vai pedir anulacao convencao psdb;;;;9.274834474421372e+17;https://twitter.com/edvaldomoraispe/status/927483447442137090;['negativo'];Olinda-PE
informepe;2017-11-06 02:11;0;0;mas abandono evento deputado federal daniel coelho denuncias perseguicao dentro partido ;;;;9.27387827268092e+17;https://twitter.com/informepe/status/927387827268091904;['negativo'];Litoral Norte - PE
daviccjm;2017-11-05 21:40;0;0;parabens deputado daniel coelho pra postura  preciso fazer unidade partidaria tendo direito ;;;;9.273196799154504e+17;https://twitter.com/daviccjm/status/927319679915450368;['negativo'];Vitória de Santo Antão
robertajungmann;2017-11-05 19:57;0;1;climo o deputado daniel coelho faz duro discurso convencao psdb tarde deste domingo ;;;;9.272939029602058e+17;https://twitter.com/robertajungmann/status/927293902960205824;['negativo'];
kaka_justica;2017-10-31 09:30;0;0;deixa ser mentiroso deputado daniel coelho para ser lobista uber camara a lei retroage dar prazo adequacao pe;;;;9.253240063324324e+17;https://twitter.com/kaka_justica/status/925324006332432384;['negativo'];BRASIL
hemillybeatiz;2017-10-25 21:34;0;0;daniel coelho e icone deputado;;;;9.233318949971476e+17;https://twitter.com/hemillybeatiz/status/923331894997147650;['negativo'];porto de galinhas
cbnrecife;2017-10-25 09:26;0;0;denny farias conversa deputado federal psdb daniel coelho acompanhe;;;#NoAr;9.231486781808844e+17;https://twitter.com/cbnrecife/status/923148678180884481;['positivo'];Recife-PE
conexaopolitica;2017-10-18 23:46;34;82;anlise daniel coelho deputado federal pernambuco vem desempenhando bem gestao mesmo assim nordeste prefere corruptos 5aekqaata;;;;9.208285415828726e+17;https://twitter.com/conexaopolitica/status/920828541582872576;['positivo'];Brasil
prof_lupercio;2017-10-16 14:41;0;1;recebi deputado federal daniel coelho vereadores jesuino irmao bia conversar sobre implantacao ;;;;9.19966529113985e+17;https://twitter.com/prof_lupercio/status/919966529113985024;['positivo'];Olinda, Brasil
sepmaxxx;2017-09-25 23:35;0;0;o deputado daniel coelho seguiu espero fique surpreso besteiras digo aqui ahsubausu;;;;9.125059810069504e+17;https://twitter.com/sepmaxxx/status/912505981006950400;['negativo'];081
clovis_silveira;2017-09-22 17:50;0;0; preciso falar liberalismo reflexao daniel coelho liberalismo e ausencia estado deputado http;;;;9.113318095515812e+17;https://twitter.com/clovis_silveira/status/911331809551581184;['negativo'];Aracaju SE
congemfoco;2017-09-22 17:15;3;6; preciso falar liberalismo  reflexao daniel coelho liberalismo e ausencia estado diz deputado ;;;;9.113231673015542e+17;https://twitter.com/congemfoco/status/911323167301554177;['negativo'];Brasília, DF
aspssauros;2017-09-21 04:04;1;0;a pedido do sindasppe o deputado federal daniel coelho defendeu no plenrio da cmara dos ;;;;9.107615511786824e+17;https://twitter.com/aspssauros/status/910761551178682368;['positivo'];Recife - Pernambuco
JJDSRicardo;2017-09-20 11:00;0;0;pense deputado mediocre tal daniel coelho;;;;9.105038695490929e+17;https://twitter.com/JJDSRicardo/status/910503869549092864;['negativo'];
PedroZaccaro;2017-09-19 22:06;1;1;deputado tucano daniel coelho critica seletividade psdb diante corrupcaocondenando dilmalula ptaceitando temer910309219844358145;https://twitter.com/PedroZaccaro/status/910309219844358145;;;;;['negativo'];Rio de Janeiro
ISAACBETALAB10;2017-09-19 20:13;0;0;cabecas pretas pedem passagem  o psdb caiu vala comum diz deputado tucano daniel coelho ;;;;9.102806209237728e+17;https://twitter.com/ISAACBETALAB10/status/910280620923772928;['negativo'];
redexistvcombr;2017-09-19 19:24;0;0;cabecas pretas pedem passagem  o psdb caiu vala comum diz deputado tucano daniel coelho ;;;;9.102683033182044e+17;https://twitter.com/redexistvcombr/status/910268303318204416;['negativo'];Brasil
release_br;2017-09-19 19:24;0;0;cabecas pretas pedem passagem  o psdb caiu vala comum diz deputado tucano daniel coelho ;;;;9.102682975259444e+17;https://twitter.com/release_br/status/910268297525944320;['negativo'];
ISAACBETALAB09;2017-09-19 19:24;0;0;cabecas pretas pedem passagem  o psdb caiu vala comum diz deputado tucano daniel coelho ;;;;9.102682966493594e+17;https://twitter.com/ISAACBETALAB09/status/910268296649359360;['negativo'];
DeniseBCBastos;2017-09-19 19:24;0;0;cabecas pretas pedem passagem  o psdb caiu vala comum diz deputado tucano daniel coelho ;;;;9.102682916917002e+17;https://twitter.com/DeniseBCBastos/status/910268291691700225;['negativo'];
congemfoco;2017-09-19 15:44;4;4;o psdb caiu vala comum diz deputado tucano leia entrevista exclusiva daniel coelho pe ;;@congemfoco;;9.102130807302758e+17;https://twitter.com/congemfoco/status/910213080730275841;['positivo'];Brasília, DF
aspssauros;2017-09-19 01:10;0;0;deputado federal daniel coelho est dando apoio a pec 2016 criao da polcia penal ;;;;9.099931569926964e+17;https://twitter.com/aspssauros/status/909993156992696320;['positivo'];Recife - Pernambuco
