username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;sentimento;local
echeloniludida;2017-10-25 21:58;0;0;augusto coutinhobruno araujoeduardo fontefernando coelho filhofernando monteirojorge corte real luciano bivar marinaldo rosendo;;;;923338027690274816;https://twitter.com/echeloniludida/status/923338027690274816;['positivo'];Não Existe
marcelo75bl;2017-10-25 21:45;0;2;augusto coutinho betinho gomes eduardo fontefernando coelho fernando monteiro jorge corte real luciano bivar marinaldo rosendo;;;;923334855722721280;https://twitter.com/marcelo75bl/status/923334855722721280;['positivo'];Não Existe
OHobbit_;2017-10-25 21:34;0;0;luciano bivar marinaldo rosendo mendonca filho sebastiao oliveira zeca cavalcante esses ai q votaram sim q pe;;;;923331853062426624;https://twitter.com/OHobbit_/status/923331853062426624;['negativo'];Não Existe
IarinhaZii;2017-10-25 21:30;1;1;parabens pra deputado marinaldo rosendo sempre consegue decepcionar povo timbauba;;;#VERGONHA;923330883817541633;https://twitter.com/IarinhaZii/status/923330883817541633;['negativo'];Não Existe
arupemajoe;2017-10-25 21:29;0;0;betinho votou favor abertura marinaldo rosendo votou contra abertura;;;;923330705513426944;https://twitter.com/arupemajoe/status/923330705513426944;['negativo'];Não Existe
brenda_zeni;2017-10-25 21:26;0;0;fora marinaldo rosendo fora mendonca filho;;;;923329965566910465;https://twitter.com/brenda_zeni/status/923329965566910465;['negativo'];Não Existe
tiagoomedeiros;2017-10-25 21:26;73;212;augusto coutinho betinho gomes eduardo fonte fernando coelho fernando monteiro jorge corte real luciano bivar marinaldo rosendo;;;;923329892967768064;https://twitter.com/tiagoomedeiros/status/923329892967768064;['positivo'];Não Existe
MarinaldoRosend;2017-10-20 10:15;0;0;o deputado marinaldo rosendo participou semana reuniao bancada parlamentares pernambuco ;;;;921349026343133184;https://twitter.com/MarinaldoRosend/status/921349026343133184;['negativo'];Não Existe
jrcomputacao;2017-10-13 20:30;0;0;mppe processa deputado marinaldo rosendo por improbidades em srie e envia cpias de inquritos para procuradoria ;;;;918982356760977409;https://twitter.com/jrcomputacao/status/918982356760977409;['negativo'];Não Existe
klingark;2017-10-05 18:35;2;3;luciana santos pcdobpe marinaldo rosendo psbpericardo teobaldo podemospesilvio costa pewolney queiroz pdtpezeca cavalcanti ptbpe;;;;916054270637690881;https://twitter.com/klingark/status/916054270637690881;['positivo'];Não Existe
Tacio0Andrade;2017-10-05 14:08;0;0;marinaldo rosendo psbpe ricardo teobaldo podemospe zeca cavalcanti ptbpe wolney queiroz pdtpe;;;;915987117951668230;https://twitter.com/Tacio0Andrade/status/915987117951668230;['negativo'];Não Existe
DrixEmerenciano;2017-10-05 08:15;0;1;deputados de pe que votaram pelo fundo 33 adalberto cavalcantijoao fernando coutinhojorge corte real marinaldo rosendo zeca cavalcanti;;;;915898178972643331;https://twitter.com/DrixEmerenciano/status/915898178972643331;['positivo'];Não Existe
MarinaldoRosend;2017-10-04 19:25;0;0;projeto de marinaldo rosendo  aprovado em comisso da cmara na manha desta quartafeira 4 aprovado ;;;;915704387644792832;https://twitter.com/MarinaldoRosend/status/915704387644792832;['positivo'];Não Existe
edsoarespe;2017-10-03 19:31;0;0;deputado marinaldo rosendo psb envia nota ao blog sobre aes de improbidade movidas pelo mppe de timbada referen ;;;;915343601013583872;https://twitter.com/edsoarespe/status/915343601013583872;['positivo'];Não Existe
NoeliaBrito2013;2017-10-03 18:22;0;0;deputado marinaldo rosendo psb envia nota ao blog sobre aes de improbidade movidas pelo mppe de timbada ;;;;915326111084634112;https://twitter.com/NoeliaBrito2013/status/915326111084634112;['positivo'];Não Existe
viviane_girl;2017-10-03 12:27;0;0;mppe processa deputado marinaldo rosendo por improbidades em srie e envia cpias de inquritos para procuradoria ;;;;915236897680699394;https://twitter.com/viviane_girl/status/915236897680699394;['negativo'];Não Existe
rianfilipe10;2017-10-03 09:27;0;1;nos votamos concordanos elegemos pessoas romario jean willys marinaldo rosendo tiririca lula temer aecio dilma etc;;;;915191602259382272;https://twitter.com/rianfilipe10/status/915191602259382272;['negativo'];Não Existe
RoBordosa;2017-10-02 21:13;0;0;mppe processa deputado marinaldo rosendo por improbidades em srie e envia cpias de inquritos para pgr apurar  ;;;;915006884574310400;https://twitter.com/RoBordosa/status/915006884574310400;['positivo'];Não Existe
tarlouze;2017-10-02 20:03;0;0;mppe processa deputado marinaldo rosendo por improbidades em srie e envia cpias de inquritos para ;;;;914989123101962240;https://twitter.com/tarlouze/status/914989123101962240;['negativo'];Não Existe
NoeliaBrito2013;2017-10-02 19:03;2;1;mppe processa deputado marinaldo rosendo por improbidades em srie e envia cpias de inquritos para ;;;;914974219120889856;https://twitter.com/NoeliaBrito2013/status/914974219120889856;['negativo'];Não Existe
