username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;sentimento;local
waldineypassos;2018-02-24 12:00;0;0;precandidato senado deputado silvio costa critica possivel alianca pt psb pernambuco senadodeputadosilviocostacriticapossivelaliancaptpsbpernambuco ;;;;967413932116840448;https://twitter.com/waldineypassos/status/967413932116840448;['positivo'];Petrolina, Brasil
RenataF09984361;2018-02-23 13:13;1;2;deputado silvio costa aquele ladrao que foi pego com dinheiro na cueca e fugindo agora quer ser eleito a senador no falta mais nada 3vrlqfyh8g;;;;967069869530337281;https://twitter.com/RenataF09984361/status/967069869530337281;['negativo'];
blogdoelielson;2018-02-22 12:01;0;0;o deputado silvio costa filho prb lider bancada oposicao assembleia legislativa pernambuco ;;;;966689497873371138;https://twitter.com/blogdoelielson/status/966689497873371138;['positivo'];Pernambuco, Brasil
cbnrecife;2018-02-19 09:22;0;2;mario neto entrevista deputado betinho gomes psdbpe silvio costa avante sobre intervencao federal estado rj acompanhe;;;#NoAr;965562331311861760;https://twitter.com/cbnrecife/status/965562331311861760;['positivo'];Recife-PE
josesan83047883;2018-02-17 20:22;0;0;silvio costa grande deputado federal;;;;964988532170379265;https://twitter.com/josesan83047883/status/964988532170379265;['positivo'];Diadema, Brasil
ArimateiaMacedo;2018-02-02 16:13;0;0;dr coelho neto advogado filho ladeado deputado federal silvio costa em recife ;;;;959490041633484801;https://twitter.com/ArimateiaMacedo/status/959490041633484801;['positivo'];Tocantins, Brasil
fcdlpe;2018-02-01 11:29;0;1;a cdl agrestina compareceu cerimonia reinauguracao praca padre cicero contou presenca prefeito cidade thiago nunes alem deputado federal silvio costa senador armando monteiro confira detalhes ;;;;959056175391272960;https://twitter.com/fcdlpe/status/959056175391272960;['positivo'];
levyburiti;2018-01-31 18:43;0;0;importante prestem bem atencao nessas palavras deputado silvio costa ;;@YouTube;;958802917070426112;https://twitter.com/levyburiti/status/958802917070426112;['positivo'];Carapicuíba SP.
sirley_alima;2018-01-29 17:26;0;0;importante prestem bem atencao nessas palavras deputado silvio costa ;;@YouTube;;958058709619494912;https://twitter.com/sirley_alima/status/958058709619494912;['positivo'];São Paulo / Brasil
blogdoroberiosa;2018-01-27 06:04;0;0;o deputado federal precandidato senado silvio costa avante defendeu nessa sextafeira dia ;;;;957162315513819136;https://twitter.com/blogdoroberiosa/status/957162315513819136;['positivo'];Pernambuco, Brazil
carlosbritto1;2018-01-26 20:00;0;1;precandidato senado deputado federal silvio costa avante defendeu nesta sextafeira 26  ;;;;957010384484904960;https://twitter.com/carlosbritto1/status/957010384484904960;['positivo'];Petrolina, Brasil
carlosbritto1;2018-01-26 20:00;0;0;para fortalecer oposicao deputado silvio costa defende candidaturas multiplas governador pernambuco carlosbrittofortalece roposicaodeputadosilviocostadefendecandidaturasmultiplasgovernadorpernambuco ;;;;957010344186138624;https://twitter.com/carlosbritto1/status/957010344186138624;['positivo'];Petrolina, Brasil
N_Carvalheira;2018-01-23 18:33;4;3;recentemente revelamos deputado silvio costa avantepe usou cotao financiar gastos telefones durante campanha  elvalechurrascovaletudodeputadosestaotorrandodinheirofinaissemana;;;;955901364965662721;https://twitter.com/N_Carvalheira/status/955901364965662721;['positivo'];Rio de Janeiro, Brazil
BlogDilmaBR3;2018-01-23 13:11;0;0;deputado silvio costa ratifico qualquer advogado promotor juiz sabe ninguem pode ser condenado ;;;;955820279317565440;https://twitter.com/BlogDilmaBR3/status/955820279317565440;['negativo'];São Paulo/Fortaleza
Caruaruonline;2018-01-23 13:06;0;0;avante cogita possibilidade candidatura fagner fernandes deputado estadual o vereador fagner fernandes recebeu aqui caruaru deputado federal silvio costa partido avante oportunidade edil convidado reassumir presidencia partido faz parte 9szfynb;;;;955819033454174208;https://twitter.com/Caruaruonline/status/955819033454174208;['positivo'];Caruaru - PE
carlosbritto1;2018-01-23 13:06;0;0;neste artigo deputado federal silvio costa avante afirma constituicao brasileira rasgada ;;;;955818995600515073;https://twitter.com/carlosbritto1/status/955818995600515073;['positivo'];Petrolina, Brasil
blogdoelielson;2018-01-17 23:50;0;0;o deputado silvio costa filho prb lider bancada oposicao assembleia legislativa pernambuco ;;;;953806748019720194;https://twitter.com/blogdoelielson/status/953806748019720194;['positivo'];Pernambuco, Brasil
blogdoelielson;2018-01-15 22:17;0;0;o deputado silvio costa filho prb lider bancada oposicao assembleia legislativa pernambuco ;;;;953058648443453442;https://twitter.com/blogdoelielson/status/953058648443453442;['positivo'];Pernambuco, Brasil
giromatanorte;2018-01-15 16:39;0;0;o deputado silvio costa filho prb lider bancada oposicao assembleia legislativa pernambuco ;;;;952973507436138496;https://twitter.com/giromatanorte/status/952973507436138496;['positivo'];Pernambuco, Brazil
giromatanorte;2018-01-13 20:05;0;0;o deputado silvio costa filho prb lider oposicao assembleia legislativa pernambuco alepe ;;;;952300583477825536;https://twitter.com/giromatanorte/status/952300583477825536;['positivo'];Pernambuco, Brazil
fabioawy;2018-01-13 19:36;4;3;silvio costa deputado federal pt bpe fiel escudeiro tropa choque lula dilma congresso hoje e deputado federal avante;;;;952293265684000768;https://twitter.com/fabioawy/status/952293265684000768;['positivo'];
blogdoelielson;2018-01-12 17:54;0;0;o deputado silvio costa filho prb lider oposicao assembleia legislativa pernambuco alepe ;;;;951905166600663042;https://twitter.com/blogdoelielson/status/951905166600663042;['positivo'];Pernambuco, Brasil
niloborgna;2018-01-12 17:47;0;0;retweeted nelson carvalheira recentemente revelamos deputado silvio costa avantepe ;;@N_Carvalheira;;951903520856223744;https://twitter.com/niloborgna/status/951903520856223744;['positivo'];RIo de Janeiro
N_Carvalheira;2018-01-12 17:45;11;9;recentemente revelamos deputado silvio costa avantepe usou cotao financiar gastos telefones durante campanha  elvalechurrascovaletudodeputadosestaotorrandodinheirofinaissemana;;;;951902975345258496;https://twitter.com/N_Carvalheira/status/951902975345258496;['positivo'];Rio de Janeiro, Brazil
jairogaraujo;2018-01-04 22:30;0;0;o deputado silvio costa filho prb lider bancada oposicao assembleia legislativa pernambuco ;;;;949075540190752768;https://twitter.com/jairogaraujo/status/949075540190752768;['positivo'];Santa Cruz do Capibaribe/PE
blogdejamildo;2018-01-04 13:43;1;5;lider oposicao paulo camara psb deputado silvio costa filho prb entrega projeto seguranca publica oabpe ;;;;948942943498498048;https://twitter.com/blogdejamildo/status/948942943498498048;['positivo'];Pernambuco, Brasil
giromatanorte;2018-01-04 09:52;0;0;o deputado silvio costa filho prb lider bancada oposicao assembleia legislativa pernambuco ;;;;948884932126011392;https://twitter.com/giromatanorte/status/948884932126011392;['positivo'];Pernambuco, Brazil
osecretariopovo;2018-01-02 13:13;0;0;deputado silvio costa filho emite nota pesar morte exministro  costafilhoemitenotapesarmorteexministro;;;;948210584310267911;https://twitter.com/osecretariopovo/status/948210584310267911;['positivo'];Recife - PE
mhelenaRS;2018-01-02 12:43;0;0;importante prestem bem atencao nessas palavras deputado silvio costa ;;@YouTube;;948203017484070912;https://twitter.com/mhelenaRS/status/948203017484070912;['positivo'];Rio Grande do Sul, Brasil
iriabarradas;2017-12-23 01:47;0;0;prestem bem atencao nessas palavras deputado silvio costa ;;;;944414115614855170;https://twitter.com/iriabarradas/status/944414115614855170;['positivo'];Cuiaba-MT Brasil
BancaleroXequeM;2017-12-22 19:41;6;3;deputado silvio costa eleitor bolsonaro e digno pena compartilhe curta comente ;;;#OcupaPortoAlegre;944321996032274438;https://twitter.com/BancaleroXequeM/status/944321996032274438;['positivo'];Rio de Janeiro, Brazil
BlogDilmaBR2;2017-12-22 19:40;0;0;deputado silvio costa eleitor bolsonaro e digno pena compartilhe curta comente ;;;#OcupaPortoAlegre;944321889165545472;https://twitter.com/BlogDilmaBR2/status/944321889165545472;['positivo'];São Paulo/Fortaleza
BlogDilmaBR3;2017-12-22 19:40;0;0;deputado silvio costa eleitor bolsonaro e digno pena compartilhe curta comente ;;;#OcupaPortoAlegre;944321799520702465;https://twitter.com/BlogDilmaBR3/status/944321799520702465;['positivo'];São Paulo/Fortaleza
blogdadilma13;2017-12-22 19:40;1;4;deputado silvio costa eleitor bolsonaro e digno pena compartilhe curta comente ;;;;944321712606326784;https://twitter.com/blogdadilma13/status/944321712606326784;['positivo'];São Paulo/Fortaleza
camocimvipnews;2017-12-18 01:03;0;0;o erefeito uilson tete reenvidicou lado deputado federal silvio costa pavimentacao ruas ;;;;942591140171313155;https://twitter.com/camocimvipnews/status/942591140171313155;['positivo'];Caruaru, Brasil
blogdoroberiosa;2017-12-17 22:47;0;0;o deputado estadual silvio costa filho prb utilizou redes sociais neste final semana falar sobre ;;;;942556876688019456;https://twitter.com/blogdoroberiosa/status/942556876688019456;['positivo'];Pernambuco, Brazil
BetinhoJose_Rec;2017-12-17 20:53;0;0;durante encontro oposicoes governo psb pernambuco reuniu ptb dem psdb prb podemos pv prtb deputado silvio costa filho prb defendeu realizacao debate ideias propostas mudar rumos estado  ;;;;942528174298157060;https://twitter.com/BetinhoJose_Rec/status/942528174298157060;['positivo'];Recife - Pernambuco
RochaSergyo;2017-12-16 18:54;0;1;importante prestem bem atencao nessas palavras deputado silvio costa ;;@YouTube;;942135769635926017;https://twitter.com/RochaSergyo/status/942135769635926017;['positivo'];Rio de Janeiro, Brazil
MARIBH2;2017-12-16 01:29;1;0;youtubewatchvq2oxn2 g  deputado silvio costa adoro;;;;941872977473363968;https://twitter.com/MARIBH2/status/941872977473363968;['positivo'];BELO HORIZONTE-MG-BRASIL
silasarrudah;2017-12-16 00:08;0;0;importante prestem bem atencao nessas palavras deputado silvio costa ;;@YouTube;;941852489133056005;https://twitter.com/silasarrudah/status/941852489133056005;['positivo'];
veluc111;2017-12-15 14:31;1;0;importante prestem bem atencao nessas palavras deputado silvio costa ;;@YouTube;;941707183317831682;https://twitter.com/veluc111/status/941707183317831682;['positivo'];#EsquerdistasSeguemEsquerdistas
GuiEirado;2017-12-15 13:39;0;0;importante prestem bem atencao nessas palavras deputado silvio costa ;;@YouTube;;941694266119729154;https://twitter.com/GuiEirado/status/941694266119729154;['positivo'];Rio de Janeiro, Brazil
m_p37;2017-12-15 12:32;0;3;importante prestem bem atencao nessas palavras deputado silvio costa ;;@YouTube;;941677386986328064;https://twitter.com/m_p37/status/941677386986328064;['positivo'];
Cleusa95914299;2017-12-15 10:38;0;0;importante prestem bem atencao nessas palavras deputado silvio costa ;;@YouTube;;941648550945087488;https://twitter.com/Cleusa95914299/status/941648550945087488;['positivo'];
josenildaduarte;2017-12-15 08:09;0;0;importante prestem bem atencao nessas palavras deputado silvio costa ;;@YouTube;;941611272285630464;https://twitter.com/josenildaduarte/status/941611272285630464;['positivo'];
DJLuizPareto;2017-12-15 01:37;0;0;importante prestem bem atencao nessas palavras deputado silvio costa youtubewatchvq2oxn2 gfeaturehare ;;;;941512538616975362;https://twitter.com/DJLuizPareto/status/941512538616975362;['positivo'];São Paulo, Brazil
frjunioradv;2017-12-14 23:45;0;2;importante prestem bem atencao nessas palavras deputado silvio costa ;;;;941484374477897728;https://twitter.com/frjunioradv/status/941484374477897728;['positivo'];Pernambuco 🌵, Brasil.
raydeavila;2017-12-14 23:32;1;0;gostei video   prestem bem atencao nessas palavras deputado silvio costa;;@YouTube;;941481116753592321;https://twitter.com/raydeavila/status/941481116753592321;['positivo'];sao paulo.SP
chicanjos;2017-12-14 23:32;1;0;importante prestem bem atencao nessas palavras deputado silvio costa ;;@YouTube;;941481000567230469;https://twitter.com/chicanjos/status/941481000567230469;['positivo'];parana
_mmcabral128;2017-12-14 23:22;0;1; silvio costa a baguna generalizou;;;;941478467908112384;https://twitter.com/_mmcabral128/status/941478467908112384;['positivo'];RJ
ThamasB;2017-12-14 23:00;0;0;importante prestem bem atencao nessas palavras deputado silvio costa ;;@YouTube;;941473103556894720;https://twitter.com/ThamasB/status/941473103556894720;['positivo'];
ciceronan3;2017-12-14 22:53;0;0;gostei video   prestem bem atencao nessas palavras deputado silvio costa;;@YouTube;;941471261099741184;https://twitter.com/ciceronan3/status/941471261099741184;['positivo'];Americana, Brasil
RobertoCCarvalh;2017-12-14 22:12;0;0;importante prestem bem atencao nessas palavras deputado silvio costa ;;@YouTube;;941461023822962689;https://twitter.com/RobertoCCarvalh/status/941461023822962689;['positivo'];
OLIVERAUGUSTO3;2017-12-14 22:01;0;0;importante prestem bem atencao nessas palavras deputado silvio costa ;;@YouTube;;941458138418511873;https://twitter.com/OLIVERAUGUSTO3/status/941458138418511873;['positivo'];SÃO PAULO  - SP
VagnerBrito4;2017-12-14 21:42;0;0;importante prestem bem atencao nessas palavras deputado silvio costa via;;@YouTube;;941453467150962688;https://twitter.com/VagnerBrito4/status/941453467150962688;['positivo'];Brasil
timbausf;2017-12-14 21:32;0;0;importante prestem bem atencao nessas palavras deputado silvio costa ;;@YouTube;;941450833031565312;https://twitter.com/timbausf/status/941450833031565312;['positivo'];Pernambuco, Brazil
fernandes73;2017-12-14 21:24;0;0;importante prestem bem atencao nessas palavras deputado silvio costa ;;;;941448793492475905;https://twitter.com/fernandes73/status/941448793492475905;['positivo'];paraná
Rafael_Dallago;2017-12-14 20:58;0;0;gostei video   prestem bem atencao nessas palavras deputado silvio costa;;@YouTube;;941442224524529664;https://twitter.com/Rafael_Dallago/status/941442224524529664;['positivo'];Jaú-SP
jgeraldog;2017-12-14 20:39;0;0;importante prestem bem atencao nessas palavras deputado silvio costa ;;@YouTube;;941437461120643072;https://twitter.com/jgeraldog/status/941437461120643072;['positivo'];
alerso;2017-12-14 20:04;0;0;gostei video   prestem bem atencao nessas palavras deputado silvio costa;;@YouTube;;941428775463608320;https://twitter.com/alerso/status/941428775463608320;['positivo'];
esnefiro632;2017-12-14 19:44;0;0;importante prestem bem atencao nessas palavras deputado silvio costa ;;@YouTube;;941423780559228928;https://twitter.com/esnefiro632/status/941423780559228928;['positivo'];Rio de Janeiro, Brazil
AcbAcbcarlos;2017-12-14 19:30;0;0;importante prestem bem atencao nessas palavras deputado silvio costa ;;@YouTube;;941420177203302400;https://twitter.com/AcbAcbcarlos/status/941420177203302400;['positivo'];
IsraelitaHebreu;2017-12-14 18:46;0;0;importante prestem bem atencao nessas palavras deputado silvio costa ;;@YouTube;;941409020593819648;https://twitter.com/IsraelitaHebreu/status/941409020593819648;['positivo'];
C_Galplane;2017-12-14 18:04;0;1;olha o golpe da constituinte e toma trator e consultorio dentario prestem bem atencao palavras deputado silvio costa a bagunca generalizou canal polyteya youtubewatchvm8fnk4 n1difeatureuploademail ;;;;941398451698487298;https://twitter.com/C_Galplane/status/941398451698487298;['positivo'];
Kesia_Pontes;2017-12-14 17:54;2;1;importante prestem bem atencao nessas palavras deputado silvio costa youtubewatchvhbla0d lfvigfeaturehare ;;;;941395923611062272;https://twitter.com/Kesia_Pontes/status/941395923611062272;['positivo'];Uberlândia-MG 
menezesmarta2;2017-12-14 17:53;0;0;prestem bem atencao palavras deputado silvio costa a bagunca ge ;;@YouTube;;941395767834611713;https://twitter.com/menezesmarta2/status/941395767834611713;['positivo'];
CanalPolyteya;2017-12-14 17:49;0;0;prestem bem atencao palavras deputado silvio costa a bagunca generalizou http;;@YouTube;;941394674371170305;https://twitter.com/CanalPolyteya/status/941394674371170305;['positivo'];Brasil
EDdVJ;2017-12-14 17:47;0;0;importante prestem bem atencao nessas palavras deputado silvio costa ;;@YouTube;;941394330668929024;https://twitter.com/EDdVJ/status/941394330668929024;['positivo'];Rio de Janeiro, Brazil
CanalPolyteya;2017-12-14 17:47;0;0;adicionei video playlist   bem atencao palavras deputado silvio costa a;;@YouTube;;941394195448725509;https://twitter.com/CanalPolyteya/status/941394195448725509;['positivo'];Brasil
midiaalternati1;2017-12-14 17:37;0;0;importante prestem bem atencao nessas palavras deputado silvio costa http;;@YouTube;;941391662005342210;https://twitter.com/midiaalternati1/status/941391662005342210;['positivo'];Brazil
carlosaraujo536;2017-12-14 17:27;0;0;importante prestem bem atencao nessas palavras deputado silvio costa ;;@YouTube;;941389102607486977;https://twitter.com/carlosaraujo536/status/941389102607486977;['positivo'];Recife - Brasil
trajanojorge;2017-12-14 17:25;1;0;prestem bem atencao nessas palavras deputado silvio costa  deputado base recebendo tratores ensiladeiras gabinetes odontologicos ministerio saude pagamento votacoes favor governo;;;;941388640239935494;https://twitter.com/trajanojorge/status/941388640239935494;['positivo'];
midiapopular1;2017-12-14 17:09;0;0;importante prestem bem atencao nessas palavras deputado silvio costa http;;@YouTube;;941384624021925888;https://twitter.com/midiapopular1/status/941384624021925888;['positivo'];Brazil
FOPEDenf;2017-12-14 12:53;1;1;o fopedenf agradece apoio deputado estadual silvio costa filho esperamos agora categoria enfermagem pernambucana possa ter voz ativa alepe 2quuhew4;;;#PisoSalarialEnfermagemPernambucana #30horasJ;941320160551555072;https://twitter.com/FOPEDenf/status/941320160551555072;['positivo'];Recife, Brasil
carmemsantos55;2017-12-13 01:08;0;0;vereador prb critica presenca deputado silvio costa filho evento oposicao icablogfolha20171212blg50447509politica2419vereadorprbcriticapresencadeputadosilviocostafilhoeventooposicaoaspx ;;;;940780361658851330;https://twitter.com/carmemsantos55/status/940780361658851330;['positivo'];Recife-PE
LeoncioFrancis1;2017-12-10 18:52;0;0;agora bloco lore sao vicente ferrer presenca deputado estadual antonio moraes silvio costa filho vereadores silvana vicente ferrer galego cara branca ;;@Silvio_CFilho @AntonioMoraess;;939961008273182722;https://twitter.com/LeoncioFrancis1/status/939961008273182722;['positivo'];Recife, Brasil
marcknho;2017-12-09 19:04;1;1;esse e deputado prega intervencao elegeu psol eulso entrou partido silvio costa defensir pt;;;;939601612733059074;https://twitter.com/marcknho/status/939601612733059074;['negativo'];Curitiba
nossapolitica_;2017-12-09 17:54;0;0;o deputado silvio costa deu melhor definicao aecio menino arengueiro processou twiteiros dizendo robos contratava robos alavancarem campanha moleque ;;;;939583976267812864;https://twitter.com/nossapolitica_/status/939583976267812864;['positivo'];Salvador-Ba
SergioGandara2;2017-12-09 13:23;2;2;silvio costa deputado federal pernambuco;;;#TchauQueridos;939515840369741825;https://twitter.com/SergioGandara2/status/939515840369741825;['positivo'];
blogmarioflavio;2017-12-05 16:31;0;0;silvio costa filho candidato deputado federal  7te6uj;;;;938113574114865154;https://twitter.com/blogmarioflavio/status/938113574114865154;['positivo'];Caruaru, PE
EdmilsonOlivei8;2017-12-05 13:54;0;1;deputado silvio costa e pmdb 8d1wndt;;;;938074047983874048;https://twitter.com/EdmilsonOlivei8/status/938074047983874048;['positivo'];São José dos Campos - SP
alvaroporto_pe;2017-12-03 21:21;0;0;estive brejao participando iv cavalgada moraes amigos deputado silvio costa filho lado ;;;;937461741927120897;https://twitter.com/alvaroporto_pe/status/937461741927120897;['positivo'];Pernambuco, Brazil
_News_Amapa;2017-12-03 13:08;0;0;silvio costa eu pena vota bolsonaro na serie poe ei jornalista catarina alencastro entrevista deputado federal silvio costa avantepe rodoviaria brasilia costa fala sobre reforma politica defende dilma rousseff critica deput;;;;937337680429506560;https://twitter.com/_News_Amapa/status/937337680429506560;['positivo'];Amapá - Brasil
oConsciente;2017-12-03 11:47;1;0;blogdilmabr2 deputado silvio costa eleitor bolsonaro e digno pena compartilhe curta comente http;;;;937317329138003968;https://twitter.com/oConsciente/status/937317329138003968;['negativo'];
BlogDilmaBR2;2017-12-03 11:45;0;0;deputado silvio costa eleitor bolsonaro e digno pena compartilhe curta comente ;;;;937316799280041984;https://twitter.com/BlogDilmaBR2/status/937316799280041984;['positivo'];São Paulo/Fortaleza
blogdadilma13;2017-12-03 11:44;0;0;deputado silvio costa eleitor bolsonaro e digno pena compartilhe curta comente ;;;;937316504412065792;https://twitter.com/blogdadilma13/status/937316504412065792;['positivo'];São Paulo/Fortaleza
BlogDilmaBR3;2017-12-03 11:42;0;0;deputado silvio costa eleitor bolsonaro e digno pena compartilhe curta comente ;;;;937316171312975872;https://twitter.com/BlogDilmaBR3/status/937316171312975872;['positivo'];São Paulo/Fortaleza
blogdadilma13;2017-12-03 09:51;2;1;deputado silvio costa eleitor bolsonaro e digno pena 4omh7s;;@TheInterceptBr @cartacapital @jairbolsonaro @BolsonaroSP @FlavioBolsonaro;;937288289782034433;https://twitter.com/blogdadilma13/status/937288289782034433;['positivo'];São Paulo/Fortaleza
TENORIOTEC;2017-12-02 15:49;0;0;deputado silvio costa filho diz nunca trouxe beneficio sao jose porque erefeito barbosa nunca ;;;;937015868575412226;https://twitter.com/TENORIOTEC/status/937015868575412226;['positivo'];SÃO JOSE DA COROA GRANDE-PE
TENORIOTEC;2017-12-02 15:48;0;0;deputado silvio costa filho diz nunca trouxe beneficio sao jose porque erefeito barbosa nunca ;;;;937015530942271488;https://twitter.com/TENORIOTEC/status/937015530942271488;['positivo'];SÃO JOSE DA COROA GRANDE-PE
ariesprm;2017-12-01 02:29;2;1;retweeted douglas dourado o deputado silvio costa et agora faz parte partido avante ;;@douglasdouradoo;;936452096144101377;https://twitter.com/ariesprm/status/936452096144101377;['negativo'];Rio de Janeiro
douglasdouradoo;2017-11-30 20:48;37;39;o deputado silvio costa et agora faz parte partido avante pe povo pernambuco silvio costa mudou partido face desgaste pt nao votem nesse deputado proximas eleicoes 8y8men6;;;#MudaBrasil;936366238669901824;https://twitter.com/douglasdouradoo/status/936366238669901824;['negativo'];Belo Horizonte, Brasil
LUISLuisreb;2017-11-30 20:36;0;1;deputado silvio costa capachao pt agora e partido avante;;;;936363208142737408;https://twitter.com/LUISLuisreb/status/936363208142737408;['negativo'];
BetinhoJose_Rec;2017-11-29 21:26;0;0; hora construirmos novo tempo pernambuco disse deputado silvio costa filho  ;;;;936013600187125761;https://twitter.com/BetinhoJose_Rec/status/936013600187125761;['positivo'];Recife - Pernambuco
jairogaraujo;2017-11-28 15:20;0;0;o deputado silvio costa filho prb lider bancada oposicao assembleia legislativa pernambuco alepe ;;;;935559102759161856;https://twitter.com/jairogaraujo/status/935559102759161856;['positivo'];Santa Cruz do Capibaribe/PE
carlosbritto1;2017-11-28 14:40;0;0;o deputado silvio costa filho prb lider bancada oposicao assembleia legislativa pernambuco alepe ;;;;935549053655568384;https://twitter.com/carlosbritto1/status/935549053655568384;['positivo'];Petrolina, Brasil
jairogaraujo;2017-11-26 23:32;1;0;o deputado silvio costa filho prb lider bancada oposicao participou encontro realizado senador ;;;;934958165543866368;https://twitter.com/jairogaraujo/status/934958165543866368;['positivo'];Santa Cruz do Capibaribe/PE
blogdoroberiosa;2017-11-26 23:22;0;0;o deputado silvio costa filho prb lider bancada oposicao participou encontro realizado senador ;;;;934955623686594561;https://twitter.com/blogdoroberiosa/status/934955623686594561;['positivo'];Pernambuco, Brazil
waldineypassos;2017-11-26 21:00;0;0;armando e candidato afirma deputado silvio costa idatoafirmadeputadosilviocosta 7hew;;;;934919810101731328;https://twitter.com/waldineypassos/status/934919810101731328;['positivo'];Petrolina, Brasil
Ro_Obertinha;2017-11-25 13:07;0;2;o cidadao direito de escolha sim e sobre falou silvio costa sobre cidadao escolher qualquer coisa fazem votam nele proprio deputado  status934436538754183171 ;;;;934438361225400322;https://twitter.com/Ro_Obertinha/status/934438361225400322;['negativo'];Recife, Pernambuco, Brasil.
tonytattoo;2017-11-25 00:06;0;0;em debate tv camara silvio costa ptdob defendia burocratizacao aplicativos transporte ironizou liberdade cidadao brasileiro escolher bem entender daniel coelho rebateu logica deputado bela lapada  933848048257654790 ;;;;934241959153143810;https://twitter.com/tonytattoo/status/934241959153143810;['negativo'];BRASIL
evilasio;2017-11-24 12:52;0;2;silvio costa como deputado horrivel;;;;934072184158507008;https://twitter.com/evilasio/status/934072184158507008;['negativo'];Pernambuco, Brasil
alexlimareal;2017-11-23 22:07;4;4;em debate tv camara silvio costa ptdob defendia burocratizacao aplicativos transporte ironizou liberdade cidadao brasileiro escolher bem entender daniel coelho rebateu logica deputado bela lapada ;;;;933849395736514561;https://twitter.com/alexlimareal/status/933849395736514561;['negativo'];Caralholândia
MBLivre;2017-11-23 22:01;619;1504;em debate tv camara silvio costa ptdob defendia burocratizacao aplicativos transporte ironizou liberdade cidadao brasileiro escolher bem entender daniel coelho rebateu logica deputado bela lapada 8ee7jbz;;;;933848048257654790;https://twitter.com/MBLivre/status/933848048257654790;['negativo'];
fcanedot;2017-11-22 22:48;0;0;melhor descricao sobre carlos marun e deputado silvio costa nao pode falar carlos marun lado sempre lado errado 8kj4w;;;;933497555530461184;https://twitter.com/fcanedot/status/933497555530461184;['positivo'];Belo Horizonte, Brasil
jairogaraujo;2017-11-21 21:15;0;0;o deputado silvio costa filho prb criticou nesta tercafeira 21 comissao constituicao legislacao ;;;;933111539023908864;https://twitter.com/jairogaraujo/status/933111539023908864;['positivo'];Santa Cruz do Capibaribe/PE
jairogaraujo;2017-11-14 00:55;0;0;o deputado silvio costa filho prb lider bancada oposicao assembleia legislativa pernambuco ;;;;930267821350809606;https://twitter.com/jairogaraujo/status/930267821350809606;['positivo'];Santa Cruz do Capibaribe/PE
mhelenaRS;2017-11-06 09:04;0;0;deputado silvio costa esculacha paulo skaf ;;@YouTube;;927491884938915840;https://twitter.com/mhelenaRS/status/927491884938915840;['positivo'];Rio Grande do Sul, Brasil
DeEgssp;2017-11-03 16:04;0;0;deputado federal silvio costa antigo ptdob hoje avante radios hoje serao mocoto pernambuco lanca vaga senado federal minha pergunta e pernambucanos merece ser eleito senador federal nao vi envolvimento lj ;;;;926510511155499010;https://twitter.com/DeEgssp/status/926510511155499010;['negativo'];São Paulo - I'm From Brazil
esnefiro632;2017-11-02 19:51;0;0;deputado silvio costa ccj camara tirando onde relator den ;;@YouTube;;926205268081434624;https://twitter.com/esnefiro632/status/926205268081434624;['positivo'];Rio de Janeiro, Brazil
LuizaSantaCruz;2017-10-26 23:46;0;0;deputado silvio costa e flagrado dormindo durante sessao denuncia contra temer  ;;;;923727588287307776;https://twitter.com/LuizaSantaCruz/status/923727588287307776;['positivo'];Brasil
JornalACSeACEPE;2017-10-26 23:46;0;0;deputado silvio costa e flagrado dormindo durante sessao denuncia contra temer  ;;;;923727517667733510;https://twitter.com/JornalACSeACEPE/status/923727517667733510;['positivo'];Recife, Brazil
agentesdesaude;2017-10-26 23:45;0;0;deputado silvio costa e flagrado dormindo durante sessao denuncia contra temer  ;;;;923727235231682560;https://twitter.com/agentesdesaude/status/923727235231682560;['positivo'];Território Nacional do Brasil
tah_viapiana;2017-10-25 21:28;1;6;deputado silvio costa diz camara celebrando corrucao quis dizer corrupcao faltou p ali;;;;923330337635291137;https://twitter.com/tah_viapiana/status/923330337635291137;['positivo'];Brasília, Brasil
RICARDOLEITE01;2017-10-25 21:27;0;10;a turma situacao salva mas oposicao depender deputado silvio costa e pra perder esperancas;;;;923330290919067649;https://twitter.com/RICARDOLEITE01/status/923330290919067649;['positivo'];São Paulo
alyssonmatheusz;2017-10-25 21:17;0;0; injusto deputado avante silvio costa quadro defendeu comparecimento deputados sessao acolhido;;;;923327788777476097;https://twitter.com/alyssonmatheusz/status/923327788777476097;['negativo'];Recife, Brazil
vando_correia;2017-10-25 19:06;6;6;deputado silvio costa denuncia deputados deram corum votam contra relatorio sabem q temer consrgue escapar ficam bem c eleitor;;;;923294680162250752;https://twitter.com/vando_correia/status/923294680162250752;['positivo'];Brasil
ViniciusNikolod;2017-10-25 19:02;0;0;silvio costa falando deputado deu presenca vai votar contra temer acho falou bolsonaro unico deputado q vai concorer;;;;923293806887190529;https://twitter.com/ViniciusNikolod/status/923293806887190529;['positivo'];日本 東京
edurodriguesf;2017-10-25 19:02;0;0;o sr deputado silvio costa fala marca presenca vota contra e hipocrita e la fazendo exatamente ue;;;;923293769968971782;https://twitter.com/edurodriguesf/status/923293769968971782;['negativo'];Ribeirão Preto - SP
