username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;sentimento;local
joaoalbertodp;2018-04-11 11:06;0;1;felipe carreras marcou presenca posse novo ministro turismo ;;;;984070227938959360;https://twitter.com/joaoalbertodp/status/984070227938959360;;Brasil
kurtperez2;2018-04-11 06:31;0;1;porque los borbones son unos cracks al ritmo lleva el heredero verdadero cuantas carreras universitarias masteres verdad y cursillos astronauta lleva felipe juan froilan  tatus983454639550025730 ;;@P_Froilanista;;984001094505332736;https://twitter.com/kurtperez2/status/984001094505332736;;
ies_felipe_ii;2018-04-11 04:21;0;0;no perdais el robot araa jaime zaid manuel y mohamed  eso y alguien mas tiene el suyo listo echar carreras  ;;;#stem;983968233056325632;https://twitter.com/ies_felipe_ii/status/983968233056325632;;Madrid, Comunidad de Madrid
PatriciaPonchy;2018-04-10 21:11;0;0;gostei video   felipe carreras psbpe reassume mandato parlamentar faz agradecimentos;;@YouTube;;983859945966743552;https://twitter.com/PatriciaPonchy/status/983859945966743552;;Recife - PE
ParlaTube;2018-04-10 16:34;0;0;dep nelson pellegrino ptba sauda felipe carreras protesta contra prisao lula ;;;;983790242498076672;https://twitter.com/ParlaTube/status/983790242498076672;;Brasília
ParlaTube;2018-04-10 16:33;0;0;dep ptba sauda felipe carreras protesta contra prisao lula ;;@nelsonpelegrino;;983790130770202624;https://twitter.com/ParlaTube/status/983790130770202624;;Brasília
ParlaTube;2018-04-10 16:33;0;0;dep rafael motta psnrn sauda dep felipe carreras destaca trabalho ;;;;983790015418335235;https://twitter.com/ParlaTube/status/983790015418335235;;Brasília
ParlaTube;2018-04-10 16:32;0;0;dep psnrn sauda dep felipe carreras destaca trabalho ;;@RafaelMottaRN;;983789832437686272;https://twitter.com/ParlaTube/status/983789832437686272;;Brasília
ParlaTube;2018-04-10 16:32;0;0;dep felipe carreras psbpe reassume mandato parlamentar faz agradecimentos ;;@psbnacamara;;983789723620659201;https://twitter.com/ParlaTube/status/983789723620659201;;Brasília
1perezdiego;2018-04-09 13:47;0;4;nosso time segue ritmo implantado lider entregas passagens ;;@felipecarreras;;983385870047830017;https://twitter.com/1perezdiego/status/983385870047830017;;Recife, PE
LISCADOIDO;2018-04-09 11:23;0;0;acho felipe carreras mandou anunciar maior publico nautico pode;;;;983349791311712256;https://twitter.com/LISCADOIDO/status/983349791311712256;;Fortaleza , Ceará 
ga_carreras;2018-04-09 07:33;0;1;ya han sacado del baul los recuerdos felipe fue presidente lo hizo mal y tuvo irse si ya lo hacia bien en activo les hace pensar ahora su opinion vale algo para valorar tv3 hay verla un organismo ocupa vigilar sea plural;;;;983291698825572352;https://twitter.com/ga_carreras/status/983291698825572352;;
miguelturismo;2018-04-09 04:44;0;0;felipe a escasos kms la usb ofrece la comunidad varguense las carreras tsu en hoteleria y tsu en turismo ofrecer transformar el hotel miramar es demagogia y demuestra poco conocimiento se lo dice un egresado la usb y exresidente macuto;;@CORRO_;;983249238921490432;https://twitter.com/miguelturismo/status/983249238921490432;;Castricum
HiptexNews;2018-04-09 03:47;0;0;una vez mas las carreras fuera camino dejan un saldo tragico ahora fue el turno la san felipe http;;;;983234926165221377;https://twitter.com/HiptexNews/status/983234926165221377;;
LISCADOIDO;2018-04-08 14:01;0;5;felipe carreras homenageado mil pessoas parabens;;@arenapernambuco;;983027096967700481;https://twitter.com/LISCADOIDO/status/983027096967700481;;Fortaleza , Ceará 
jagodamarinic;2018-04-07 06:58;0;0;las mujeres y sus carreras helene felipe presidenta fepinecat en true 0clw;;@LaVanguardia;;982558308761591808;https://twitter.com/jagodamarinic/status/982558308761591808;;Sunny Strawberryfields
joaoalbertodp;2018-04-06 14:09;0;3;felipe carreras lancara candidatura deputado federal ;;;;982304417289392129;https://twitter.com/joaoalbertodp/status/982304417289392129;;Brasil
Kueztion_X;2018-04-06 13:47;0;0;magaly medina y felipe mantequillas son los criticos acerrimos la protesta estudiantil estas bestias ni siquiera tuvieron sesos necesarios acabar sus carreras una sikaria fujiterruka los y un sikario fujiterruko hoy facebookpermalinkphp story591736827852376id100010481926271 ;;;;982298761107070978;https://twitter.com/Kueztion_X/status/982298761107070978;;USA
elcachanillacom;2018-04-06 12:30;0;0;anuncia la secture cifras histricas para la carrera score baja san felipe  anuncialasecturecifrashistc3b3ricasla ;;;#bc #mexicali #sanfelipe #score #baja250 #carreras #offroad #noticias #ent #ch #quenosetepase;982279271451262982;https://twitter.com/elcachanillacom/status/982279271451262982;;
QualityBeisbol;2018-04-06 09:21;0;0;felipe rivero lanzo una novena entrada sin permitir carreras el jueves contra los rojos d  ;;;;982231714108923905;https://twitter.com/QualityBeisbol/status/982231714108923905;;Venezuela
muchachito007;2018-04-06 08:40;0;0;es un buen momento poner prueba las habilidades los mas preparados gracias cifumi si gustaria ver los master y carreras del ciudadano felipe uve palito mas nada despejar dudas los mal pensados seguro haberlos  status982148630000746496 ;;;;982221466694381569;https://twitter.com/muchachito007/status/982221466694381569;;
LokuraMonarca;2018-04-05 23:00;0;2;prsesentamos estos jugadores en algun momento sus carreras han defendido la camiseta monarcas morelia y tambien la leon miguel sabah felipe rodriguez elias hernandez aldo rocha eisner loboa;;;#JuevesRetro #SeguimosEnLaLucha;982075433633177600;https://twitter.com/LokuraMonarca/status/982075433633177600;;
BlogdoTurismoPE;2018-04-05 22:31;0;0;de saida felipe carreras participa ultimas acoes veja ;;@Shareaholic;;982068287470125056;https://twitter.com/BlogdoTurismoPE/status/982068287470125056;;
RafaelLus1;2018-04-05 21:43;0;0;ja da pra dizer cais sertao ampliacao conduzida secretario  ;;@felipecarreras;;982056187209363456;https://twitter.com/RafaelLus1/status/982056187209363456;;Recife, Brazil
flankbekemball;2018-04-05 20:45;0;0;ja da pra dizer cais sertao ampliacao conduzida secretario  ;;@felipecarreras;;982041580562468867;https://twitter.com/flankbekemball/status/982041580562468867;;
mariatealv;2018-04-05 19:38;0;0;cara entra e felipe  carreras ;;;;982024654918438913;https://twitter.com/mariatealv/status/982024654918438913;;Recife
RadarNE_;2018-04-05 17:25;0;0;felipe carreras faz balanco acoes fernando noronha ;;;;981991228169482240;https://twitter.com/RadarNE_/status/981991228169482240;;Pernambuco, Brasil
cristianomcruz;2018-04-05 15:26;0;0;felipe carreras faz balanco acoes fernando noronha ;;;;981961358831968256;https://twitter.com/cristianomcruz/status/981961358831968256;;Salvador/Ba
timbetanovo122;2018-04-05 15:26;0;0;felipe carreras faz balanco acoes fernando noronha ;;;;981961246793719808;https://twitter.com/timbetanovo122/status/981961246793719808;;
EllenBittenc;2018-04-05 15:25;0;0;felipe carreras faz balanco acoes fernando noronha ;;;;981961077222199296;https://twitter.com/EllenBittenc/status/981961077222199296;;
g1pernambuco;2018-04-05 15:18;1;8;felipe carreras faz balanco acoes fernando noronha ;;;;981959225197912065;https://twitter.com/g1pernambuco/status/981959225197912065;;Pernambuco, Brasil
ga_carreras;2018-04-05 12:39;1;2;ay felipe quien ha visto y quien ve gran decepcion se cayo la careta y hueco;;;;981919239014617088;https://twitter.com/ga_carreras/status/981919239014617088;;
torrerojulian;2018-04-05 10:56;0;1;y digo yo con la cantidad muchachas guapisimas esculturales con siete carreras universitarias familia noble la alta sociedad y simpatiquisimas d felipe ha conocido en su juventud tuvo ir poner sus ojos es pedazo periodista;;;;981893385920401408;https://twitter.com/torrerojulian/status/981893385920401408;;España
lorotanasio;2018-04-05 10:20;0;1;precisamente pensamento eduardo campos felipe carreras ta aih pra deixar panico popularidade crescente filhadaputice disfarcada bom moco;;;;981884406351712258;https://twitter.com/lorotanasio/status/981884406351712258;;Recife
profanibal;2018-04-05 03:41;0;1;ainda voo lisboa passa cabo verde;;;;981783963671941120;https://twitter.com/profanibal/status/981783963671941120;;Recife
SIDLARRA;2018-04-04 22:25;0;0;buenas tardes saludandolo y solo comentar si ustedes sabe las carreras realizan en baja california en especial la realizar al abril en san felipe la baja score internacional;;@CarrilloPablo @que;;981704370071879680;https://twitter.com/SIDLARRA/status/981704370071879680;;
acioli_augusto;2018-04-04 16:52;0;0;mito;;;;981620650187022336;https://twitter.com/acioli_augusto/status/981620650187022336;;Recife, Brasil
jpdasilva;2018-04-04 15:45;0;1;sei onde veio lista;;;;981603617412206593;https://twitter.com/jpdasilva/status/981603617412206593;;Recife - PE - Brasil
pref_olinda;2018-04-04 12:44;2;13;a segunda etapa ei cicloviario camilo simoes ta toda prontinha entregue hoje prefeito professor lupercio secretario turismo esportes lazer pernambuco felipe carreras sao 9 km rota liga varadouro fabrica tacaruna  21netqglb;;;;981558055371493376;https://twitter.com/pref_olinda/status/981558055371493376;;Olinda
prof_lupercio;2018-04-04 12:30;0;2;a segunda etapa ei cicloviario camilo simoes concluida entregue hoje mim secretario turismo esportes lazer pernambuco felipe carreras  trecho 9km liga facebookluperciocarlo s3posts1533299640113303 ;;;;981554640780218374;https://twitter.com/prof_lupercio/status/981554640780218374;;Olinda, Brasil
blogmarioflavio;2018-04-03 20:55;0;0;alo;;@felipecarreras;;981319347011510272;https://twitter.com/blogmarioflavio/status/981319347011510272;;Caruaru, PE
th4ysa;2018-04-03 15:29;0;1;pro sport sempre dao privilegio incrivel;;;;981237293720702976;https://twitter.com/th4ysa/status/981237293720702976;;Recife, Brasil
luizjr3004;2018-04-03 15:15;0;0;e desculpa tratamento diferenciado sport q lotavam arena colocam brts r2000 ida volta derbyarenaderby o proprio fotografado indo brt engano levando filho;;@felipecarreras;;981233751740047361;https://twitter.com/luizjr3004/status/981233751740047361;;Recife
acioli_augusto;2018-04-03 13:44;4;53;buenos airesgollatam cordobaazulgol rosarioazul bogotaavianca montevideugol santiagogol panamacopa orlandoazul miamilatam fort lauderdaleazul cabo verdetacv lisboatap madridair europa frankurtcondor muniquecondor milaomeridian parabens;;@felipecarreras;;981210804883206145;https://twitter.com/acioli_augusto/status/981210804883206145;;Recife, Brasil
BlogdoTurismoPE;2018-04-03 11:15;0;0;despedida o ultimo ato felipe carreras confira ;;@Shareaholic;;981173269062537217;https://twitter.com/BlogdoTurismoPE/status/981173269062537217;;
guiladamorim;2018-04-03 09:44;0;0;quanto antes divulgarem melhor as pessoas precisam organizar sexta feira estara cima partida depois sabem pq sub utilizacao sistemas;;;;981150332242792449;https://twitter.com/guiladamorim/status/981150332242792449;;Recife -Pernambuco Brasil
GrandeRecife;2018-04-03 09:32;0;0;ola guilherme bom dia havera esquema mobilidade partida os detalhes divulgados proxima sextafeira;;;;981147531165032449;https://twitter.com/GrandeRecife/status/981147531165032449;;Recife, Brazil
felipeTimbu;2018-04-03 09:26;0;0;e saida derby plano mobilidade jogo sport x palmeiras plano mobilidade nivel copa mundo saida prefeitura cordeiro centro convencoes o publico similar gostaria tratamento similar;;;;981145970921656320;https://twitter.com/felipeTimbu/status/981145970921656320;;
felipeTimbu;2018-04-03 09:14;0;0;sim sei brt salvo engano agora falando publico x maior outros jogos necessario algo maior;;;;981142928784527360;https://twitter.com/felipeTimbu/status/981142928784527360;;
jdeandradeneto;2018-04-03 09:12;0;0;ja ultimos dois jogos;;;;981142379041345536;https://twitter.com/jdeandradeneto/status/981142379041345536;;Recife
CTN1901;2018-04-03 08:53;0;4;tima pertinente questao exato queremos saber;;;;981137692028211200;https://twitter.com/CTN1901/status/981137692028211200;;
felipeTimbu;2018-04-03 08:29;2;8;plano mobilidade final nautico x central;;@nauticoemfotos @nauticope @jdeandradeneto @CTN1901 @brenomrb @todospelotimbu @timbuzeiras @nauticonumeros @EdnoMelo @IvanPintoRocha;;981131547859406848;https://twitter.com/felipeTimbu/status/981131547859406848;;
felipeTimbu;2018-04-03 08:24;0;3;qual plano mobilidade jogo nautico x central;;@nauticope @jdeandradeneto @CTN1901 @brenomrb @todospelotimbu @timbuzeiras @nauticonumeros @RadioJornalAMFM;;981130257288826880;https://twitter.com/felipeTimbu/status/981130257288826880;;
felipeTimbu;2018-04-03 08:23;0;0;vai ter eresso saindo jogo nautico x central;;@nauticope @camisa12timbu @jdeandradeneto @RadioJornalAMFM;;981130007245402112;https://twitter.com/felipeTimbu/status/981130007245402112;;
felipeTimbu;2018-04-03 08:22;0;0;o timbu tratamento igual;;@nauticope @camisa12timbu;;981129824197627904;https://twitter.com/felipeTimbu/status/981129824197627904;;
nzeneto;2018-04-03 06:37;0;1;aguardando inauguracao voo recife serra talhada;;;;981103378599153664;https://twitter.com/nzeneto/status/981103378599153664;;Recife, Brasil
carlosjuan091;2018-04-02 20:41;0;0;parabens secretario pe cada vez voando alto gracas que continue excelente trabalho;;;;980953517992153088;https://twitter.com/carlosjuan091/status/980953517992153088;;Recife, Pernambuco
felipecarreras;2018-04-02 20:34;5;35;amanha h palacio governo vamos anunciar voo direto novo destino internacional seremos unico estado ne ofertar voo;;@VoeGOLoficial;#PernambucoVoandoAlto;980951644266532865;https://twitter.com/felipecarreras/status/980951644266532865;;Recife - PE
guiladamorim;2018-04-02 19:22;0;0;e ai nenhum esquema transporte publico final pe2018 dia 04 posicionem;;@nauticope @arenapernambuco @felipecarreras @GrandeRecife @AlepeOficial @fpfpe;;980933392312291330;https://twitter.com/guiladamorim/status/980933392312291330;;Recife -Pernambuco Brasil
BernaWanderley;2018-04-02 13:37;0;1;quero ver vao divulgar esquema mobilidade final deste domingo;;;;980846575722418176;https://twitter.com/BernaWanderley/status/980846575722418176;;
felipeTimbu;2018-04-02 13:17;0;1;plano mobilidade jogo nautico seguem sugestoes  iciajogosportpalmeirasarenapecontaesquemaespecialmobilidadesegurancaghtml ;;@felipecarreras;;980841737492094977;https://twitter.com/felipeTimbu/status/980841737492094977;;
ImpeachmentBot;2018-04-02 11:00;0;0;sr presidente toda conviccao deputado felipe carreras familia amigos estado sao paulo voto sim sr presidente meu voto e sim;;;;980807072269897729;https://twitter.com/ImpeachmentBot/status/980807072269897729;;
EdmarLyra;2018-04-02 08:04;0;0;felipe carreras declinou disputar senado chapa paulo camara edmarlyrafelipecarrera sdeclinoudisputarsenadochapapaulocamara 24es1pmrfx;;;;980762829539151873;https://twitter.com/EdmarLyra/status/980762829539151873;;Recife - PE.
JoseARodS;2018-04-01 21:34;1;0;felipe rivero recupero una infortunada primera presentacion con los piratas donde recibio cuatro carreras y logro su primer juego salvado la zafra el zurdo poncho los tres rivales enfrento en el primero la doble tanda contra tigres;;;#MLB;980604306222141440;https://twitter.com/JoseARodS/status/980604306222141440;;Bejuma y San Diego, Venezuela.
betovilla7;2018-03-30 19:41;0;0;finaal pirates tigers en innings pittsburgh logro salvar el mediocre relevo felipe rivero entro lanzar en la baja del no con carreras ventaja y permitio detroit empatara at the end pirates won in extra innings good;;;;979851256356311040;https://twitter.com/betovilla7/status/979851256356311040;;New York City
McGriffie;2018-03-30 18:09;0;0;felipe rivero vino en el no buscar el salvado y permitio cuatro carreras todas limpias y concedio tres boleto en il el oriundo san felipe yaracuy fue sustituido josh smoker;;;#Pirates;979827877905666048;https://twitter.com/McGriffie/status/979827877905666048;;Caricuao, Caracas,Venezuela
Cargon83;2018-03-30 18:08;0;0;vaya juego ambas novenas extrao ver un cerrador felipe rivero permita cuatro carreras pero la tonica sigue siendo la misma con las fallasha habido todo hasta un umpire conmocionado  tatus979804027285368836 ;;;;979827710884306950;https://twitter.com/Cargon83/status/979827710884306950;;
jephve;2018-03-30 18:02;0;0;felipe rivero vino relevar en el ining con carreras ventaja y pudo en su primera actuacion del ao dio boletos y le empataron el juego;;;;979826178562363392;https://twitter.com/jephve/status/979826178562363392;;
felipe_gc10;2018-03-29 15:49;0;0;petro hubiese hablado empanadas chocorramos y soy el primero en abandonar las carreras petroleos y votar el;;;;979430368234426368;https://twitter.com/felipe_gc10/status/979430368234426368;;Bogotá
ImpeachmentBot;2018-03-29 13:00;0;0;em respeito povo divinopolis toda conviccao deputado felipe carreras familia minas gerais brasil voto e sim meu voto e sim;;;;979387718252793857;https://twitter.com/ImpeachmentBot/status/979387718252793857;;
felipecarreras;2018-03-29 12:31;2;14;o milha campea e programa permite qualquer pessoa doe milhas destinando atletas participar competicoes regionais nacionais internacionais mais incentivo sonhos realizados esse e ritmo;;;;979380512400793600;https://twitter.com/felipecarreras/status/979380512400793600;;Recife - PE
Sidclei__;2018-03-29 10:29;0;0;com certeza deve ser programa voltado menos favorecidos;;;;979349788930998272;https://twitter.com/Sidclei__/status/979349788930998272;;Jaboatão dos Guararapes
felipecarreras;2018-03-29 09:53;0;6;hoje lancamento programa novo inovador esporte pernambucano vem ai milha campea aguardem;;;#Esse;979340865213693952;https://twitter.com/felipecarreras/status/979340865213693952;;Recife - PE
compromtido22;2018-03-29 02:25;2;2;ostia esq hablando las mentes previlegiadas del pais mira su tio felipe hizo tres carreras q duran aos las tres en tres aos aprobo las tres y lo hicieeon piloto marino y infante y asisto veces la facu ciencias politicas y licenciatura que que  atus978703640746758144 ;;;;979228118383779840;https://twitter.com/compromtido22/status/979228118383779840;;
1perezdiego;2018-03-28 14:40;0;0;mais reconhecimento homenagem emocao hoje nome secretario felipe carreras lado ;;;;979050553278976000;https://twitter.com/1perezdiego/status/979050553278976000;;Recife, PE
felipe_carreras;2018-03-27 12:50;0;0;getting underway;;;#AdobeSummit;978660630042308608;https://twitter.com/felipe_carreras/status/978660630042308608;;
helioguabiraba;2018-03-27 07:56;0;1;obrigado parceiros fizeram sonho acontecer secretaria turismo lazer recife ana paula vilaca deputado federal prefeito governador 2ljykq3hw;;@felipecarreras @GeraldoJulioPSB @PauloCamara4O;;978586431428931585;https://twitter.com/helioguabiraba/status/978586431428931585;;Recife, Brazil
turismo_pe;2018-03-26 14:20;0;1;mais entregas beneficiar turismo o secretario turismo esportes lazer felipe carreras fernando noronha inaugurar oito ruas total dezenove vias sendo restauradas pavimentadas ilha  infraestrutura pernambuco 7f3t4dxrxh;;;;978320899333152768;https://twitter.com/turismo_pe/status/978320899333152768;;Pernambuco
FrankgmFrank;2018-03-26 13:32;0;0;porque paliza estuvo meses sin carreras publicas y apenas reaparecio en el san felipe stake;;;;978308675738710016;https://twitter.com/FrankgmFrank/status/978308675738710016;;
lgbarros09;2018-03-26 11:06;0;0;torce time manguene;;;;978271913452634112;https://twitter.com/lgbarros09/status/978271913452634112;;Recife, Brazil
brasil_ibrahim;2018-03-25 13:43;0;0; torcedor sport deve ta putinho eliminacao time nao existe elicacao e tudo querendo lucro;;;;977948979630616576;https://twitter.com/brasil_ibrahim/status/977948979630616576;;Recife, Brasil
egipedes;2018-03-25 13:40;0;0;rapaz time imparcialidade passou longe esquema especial transportes publicos estacionamento r 00;;;;977948373885030401;https://twitter.com/egipedes/status/977948373885030401;;Recife, Brazil
nauticosempre;2018-03-25 12:13;2;4;a hora ta chegando o governo ladroes estao dando tchau cargos;;;;977926430607728650;https://twitter.com/nauticosempre/status/977926430607728650;;
tiredofshame;2018-03-25 11:28;0;1;pra felipe carreras ser secretario favorito falta viabilizar volta recife pra rota megashows ai caso;;;;977915171166400514;https://twitter.com/tiredofshame/status/977915171166400514;;
luizniceas;2018-03-25 10:55;0;0;nos torcedores gostariamos sr desse elicacao cancelar evento domingo aumentar consequencia estacionamento r500 p r2000 justo somente nautico joga la  atus977635462809640961 ;;@nauticope @felipecarreras @arenapernambuco;;977906875890044928;https://twitter.com/luizniceas/status/977906875890044928;;
britoide_;2018-03-25 09:53;0;1;nao vejo hora sair dessa desgraca tome cu arena administra;;;;977891177222623232;https://twitter.com/britoide_/status/977891177222623232;;
BobBodySoul;2018-03-25 08:41;1;1;nao serve pra nada 4aps60yu;;;;977873157087531009;https://twitter.com/BobBodySoul/status/977873157087531009;;Brasil 
rodrigomrocha;2018-03-25 02:46;0;0;no aguardo sr;;@felipecarreras;;977783646651379712;https://twitter.com/rodrigomrocha/status/977783646651379712;;Recife
Marimoraes2017;2018-03-25 00:34;0;1;um canalha;;;;977750508864786432;https://twitter.com/Marimoraes2017/status/977750508864786432;;Rio de Janeiro, Brasil
todospelotimbu;2018-03-24 23:50;0;1;e democracia critica ideias redes sociais simplesmente bloqueia politico bastante popular democrata ve parabens e ti;;@felipecarreras;;977739469007867904;https://twitter.com/todospelotimbu/status/977739469007867904;;Recife, Brasil
Alyssoncarnaval;2018-03-24 23:16;0;0;boa;;;;977730979115790336;https://twitter.com/Alyssoncarnaval/status/977730979115790336;;Recife - PE
paulinhaveronic;2018-03-24 22:56;0;5;o importa e perto livrarmos dessa arena;;;;977725784185036800;https://twitter.com/paulinhaveronic/status/977725784185036800;;Olinda, Brasil
OtavioMaia8;2018-03-24 21:57;0;0;muito roubo;;;;977711121091219456;https://twitter.com/OtavioMaia8/status/977711121091219456;;Salgueiro, Brasil
JGNRecife;2018-03-24 21:46;0;5;segundo fontes extraoficiais passou mil ingressos vendidos antecedencia e ainda vendas deste domingo 25 local partida com certeza novo recorde futebol pernambucano temporada merito torcida nautico fato consumado;;;;977708252434661376;https://twitter.com/JGNRecife/status/977708252434661376;;Recife
AlbertoCoutodo3;2018-03-24 21:38;0;0;alguma parcial fechando dia;;;;977706354780536833;https://twitter.com/AlbertoCoutodo3/status/977706354780536833;;Jaboatão dos Guararapes, Brasil
JGNRecife;2018-03-24 21:37;0;0;dele alguns;;;;977706068850757632;https://twitter.com/JGNRecife/status/977706068850757632;;Recife
ElvisDiegodaSi5;2018-03-24 21:35;0;0;nos torcedores gostariamos sr desse elicacao cancelar evento domingo aumentar consequencia estacionamento r500 p r2000 justo somente nautico joga la;;@nauticope @felipecarreras @arenapernambuco;;977705543115661313;https://twitter.com/ElvisDiegodaSi5/status/977705543115661313;;
brunojmb;2018-03-24 21:32;2;20;a torcida nautico lembre urnas se depender mim pra sindico predio ganha;;;;977704777479057409;https://twitter.com/brunojmb/status/977704777479057409;;Recife
gersonjsobrinho;2018-03-24 20:37;0;0;simplesmente absurdo o estacionamento caro pernambuco;;;;977690884283293699;https://twitter.com/gersonjsobrinho/status/977690884283293699;;
quinhoborges;2018-03-24 19:36;0;1;esse deputadozinho e escrotoso tras beneficios pro timinho;;;;977675584150102017;https://twitter.com/quinhoborges/status/977675584150102017;;
miltoncneto;2018-03-24 19:35;0;2;bem lembrado;;;;977675184147705856;https://twitter.com/miltoncneto/status/977675184147705856;;
brunojmb;2018-03-24 19:33;11;36;nosso amigo felipe carreras cada vez fica anfipatico queimado torcida nautico estacionamento nesse domingo arena r reais  bom depender votos eleger algo pois depender ganha pra sindico predio;;;;977674673965228032;https://twitter.com/brunojmb/status/977674673965228032;;Recife
Alextimbario;2018-03-24 19:25;0;1;a resposta e cidadao acima descrita torce time trevas;;;;977672803142062080;https://twitter.com/Alextimbario/status/977672803142062080;;Rio de Janeiro
cassianochagas2;2018-03-24 18:27;0;0;o esperar desse gestor mas estar chegando fim gracas deus;;;;977658263805267968;https://twitter.com/cassianochagas2/status/977658263805267968;;Recife, Brasil
luishf28;2018-03-24 17:53;1;7;quando sport joga la e mobilizacao onibus etc agora sr;;@felipecarreras;;977649612994502656;https://twitter.com/luishf28/status/977649612994502656;;Recife
AlfredoJayme;2018-03-24 17:37;0;0;eleicao chegando paulo camara vai precisar dinheiro;;;;977645542267289603;https://twitter.com/AlfredoJayme/status/977645542267289603;;Lajedo-PE
CadenaDirceu;2018-03-24 17:37;0;0;jamais resposta;;;;977645486491529216;https://twitter.com/CadenaDirceu/status/977645486491529216;;Rio de Janeiro, Brazil
rdosanjos0227;2018-03-24 17:24;0;3;a questao e problema e todos domingos tendo domingo arena onde estacionamento e reaisaconteceu domingo passado ai nesse domingo puto resolve mudar q puder fazer pra encher elegante branco q ser feito;;;;977642373416185857;https://twitter.com/rdosanjos0227/status/977642373416185857;;Engenho Velho, Jaboatão dos Gu
dias_clovis;2018-03-24 17:06;0;0;tem arrumar dinheiro pra campanha paulo camara;;;;977637770381418497;https://twitter.com/dias_clovis/status/977637770381418497;;pernambuco
Sidclei__;2018-03-24 17:04;0;1;a justificativa e bando escrotos nunca faremos vamos fazer algo prol torcida se ta acjando ruim foda mas vai falar vai usar termos cinicos;;@nauticope;;977637264586149889;https://twitter.com/Sidclei__/status/977637264586149889;;Jaboatão dos Guararapes
festaligalaise;2018-03-24 17:03;0;4;choro carai sempre pago estacionamento reais jogos sport la concordo preco e absurdo agora dizer e nautico joga la e vitimismo;;;;977637168226193410;https://twitter.com/festaligalaise/status/977637168226193410;;Camaragibe, Brasil
miltoncneto;2018-03-24 16:57;43;158;nos torcedores gostariamos sr desse elicacao cancelar evento domingo aumentar consequencia estacionamento r500 p r2000 justo somente nautico joga la;;@nauticope @felipecarreras @arenapernambuco;;977635462809640961;https://twitter.com/miltoncneto/status/977635462809640961;;
RodrigoGalvaoBR;2018-03-24 16:19;0;1; estila ;;;;977625866393083906;https://twitter.com/RodrigoGalvaoBR/status/977625866393083906;;
raludomingues;2018-03-24 15:59;0;1;por e sport estila que vergonha;;@felipecarreras;;977620847799173121;https://twitter.com/raludomingues/status/977620847799173121;;ÜT: -7.10091,-34.838079
jrpilar;2018-03-24 08:37;0;4;o sec turismo devia vir publico dar elicacao pq torcida nautico e tao maltratada administracao duduzao;;@felipecarreras;;977509672545652736;https://twitter.com/jrpilar/status/977509672545652736;;Hellcife
1974rodalm;2018-03-24 08:19;0;0;boa marquem ja bloqueado politico;;;;977505201908277250;https://twitter.com/1974rodalm/status/977505201908277250;;Recife, PE.
blogmarioflavio;2018-03-24 08:14;0;1;obg;;@felipecarreras;;977503852688789505;https://twitter.com/blogmarioflavio/status/977503852688789505;;Caruaru, PE
1974rodalm;2018-03-24 07:01;1;6;nenhum alvirrubro preze realmente ame clube pode sequer pensar imaginar cogitar votar algum candidato esse felipe carreras pc geju personas non gratas nautico  us977483652501245952 ;;@PSBNacional40;;977485457876496384;https://twitter.com/1974rodalm/status/977485457876496384;;Recife, PE.
Azaeljr10;2018-03-24 06:53;0;6;claro o time eliminado pq ajudaria e ainda quer ser prefeito voto ;;@felipecarreras;;977483652501245952;https://twitter.com/Azaeljr10/status/977483652501245952;;Recife
QualityBeisbol;2018-03-23 22:26;0;0;felipe rivero permitio jonron carreras en una entrada el jueves pero al manager  ;;;;977355832538038274;https://twitter.com/QualityBeisbol/status/977355832538038274;;Venezuela
RafaelCoelho100;2018-03-23 21:23;0;0;isso e;;@arenapernambuco @felipecarreras;;977340207212126209;https://twitter.com/RafaelCoelho100/status/977340207212126209;;
aureliano_wolf;2018-03-23 21:12;0;2;ainda alvirrubro q vota felipe carreras;;;;977337299070414848;https://twitter.com/aureliano_wolf/status/977337299070414848;;São Lourenço da Mata, Pernambu
ricardoaperes;2018-03-23 20:05;0;2;ei vai tomar cu senhor deputado;;@felipecarreras;;977320396524605445;https://twitter.com/ricardoaperes/status/977320396524605445;;Recife
AytoMazarron;2018-03-23 18:00;0;2;el ceip gines garcia y el ies felipe ii han celebrado viernes sendas carreras solidarias beneficio aspadem y la campaa gotas niger unicef 2lhubi;;;#Mazarr;977288896617893888;https://twitter.com/AytoMazarron/status/977288896617893888;;Mazarrón, Murcia
PPMazarron;2018-03-23 16:00;0;0;el ceip gines garcia y el ies felipe ii han celebrado viernes sendas carreras solidarias beneficio aspadem y la campaa gotas niger unicef 8k1wffmpn;;;#Mazarr;977258762657517570;https://twitter.com/PPMazarron/status/977258762657517570;;Mazarrón. Murcia
AytoMazarron;2018-03-23 15:00;0;0;el ceip gines garcia y el ies felipe ii han celebrado viernes sendas carreras solidarias beneficio aspadem y la campaa gotas niger unicef ;;;#Mazarr;977243595366379521;https://twitter.com/AytoMazarron/status/977243595366379521;;Mazarrón, Murcia
AytoMazarron;2018-03-23 09:31;0;0;el ceip gines garcia y el ies felipe ii han celebrado viernes sendas carreras solidarias beneficio aspadem y la campaa gotas niger unicef ;;;#Mazarr;977160886921191424;https://twitter.com/AytoMazarron/status/977160886921191424;;Mazarrón, Murcia
