username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;sentimento;local
Davi_Silva93;2018-01-13 16:19;0;0;pagando comida pra turma pastor  dinheiro publico devolver  status949974244716437504 ;;@PastorEurico;;9,52243707985695E+017;https://twitter.com/Davi_Silva93/status/952243707985694721;['negativo'];Olinda, Brasil
marcknho;2018-01-13 14:56;0;1; atus952221701542117376 ;;@jairbolsonaro @DepSostenes @marcofeliciano @PastorEurico @PastorMalafaia @padre_paulo @padreroger;;9,52222793084662E+017;https://twitter.com/marcknho/status/952222793084661760;['negativo'];Curitiba
Amandaaafox;2018-01-10 22:10;2;1;tem ter estomago pra assistir nos primeiros minutos culto evangelico congresso deputado pastor eurico defendendo mulheres estupradas abortem;;;;9,5124495245296E+017;https://twitter.com/Amandaaafox/status/951244952452960257;['negativo'];Rio Grande do Sul, Brazil
catholicusweb;2018-01-09 03:15;0;0;o presidente comissao e pastor eurico phspe ;;;;9,50596776758661E+017;https://twitter.com/catholicusweb/status/950596776758661120;['negativo'];Brasil
comfeweb;2018-01-09 03:15;0;0;o presidente comissao e pastor eurico phspe ;;;;9,50596763311747E+017;https://twitter.com/comfeweb/status/950596763311747072;['negativo'];
comfeweb;2018-01-08 21:15;0;0;o presidente comissao e pastor eurico phspe ;;;;9,50506173085683E+017;https://twitter.com/comfeweb/status/950506173085683712;['negativo'];
catholicusweb;2018-01-08 21:15;0;0;o presidente comissao e pastor eurico phspe ;;;;9,505061592907E+017;https://twitter.com/catholicusweb/status/950506159290699776;['negativo'];Brasil
Nandainsjc;2018-01-08 14:00;0;0;pastor pastor;;;;9,50396747813212E+017;https://twitter.com/Nandainsjc/status/950396747813212160;['negativo'];Santana de Parnaíba, Brasil
cruzguilherm;2018-01-08 13:20;0;0;o gasto condiz refeicao unica pessoa;;;;9,50386631936299E+017;https://twitter.com/cruzguilherm/status/950386631936299009;['negativo'];Outro lugar qualquer
Pref_Eldorado;2018-01-08 10:36;0;0;as criancas eldoradenses ganharam novo espaco lazer brincar praca pastor eurico silva popularmente chamada praca centrala acao e iniciativa secretaria educacao e pasta responsavel manutencao estrutura pracas publicas 2w;;;;9,50345366943171E+017;https://twitter.com/Pref_Eldorado/status/950345366943170560;['positivo'];Eldorado do Sul, Brasil
comfeweb;2018-01-08 10:15;0;0;o presidente comissao e pastor eurico phspe ;;;;9,50340069331743E+017;https://twitter.com/comfeweb/status/950340069331742720;['negativo'];
catholicusweb;2018-01-08 10:15;0;0;o presidente comissao e pastor eurico phspe ;;;;9,50340063480689E+017;https://twitter.com/catholicusweb/status/950340063480688640;['negativo'];Brasil
JamesBispo;2018-01-07 19:44;0;0;vamos esclarecer senhor deputado;;;;9,50120992436904E+017;https://twitter.com/JamesBispo/status/950120992436903936;['negativo'];Guarulhos São paulo
Chumbros_JP;2018-01-07 11:47;0;0;tem devolver ai viu;;;;9,50000822619951E+017;https://twitter.com/Chumbros_JP/status/950000822619951109;['negativo'];Barra Funda, São Paulo
Leosmi;2018-01-07 11:17;0;0;rosiedaserenata gasto suspeito dep pastoreurico pe voce pode ajudar verificar   camaradeputados;;;# #SerenataDeAmor;9,49993354737176E+017;https://twitter.com/Leosmi/status/949993354737176578;['negativo'];
dtwoiski;2018-01-07 10:39;0;0;gasto suspeito dep pe voce pode ajudar verificar    rosie january;;@pastoreurico @CamaraDeputados @RosieDaSerenata;# #SerenataDeAmor;9,49983863132041E+017;https://twitter.com/dtwoiski/status/949983863132041216;['negativo'];Sao Paulo, São Paulo BR
RosieDaSerenata;2018-01-07 10:01;27;55;gasto suspeito dep pe voce pode ajudar verificar  ;;@pastoreurico @CamaraDeputados;# #SerenataDeAmor;9,49974244716438E+017;https://twitter.com/RosieDaSerenata/status/949974244716437504;['negativo'];República Federativa do Brasil
fabianosmith123;2018-01-01 02:37;0;0;feliz ano novo fim ano casa pastor eurico pastora edna obrigado  ;;;;9,47688149647528E+017;https://twitter.com/fabianosmith123/status/947688149647527937;['negativo'];São Paulo, Brasil
jairogaraujo;2017-12-27 19:02;0;0;o deputado federal pastor eurico phspe assumiu lideranca partido humanista solidariedade camara ;;;;9,46124080750776E+017;https://twitter.com/jairogaraujo/status/946124080750776320;['negativo'];Santa Cruz do Capibaribe/PE
jairogaraujo;2017-12-27 19:02;0;0;deputado federal pastor eurico e eleito novo lider phs ;;;;9,46124076137026E+017;https://twitter.com/jairogaraujo/status/946124076137025541;['negativo'];Santa Cruz do Capibaribe/PE
Naty_Figueired0;2017-12-26 23:06;0;0;acabaram roubar casa sogra rua pastor eurico alfredo nelson rua bairro ;;;#Compartilhem;9,45823231805665E+017;https://twitter.com/Naty_Figueired0/status/945823231805665281;['negativo'];Porto Velho, Brasil
carlosandradedf;2017-12-24 11:40;0;0;meu amigo companheiro partido deputado federal pastor eurico eleito povo pernambuco acompanha ;;;;9,44925764864094E+017;https://twitter.com/carlosandradedf/status/944925764864094209;['negativo'];Roraima, Brasil
carlosandradedf;2017-12-24 09:52;0;0;meu amigo companheiro partido deputado federal pastor eurico eleito povo pernambuco acompanha ;;;;9,4489848626439E+017;https://twitter.com/carlosandradedf/status/944898486264389634;['negativo'];Roraima, Brasil
EduMachado31;2017-12-21 10:09;2;1;a bancada federal phs novo lider e deputado federal pastor eurico meus parabens deus abencoe mandato;;@liderancaphs;;9,43815686534713E+017;https://twitter.com/EduMachado31/status/943815686534713344;['negativo'];Brasil
sitefolhamt;2017-12-21 00:15;0;0;os obstaculos criados pastor eurico aliados empresas transporte pernambuco osobstaculoscriadospastoreuricoaliadosempresastransportepernambuco ;;;;9,43666191977115E+017;https://twitter.com/sitefolhamt/status/943666191977115648;['negativo'];
jucaomenestrel;2017-12-17 12:27;1;2;articulacoes deputado federal pastor eurico junto midas crime heracles marconi podem extinguir sada ;;;;9,42400756572967E+017;https://twitter.com/jucaomenestrel/status/942400756572966912;['negativo'];Sao Paulo, Brazil
danischwery;2017-12-17 12:24;0;1;articulacoes deputado federal pastor eurico junto midas crime heracles marconi podem extinguir sada ;;;;9,42399998356083E+017;https://twitter.com/danischwery/status/942399998356082691;['negativo'];São Paulo
Fernandes_Filho;2017-12-17 12:14;0;0;articulacoes deputado federal pastor eurico junto midas crime heracles marconi podem extinguir sada ;;;;9,42397481094124E+017;https://twitter.com/Fernandes_Filho/status/942397481094123520;['negativo'];Fortaleza - Ceará - Brasil
danischwery;2017-12-17 12:12;0;0;articulacoes deputado federal pastor eurico junto midas crime heracles marconi podem extinguir sada ;;;;9,42396977635086E+017;https://twitter.com/danischwery/status/942396977635086337;['negativo'];São Paulo
danischwery;2017-12-17 12:11;0;0;articulacoes deputado federal pastor eurico junto midas crime heracles marconi podem extinguir sada ;;;;9,42396725624541E+017;https://twitter.com/danischwery/status/942396725624541184;['negativo'];São Paulo
danischwery;2017-12-17 12:09;0;0;articulacoes deputado federal pastor eurico junto midas crime heracles marconi podem extinguir sada ;;;;9,42396223444738E+017;https://twitter.com/danischwery/status/942396223444738050;['negativo'];São Paulo
danischwery;2017-12-17 12:08;0;1;articulacoes deputado federal pastor eurico junto midas crime heracles marconi podem extinguir sada ;;;;9,42395980682617E+017;https://twitter.com/danischwery/status/942395980682616832;['negativo'];São Paulo
J__Guerreiro;2017-12-17 12:00;0;0;articulacoes deputado federal pastor eurico junto midas crime heracles marconi podem extinguir sada ;;;;9,42393967097926E+017;https://twitter.com/J__Guerreiro/status/942393967097925632;['negativo'];
danischwery;2017-12-17 10:00;0;0;deputado pastor eurico e contra namoro e contra propina faca falo reuricocontranamoronaocontrapropinafacafalonaofacafaco 2mrtddo;;;;9,4236399053305E+017;https://twitter.com/danischwery/status/942363990533050368;['negativo'];São Paulo
danischwery;2017-12-17 10:00;0;0;deputado federal pastor eurico mantem proximidade midas crime heracles marconi condenado estelionato ;;;;9,42363761733665E+017;https://twitter.com/danischwery/status/942363761733664768;['negativo'];São Paulo
danischwery;2017-12-17 10:00;0;0;deputado federal pastor eurico mantem proximidade midas crime heracles marconi condenado ;;;;9,42363761540772E+017;https://twitter.com/danischwery/status/942363761540771840;['negativo'];São Paulo
jucaomenestrel;2017-12-17 10:00;3;0;deputado federal pastor eurico mantem proximidade midas crime heracles marconi condenado ;;;;9,42363760898998E+017;https://twitter.com/jucaomenestrel/status/942363760898998272;['negativo'];Sao Paulo, Brazil
danischwery;2017-12-17 10:00;1;2;deputado federal pastor eurico mantem proximidade midas crime heracles marconi condenado ;;;;9,42363760722924E+017;https://twitter.com/danischwery/status/942363760722923520;['negativo'];São Paulo
danischwery;2017-12-17 10:00;0;0;deputado federal pastor eurico mantem proximidade midas crime heracles marconi condenado ;;;;9,42363760089555E+017;https://twitter.com/danischwery/status/942363760089554944;['negativo'];São Paulo
Fernandes_Filho;2017-12-17 10:00;0;0;deputado federal pastor eurico mantem proximidade midas crime heracles marconi condenado ;;;;9,42363757627564E+017;https://twitter.com/Fernandes_Filho/status/942363757627564032;['negativo'];Fortaleza - Ceará - Brasil
danischwery;2017-12-17 10:00;0;0;deputado federal pastor eurico mantem proximidade midas crime heracles marconi condenado ;;;;9,42363756180406E+017;https://twitter.com/danischwery/status/942363756180406272;['negativo'];São Paulo
Bymagno_rust1;2017-12-17 09:20;0;0;dep pastor eurico dep gonzaga patriota envolvidos esquema corrupcao junto midas crime heracles ;;;;9,42353828237672E+017;https://twitter.com/Bymagno_rust1/status/942353828237672450;['negativo'];Maragojipe
J__Guerreiro;2017-12-17 09:15;0;0;deputado federal pastor eurico mantem proximidade midas crime heracles marconi condenado ;;;;9,42352520969638E+017;https://twitter.com/J__Guerreiro/status/942352520969637893;['negativo'];
marciopdn2;2017-12-10 19:03;0;1;carlos andrade phs pastor eurico phs jorge silva phs givaldo carimbao phs;;;;9,39963701590987E+017;https://twitter.com/marciopdn2/status/939963701590986753;['negativo'];Rio de Janeiro, Brasil
adnvld;2017-12-06 01:28;0;1;pastor eurico phs presta solidariedade cegonheiros pernambuco acampados ha dias transportadores carros produzidos fiat vitimas vittorio medioli tambem empresa sada conhecida operadora logistica comanda tudo ;;;;9,38248691999273E+017;https://twitter.com/adnvld/status/938248691999272960;['negativo'];RJ, Escombros do Brasil
nataliamlambert;2017-12-05 18:22;2;10;deputado pastor eurico phspe sai plenario gritos estao estuprando direito votar nao favor aborto favor morte aqui fala mentira ganhar voto;;;;9,38141576748061E+017;https://twitter.com/nataliamlambert/status/938141576748060672;['negativo'];Brasília, Brazil
marcknho;2017-11-26 16:55;0;1;nenhuma instituicao pode fazer dem autonomia turma ditadura judiciario  status934539408145108992 ;;@jairbolsonaro @BolsonaroSP @Francischini_ @JoseMedeirosMT @marcofeliciano @PauloMartins10 @JanainaDoBrasil @flavinhocn @PastorEurico @onyxlorenzoni @alvarodias_ @ronaldocaiado;;9,34858193938895E+017;https://twitter.com/marcknho/status/934858193938894848;['neutro'];Curitiba
lnob;2017-11-24 08:03;0;0;e ai sr deputado aguardo verificacao;;@PastorEurico;;9,33999430893785E+017;https://twitter.com/lnob/status/933999430893785088;['negativo'];recife - brasil
verademocracia;2017-11-24 00:06;1;1;botando r 00 conta contribuinte pastor com salario altissimo ganha minimo poderia fazer pegar carteira pagar proprio bolso jogar conta costas povo cuidado mandamento vale pra pastores;;;;9,33879496767402E+017;https://twitter.com/verademocracia/status/933879496767401984;['positivo'];
lpamti;2017-11-23 23:51;0;0;estamos olho deputado afinal dinheiro e qual justificativa;;;;9,33875704013513E+017;https://twitter.com/lpamti/status/933875704013512709;['negativo'];Bia
morgadovi75;2017-11-23 22:56;0;0;se quer gastar familia conhecidos use dinheiro salario q sinal e alto q suficiente pastor devolve q ta feio;;;#ChegaDeCorrupc;9,33861927960314E+017;https://twitter.com/morgadovi75/status/933861927960313858;['negativo'];Rio de Janeiro
alan_marcel;2017-11-23 22:55;0;0;ate achei caro rango rico ai;;;;9,33861513659584E+017;https://twitter.com/alan_marcel/status/933861513659584512;['positivo'];
ulissesdebrito;2017-11-23 22:48;0;0;aparece;;;;9,33859908491121E+017;https://twitter.com/ulissesdebrito/status/933859908491120640;['neutro'];Recife, Brasil
ulissesdebrito;2017-11-23 22:44;0;0;dep acho objetivo e bater algum recorde e todo dia vc apetece aqui de elicacao;;;;9,33858947936768E+017;https://twitter.com/ulissesdebrito/status/933858947936768001;['negativo'];Recife, Brasil
MARCOEVERS2;2017-11-23 22:17;0;2;alo eleitor pe precisamos limpar cn vermes nefastos destroem esperancas brasil justo e tome vergonha cara deputado pastor  pois precisa esconder atras titulo pagar honesto no presta;;;#JogaNoLixoEm2018;9,33852041268605E+017;https://twitter.com/MARCOEVERS2/status/933852041268604928;['negativo'];Rio de Janeiro, Brasil
justiceiro100;2017-11-23 22:15;0;0;outro pilantra vagabundo torrando dinheiro pblico comida combustvel ganhando mil reais mes fazer nada fora parasitas vagabundos usurpadores sangue sugas malandros;;;;9,33851580054598E+017;https://twitter.com/justiceiro100/status/933851580054597632;['negativo'];São Paulo, Brasil
miss_sucrilhos;2017-11-23 22:10;0;1;nossa voce consegue estar dois lugares tempo devolve;;;;9,33850263278023E+017;https://twitter.com/miss_sucrilhos/status/933850263278022656;['negativo'];Brazil
glayberthon;2017-11-23 22:08;0;3;pastor novo caralho pqp viu  pra fuder ein;;;;9,33849750138507E+017;https://twitter.com/glayberthon/status/933849750138507264;['negativo'];Pernambuco, Brazil
RosieDaSerenata;2017-11-23 22:01;23;48;gasto suspeito dep pe voce pode ajudar verificar ;;@pastoreurico @CamaraDeputados;# #SerenataDeAmor;9,33848066196636E+017;https://twitter.com/RosieDaSerenata/status/933848066196635648;['negativo'];República Federativa do Brasil
Martins_Pastor;2017-11-21 12:47;0;0;acabou publicar foto eurico aguiar salles airport  l3kvgzmwq8xuw4dj2xzuxcv900;;;;9,3298380439801E+017;https://twitter.com/Martins_Pastor/status/932983804398010368;['negativo'];Mucuri - Cariacica
Martins_Pastor;2017-11-21 12:43;0;0;acabou publicar foto eurico aguiar salles airport  3fljcotzpzjb4uw99hbrx6ug0;;;;9,32982923116073E+017;https://twitter.com/Martins_Pastor/status/932982923116072960;['negativo'];Mucuri - Cariacica
ulissesdebrito;2017-11-21 02:09;0;0;vai devolver dinheiro ensinar podemos realizar facanha onipresenca;;@PastorEurico;;9,32823324736016E+017;https://twitter.com/ulissesdebrito/status/932823324736016385;['neutro'];Recife, Brasil
blogdoroberiosa;2017-11-19 19:45;0;1;o deputado federal pastor eurico phs destacado brasilia atuacao politica prol ;;;;9,32364321417581E+017;https://twitter.com/blogdoroberiosa/status/932364321417580546;['negativo'];Pernambuco, Brazil
blogdoroberiosa;2017-11-19 19:45;0;0;deputado federal pastor eurico destaca grande alocador verbas saude   9zatbhhri;;;;9,32364225183388E+017;https://twitter.com/blogdoroberiosa/status/932364225183387651;['negativo'];Pernambuco, Brazil
marcknho;2017-11-18 15:47;0;0;isso e isl ;;@jairbolsonaro @blogdojefferson @BolsonaroSP @JoseMedeirosMT @GABRlELPlNHElRO @marcofeliciano @PauloMartins10 @JanainaDoBrasil @Francischini_ @rogeriosmarinho @DepSostenes @flavinhocn @PastorEurico @anaamelialemos @Aloysio_Nunes @freire_roberto;;9,31941928857494E+017;https://twitter.com/marcknho/status/931941928857493504;['neutro'];Curitiba
EDRIBEIRO14;2017-11-17 18:00;0;1;nenhum dirigente de futebol educado civilizado com cara de pastor gay ou padre pedfilo ganha nada presidentes campees mrcio braga eurico miranda montenegro paulo maracaj dualibi mustaf contursi zez perrela preciso falar;;;;9,31612972321043E+017;https://twitter.com/EDRIBEIRO14/status/931612972321042432;['positivo'];Bahia, Brasil
dsimiao;2017-11-17 02:26;0;0;pqp comendo salmao to investindo errado;;;;9,31377973235773E+017;https://twitter.com/dsimiao/status/931377973235773440;['negativo'];Petrolina, Brasil
pat_nevesbr;2017-11-16 21:12;0;1;pastor ta biblia amor dinheiro povo pior ainda e raiz todos males;;;;9,31298988506038E+017;https://twitter.com/pat_nevesbr/status/931298988506038272;['negativo'];Sao Paulo, Brazil
Vasti01804100;2017-11-16 14:38;0;1;meu corpo minhas regras;;;;9,31199743509885E+017;https://twitter.com/Vasti01804100/status/931199743509884929;['negativo'];
Omar_r47m4ch1n3;2017-11-16 13:21;2;2;bora 27mm7wco;;@marcossoaresdep @antoniojacome @diegogarciapr @erosbiondini @evandrogussi @GilbertoPSC20 @jtadeumudalen @DepJefferson @passarinho5555 @LeonardoQuintao @PastorEurico @DF_PauloFreire @Alan_Rick @GivaldoCarimbao @maurolp4 @flavinhocn @depjoaocampos @DepSostenes;#ForaTemer;9,31180514051891E+017;https://twitter.com/Omar_r47m4ch1n3/status/931180514051891200;['negativo'];
dddoesitSOLO;2017-11-15 21:29;0;2;tinha que ter um filho da puta chamado pastor eurico ;;;;9,30940845028766E+017;https://twitter.com/dddoesitSOLO/status/930940845028765696;['negativo'];Rio de Janeiro, Brasil
efeo;2017-11-15 18:13;0;1;se conseguissemos arrancar ceap usar salario coisas pessoais assim mortais fazem esforco;;;;9,30891508785533E+017;https://twitter.com/efeo/status/930891508785532928;['positivo'];Madruguento em SP/Brasil
Paula_nonato24;2017-11-15 17:20;0;0;pastorzinho ta comecando ficar unipresente;;;;9,30878270358413E+017;https://twitter.com/Paula_nonato24/status/930878270358413312;['negativo'];
roberthaad;2017-11-15 14:57;0;1;muita competencia pra gastar nenhuma pra representar povo;;;;9,30842308131598E+017;https://twitter.com/roberthaad/status/930842308131598336;['negativo'];
AdalbertoApLima;2017-11-15 14:56;0;0;o lugar gastou r1400 possui cnpj existe lugar;;;;9,30841892887122E+017;https://twitter.com/AdalbertoApLima/status/930841892887121920;['positivo'];
cheff_dallagnol;2017-11-15 09:37;0;0;super deputado estamos olho;;;;9,30761582212248E+017;https://twitter.com/cheff_dallagnol/status/930761582212247553;['negativo'];Rio de Janeiro, Brazil
FPaulistano;2017-11-15 07:45;0;8; tanto tempo gastando dinheiro deve faltar tempo trabalhar;;;;9,30733380928459E+017;https://twitter.com/FPaulistano/status/930733380928458752;['negativo'];São Paulo, Brasil
NetSidnei;2017-11-15 07:24;0;0;comentei sobre recibo especifico link realmente nada ao inves gastar tempo criticando outros twitter vai fazer alguma coisa util pais;;;;9,3072826344142E+017;https://twitter.com/NetSidnei/status/930728263441420288;['positivo'];Joinville, Brasil
NetSidnei;2017-11-15 07:11;0;0;esta falando comigo;;;;9,30724819691299E+017;https://twitter.com/NetSidnei/status/930724819691298817;['negativo'];Joinville, Brasil
glayberthon;2017-11-15 05:23;0;2;caralho pastor novo pqp vamo ver ai ne;;;;9,3069779501894E+017;https://twitter.com/glayberthon/status/930697795018940417;['negativo'];Pernambuco, Brazil
efeo;2017-11-15 04:45;1;1;36 comeu pizzaria recife 43 pegou voo recife pra brasilia 28 comeu misto quente brasilia 18 almocou 47 40 alguem la recife colocou gnv nome 35 gasolina 52 r combustivel brasilia;;;;9,30688086371168E+017;https://twitter.com/efeo/status/930688086371168257;['neutro'];Madruguento em SP/Brasil
efeo;2017-11-15 04:43;0;1;os gastos suspeitos caros apenas infelizmente ceap permite parlamentar coma morrer porcao morte custe olho cara tem e acabar raiz cortando ceap;;;;9,30687688864338E+017;https://twitter.com/efeo/status/930687688864337922;['positivo'];Madruguento em SP/Brasil
efeo;2017-11-15 04:39;0;0;o teoricamente errado aconteceu neste dia alguem ter colocado gnv gasolina veiculos la recife estando brasilia valor bai as refeicoes coerentes relacao lugares;;;;9,30686682302738E+017;https://twitter.com/efeo/status/930686682302738433;['negativo'];Madruguento em SP/Brasil
efeo;2017-11-15 04:37;0;0;36 comeu pizzaria recife 43 pegou voo recife pra brasilia 28 comeu misto quente brasilia 18 almocou 47 40 alguem la recife colocou gnv nome 35 gasolina 52 r combustivel brasilia;;;;9,30686212486156E+017;https://twitter.com/efeo/status/930686212486156288;['neutro'];Madruguento em SP/Brasil
efeo;2017-11-15 04:22;1;10;36 comeu pizzaria recife 43 pegou voo recife pra brasilia 28 comeu misto quente brasilia 18 almocou 47 40 alguem la recife colocou gnv nome 35 gasolina 52 r combustivel brasilia;;;;9,30682513500066E+017;https://twitter.com/efeo/status/930682513500065793;['neutro'];Madruguento em SP/Brasil
RosieDaSerenata;2017-11-15 04:00;14;40;gasto suspeito dep pe voce pode ajudar verificar ;;@pastoreurico @CamaraDeputados;# #SerenataDeAmor;9,30676912749466E+017;https://twitter.com/RosieDaSerenata/status/930676912749465600;['negativo'];República Federativa do Brasil
LeandroPianaro;2017-11-15 01:18;1;1;bom saber e deputado ai viaja velocidade luz ou e preguica pensar;;;;9,30636039877734E+017;https://twitter.com/LeandroPianaro/status/930636039877734400;['positivo'];Somewhere in the world.
justiceiro100;2017-11-14 22:52;0;0;ate farra desses malandros vai durar ganhando mil reais mes torrando dinheiro de impostos comida fora vagabundos pilantras;;;;9,30599432088932E+017;https://twitter.com/justiceiro100/status/930599432088932352;['positivo'];São Paulo, Brasil
ulissesdebrito;2017-11-14 22:46;0;0;qual elicacao sera biblia tbm;;;;9,30597740702323E+017;https://twitter.com/ulissesdebrito/status/930597740702322688;['negativo'];Recife, Brasil
SilvaRand;2017-11-14 22:37;1;1;que porra e deputado vai pro inferno desse jeito;;@PastorEurico;;9,3059564117212E+017;https://twitter.com/SilvaRand/status/930595641172119552;['negativo'];
Uuuuuuujhhhh;2017-11-14 22:28;0;1;pra mim todo gasto alimentacao eh escarnio;;;;9,30593254038438E+017;https://twitter.com/Uuuuuuujhhhh/status/930593254038437888;['negativo'];
theus_ramos1;2017-11-14 22:10;2;5;temos aqui deputado onipresente;;;;9,30588743572042E+017;https://twitter.com/theus_ramos1/status/930588743572041730;['negativo'];
potchaco;2017-11-14 22:09;0;2;este gasto e abusivo nesta refeicao gastou r1400 misto cafe eresso leite porem existem gastos suspeitos deputado mes nestes casos        ;;;# # # #;9,3058848723295E+017;https://twitter.com/potchaco/status/930588487232950272;['positivo'];Santos
morgadovi75;2017-11-14 22:07;1;7;deputado the flash varios lugares dia aguardamos elicacao obrigada de nada;;;;9,30587926597075E+017;https://twitter.com/morgadovi75/status/930587926597074944;['negativo'];Rio de Janeiro
Sandro_arvox;2017-11-14 22:06;0;0;retweeted rosie gasto suspeito dep pe voce pode ajudar verificar ;;@RosieDaSerenata @pastoreurico;;9,305878379631E+017;https://twitter.com/Sandro_arvox/status/930587837963100160;['negativo'];Rio de Janeiro.
NetSidnei;2017-11-14 22:05;0;1;sem problemas dentro padroes normais;;;;9,3058741357917E+017;https://twitter.com/NetSidnei/status/930587413579169792;['neutro'];Joinville, Brasil
RosieDaSerenata;2017-11-14 22:01;16;44;gasto suspeito dep pe voce pode ajudar verificar ;;@pastoreurico @CamaraDeputados;# #SerenataDeAmor;9,30586484595454E+017;https://twitter.com/RosieDaSerenata/status/930586484595453953;['negativo'];República Federativa do Brasil
derotikas;2017-11-13 14:59;0;1;ahazzou pena agora nenhum respondeu ne mas hora pedir voto pra ter salario bom comissao pra dizermos properror msm aparece candidato buero;;;;9,30117952652894E+017;https://twitter.com/derotikas/status/930117952652894209;['negativo'];Maringay-PR
kennymauro;2017-11-13 13:20;0;0;saoaprovaprojetorestringeabortoatecasoestupro  pastor eurico phspe sim claro ideais religiosos baseado crencas individuais mesmo q mulher risco vida n pode abortar baseado religiao;;;;9,30092918223892E+017;https://twitter.com/kennymauro/status/930092918223892480;['negativo'];
unicorn28Larry;2017-11-12 16:39;0;0; tus928444070690684928 ;;@depjorgetadeu @DF_PauloFreire @DepJefferson @flavinhocn @gilbertonjr @evandrogussi @diegogarciapr @antoniojacome @LeonardoQuintao @passarinho5555 @depmarcossoares @PastorEurico @GivaldoCarimbao;;9,29780737687027E+017;https://twitter.com/unicorn28Larry/status/929780737687027713;['negativo'];
unicorn28Larry;2017-11-12 16:39;1;0; us928383797682458626 ;;@depjorgetadeu @DF_PauloFreire @DepJefferson @flavinhocn @gilbertonjr @evandrogussi @diegogarciapr @antoniojacome @LeonardoQuintao @passarinho5555 @depmarcossoares @PastorEurico @GivaldoCarimbao;;9,29780660822315E+017;https://twitter.com/unicorn28Larry/status/929780660822315009;['negativo'];
brauliobw;2017-11-12 02:54;0;0;correcao pastor eurico e phspe unica representou mulheres direito dignidade;;@erikakokay;#vergonha #naoapec181;9,2957315855378E+017;https://twitter.com/brauliobw/status/929573158553780230;['negativo'];Brasil
brauliobw;2017-11-12 02:52;0;0;parabens dentre todos unica votou vida respeito mulheres pastor eurico envergonhou pe 9tmbu1;;@erikakokay;#naoapec181;9,29572588367512E+017;https://twitter.com/brauliobw/status/929572588367511557;['negativo'];Brasil
ricardobaade;2017-11-11 14:50;0;0;levou familia pra comer tb deputado nem fogo chao aqui sp vc gasta valor;;;;9,29390826509226E+017;https://twitter.com/ricardobaade/status/929390826509225985;['negativo'];São Paulo
vinisimoes;2017-11-11 08:44;0;0;brandindo replica feto semanas deputado pastor eurico phspe discursava contra aborto on  ;;@8cQp4TRjA499b;;9,29298791731204E+017;https://twitter.com/vinisimoes/status/929298791731204096;['negativo'];Londrina
marcknho;2017-11-10 23:22;0;0;absurdo  us929108461861900292 ;;@blogdojefferson @jairbolsonaro @alefrotabrasil @BolsonaroSP @JoseMedeirosMT @alex_borges @roxmo @marcofeliciano @PauloMartins10 @FernandoHoliday @JanainaDoBrasil @Francischini_ @ronaldocaiado @alberto_fraga @PastorEurico @lincoln_portela @flavinhocn @rogeriosmarinho;;9,29157471649894E+017;https://twitter.com/marcknho/status/929157471649894401;['negativo'];Curitiba
sintraveic;2017-11-10 22:39;0;1;dep federal pastor eurico combate cartel transportes veiculos pernambuco 0s8k4bke;;;;9,29146441280389E+017;https://twitter.com/sintraveic/status/929146441280389121;['negativo'];
ArexiaOliveira;2017-11-10 15:11;0;0;deputados denominam pastor eurico flavinho deveriam ter credibilidade toda;;;;9,29033716609045E+017;https://twitter.com/ArexiaOliveira/status/929033716609044480;['negativo'];
marcknho;2017-11-10 14:08;0;1;onde dignidade politicos vao fazer povo pagar roubou nacao  us929016474869682177 ;;@jairbolsonaro @marcofeliciano @Francischini_ @alberto_fraga @PastorEurico @DepSostenes @flavinhocn @MarcosRogerio @jcaleluia;;9,29018050392875E+017;https://twitter.com/marcknho/status/929018050392875008;['negativo'];Curitiba
ifgerson;2017-11-10 08:04;0;1;antonio jacome diego garcia eros biondini evandro gussi flavinho gilberto nascimento jefferson campos joao campos joaquim passarinho jorge tadeu mudalen leonardo quintao marcos soares pastor eurico paulo freire alan rick givllado carimbao mauro pereira sostenes cavalcante;;;;9,2892623057714E+017;https://twitter.com/ifgerson/status/928926230577139712;['positivo'];
ColaresMaira;2017-11-10 04:19;1;1;pastor eurico deputados aprovaram criminalizacao aborto casos estupro recebeu doacoes empresa envolvida esquema lavagem dinheiro ;;;#;9,28869591576695E+017;https://twitter.com/ColaresMaira/status/928869591576694784;['positivo'];Brasil
PereiraSdc;2017-11-10 01:46;1;0; eresvaoruascontrapecobrigavitimaestuproterfilhohtml  via;;@PastorEurico @DF_PauloFreire @Alan_Rick @GivaldoCarimbao @flavinhocn @viomundo;;9,28831079393452E+017;https://twitter.com/PereiraSdc/status/928831079393452032;['negativo'];
GengibreKi;2017-11-10 01:21;5;4;o deputado pernambucano votou favor pec e violacao direitos mulheres pastor eurico phspe homens q decidir q legislar;;;;9,28824849199399E+017;https://twitter.com/GengibreKi/status/928824849199398912;['negativo'];Olinda
soulokinao;2017-11-09 23:04;0;0;pastor eurico   status928614047955775488 ;;;;9,28790510050992E+017;https://twitter.com/soulokinao/status/928790510050992129;['negativo'];
uizlei;2017-11-09 22:29;1;5;edit pastor eurico phs pe e negro;;;;9,28781506692174E+017;https://twitter.com/uizlei/status/928781506692173824;['negativo'];Largo Grimmauld, nº 12
